"Keywords","Average Searches","Average Clicks","CTR","Competition","KD","Tag Occurrences","Character Count","Google Searches"
"holiday",1600,1887,118,5584062,"100","3","7",368000
"girl",1632,2145,131,7601784,"100","1","4",0
"train",1584,1623,102,151291,"99","1","5",368000
"woven tapestry",1590,1722,108,62262,"80","1","14",1900
"baby blankets",1529,1662,109,356640,"100","3","13",40500
"giftforher",1526,875,57,15701,"51","2","10",33100
"bedspread",1511,1612,107,30934,"66","2","9",22200
"toddler",1572,2038,130,1259361,"100","1","7",0
"gift for grandma",1486,1459,98,549864,"100","1","16",3600
"minky",1499,1872,125,134131,"98","1","5",18100
"throw",1399,1441,103,1104755,"100","6","5",49500
"comfort",1381,1872,136,1986926,"100","2","7",1000000
"newborn outfit",1394,1666,120,132265,"99","1","14",6600
"newborn boy gift",1438,668,46,118462,"96","1","16",0
"birth announcement",1308,1310,100,72053,"87","6","18",8100
"buffalo",1324,1606,121,202576,"100","1","7",450000
"gift for new mom",1342,1449,108,407510,"100","1","16",14800
"hogwarts",1242,1378,111,20700,"61","2","8",74000
"gown",1304,1628,125,161492,"100","1","4",60500
"thoughtful gift mom",1273,1395,110,10183,"45","1","19",0
"nursing",1208,1351,112,294167,"100","1","7",246000
"woodland nursery",1211,1203,99,103071,"96","1","16",1900
"sympathy gift",1226,1222,100,133497,"100","1","13",14800
"chunky yarn",1116,1108,99,26192,"69","2","11",22200
"custom blankets",1077,1076,100,192704,"100","3","15",33100
"unisex",1073,1593,148,4960655,"100","1","6",12100
"sport",1100,1424,129,480502,"100","1","5",368000
"knit",1022,1253,123,672167,"100","2","4",74000
"baby items",1030,1023,99,22763,"67","1","10",12100
"goddaughter gift",1016,1032,102,12220,"54","1","16",880
"crochet bunny",948,672,71,30203,"75","1","13",6600
"friend gifts",913,935,102,1074833,"100","1","12",2400
"rustic home decor",969,979,101,1248042,"100","1","17",3600
"mexican decor",899,857,95,156258,"100","1","13",5400
"corporate gift",872,528,61,54980,"90","1","14",6600
"coming home outfit",818,818,100,43140,"86","6","18",880
"boy baby shower",834,871,104,450892,"100","1","15",0
"born baby gift",798,794,99,22107,"72","1","14",0
"travel bag",824,1063,129,345883,"100","1","10",49500
"handmade gifts",783,823,105,2462603,"100","1","14",60500
"customized",744,467,63,8796368,"100","6","10",49500
"custom crochet",713,922,129,43555,"89","1","14",260
"gifts for brother",744,858,115,145603,"100","1","17",12100
"ladies wallet",723,706,98,3254,"33","1","13",2400
"newborn girl outfit",679,658,97,107717,"100","2","19",0
"mother daughter gift",666,718,108,155359,"100","1","20",480
"rustic decor",658,658,100,1344038,"100","1","12",4400
"christening",593,877,148,92665,"100","3","11",22200
"babyblanket",597,853,143,1472,"20","1","11",140
"coworker gift",581,492,85,355309,"100","1","13",14800
"dog mom gift",630,792,126,562258,"100","1","12",3600
"baby romper",631,603,96,99580,"100","1","11",8100
"christmas crochet",615,758,123,230418,"100","1","17",1600
"handmade quilt",587,209,36,109656,"100","1","14",4400
"bedroom",538,766,142,5144045,"100","2","7",110000
"newborn boy outfit",551,539,98,39077,"93","1","18",0
"mommy and me",532,528,99,80706,"100","1","12",14800
"hobbit",548,719,131,22079,"80","1","6",90500
"baby hospital outfit",456,623,137,16399,"78","1","20",0
"personalize",493,619,126,6941978,"100","1","11",40500
"boy",389,529,136,1659017,"100","3","3",0
"knit blankets",425,43,10,49611,"100","3","13",9900
"customizable",401,327,82,485657,"100","2","12",49500
"toddler girl gift",409,406,99,299806,"100","1","17",0
"pooh bear",388,294,76,44215,"100","1","9",27100
"children",309,336,109,1637300,"100","1","8",0
"1st mothers day",308,308,100,25194,"96","1","15",2400
"bff gifts",318,347,109,82103,"100","1","9",590
"warm",297,439,148,428395,"100","3","4",33100
"baby gift set",299,286,96,213592,"100","1","13",2400
"gift for daughter",259,273,105,476366,"100","1","17",5400
"custom baby clothes",239,252,105,79756,"100","1","19",0
"classic",298,439,147,1306909,"100","1","7",74000
"baby girl outfit",252,193,77,277418,"100","1","16",0
"chunky knit throw",197,181,92,6948,"77","4","17",880
"going home outfit",209,206,99,8587,"81","2","17",720
"anniversary present",233,242,104,101857,"100","2","19",1600
"potions",206,295,143,58864,"100","2","7","N/A"
"123",190,0,0,24030,"100","1","3","N/A"
"anchor",230,297,129,131344,"100","1","6",135000
"gift newborn",172,42,24,407406,"100","1","12",22200
"comfy",204,0,0,200586,"100","1","5","N/A"
"baby stuffed animal",203,290,143,348884,"100","1","19",0
"easter basket filler",195,193,99,10447,"86","1","20","N/A"
"clemson",209,111,53,7676,"78","1","7",201000
"colorful",219,247,113,1955344,"100","1","8",33100
"cozy fall decor",201,200,100,155903,"100","1","15","N/A"
"the hobbit",180,159,88,22524,"100","1","10","N/A"
"soft",103,139,135,1124776,"100","9","4",40500
"personalized throw",109,101,93,227091,"100","6","18",170
"grandparent",115,108,94,166839,"100","3","11",22200
"chunky blankets",105,97,92,15178,"100","3","15",6600
"home living",129,64,50,25738343,"100","2","11","N/A"
"christmasgift",102,0,0,13791,"100","2","13","N/A"
"western nursery",104,97,93,27007,"100","2","15",880
"baby boy blankets",107,11,10,70360,"100","2","17",0
"kids blankets",103,98,95,197021,"100","2","13","N/A"
"homemade",122,171,140,177403,"100","2","8",49500
"i am the storm",153,159,104,3151,"66","1","14",2900
"girl nursery",103,87,84,337309,"100","1","12",0
"baby embroidery",115,107,93,167433,"100","1","15",0
"business logo gift",127,189,149,26356,"100","1","18","N/A"
"american girl doll",141,101,72,46125,"100","1","18","N/A"
"halloween baby",108,101,94,222211,"100","1","14","N/A"
"wellness gift",144,173,120,136022,"100","1","13","N/A"
"custom birthday gift",158,150,95,1390467,"100","1","20",880
"football team",134,189,141,220584,"100","1","13","N/A"
"beach nursery decor",102,94,92,71340,"100","1","19",170
"baby lovey",69,43,62,38120,"100","3","10",0
"tapestry hanging",51,64,125,59535,"100","2","16",3600
"mexican tablecloth",51,64,125,788,"59","2","18",390
"easter toys",97,94,97,56684,"100","1","11","N/A"
"newborn baby outfit",58,73,126,131701,"100","1","19",0
"perfect gift",97,94,97,415412,"100","1","12","N/A"
"crib bedding",68,92,135,156226,"100","1","12",3600
"baby coming soon",63,82,130,16905,"100","1","16",0
"lfc",94,0,0,847,"48","1","3","N/A"
"buffalo bills gift",37,52,141,10675,"100","1","18",1600
"2nd anniversary",93,1,1,10175,"100","1","15",1000
"chenille",13,3,23,78810,"100","6","8",27100
"chunky",23,14,61,287053,"100","5","6",40500
"chunky knit",7,0,0,55259,"100","4","11","N/A"
"chenille knit",0,0,0,5632,"","4","13","N/A"
"keepsake birth stats",0,0,0,7574,"","3","20","N/A"
"custom birth stat",1,0,0,11007,"100","3","17","N/A"
"chunkyknitblanket",0,0,0,46,"","3","17","N/A"
"handmadeblanket",1,0,0,96,"99","3","15","N/A"
"perfectgift",0,0,0,499,"","3","11","N/A"
"heirloom",7,1,14,179118,"100","3","8",110000
"godparent",8,1,13,22186,"100","3","9",6600
"chenille blankets",2,0,0,8549,"100","3","17","N/A"
"chunky chenille",3,0,0,5384,"100","3","15","N/A"
"hand knit blankets",5,1,20,7785,"100","3","18",4400
"finger knit blankets",2,0,0,971,"100","3","20",4400
"knit chenille blanke",0,0,0,0,"","3","20","N/A"
"multiple colors",0,0,0,41621,"","3","15","N/A"
"baby nerd",0,0,0,3952,"","3","9","N/A"
"cozy home decor",8,1,13,659499,"100","3","15","N/A"
"couple name gift",0,0,0,68522,"","2","16","N/A"
"daughter weding gift",0,0,0,0,"","2","20","N/A"
"new home couple",0,0,0,0,"","2","15","N/A"
"family name tapestry",0,0,0,342,"","2","20","N/A"
"couple keepsake gift",0,0,0,49827,"","2","20","N/A"
"housewarming present",3,0,0,76854,"100","2","20","N/A"
"new family gift",4,0,0,173043,"100","2","15",90
"couple last name",0,0,0,8770,"","2","16","N/A"
"cozy home gift",0,0,0,451712,"","2","14","N/A"
"couple valentine",1,0,0,183227,"100","2","16","N/A"
"chunky throw",8,1,13,10953,"100","2","12",320
"custom order",8,1,13,132958,"100","2","12",1300
"newborn keepsake",10,1,10,68985,"100","2","16",1600
"animal birth stats",0,0,0,3245,"","2","18","N/A"
"birth stats animal",0,0,0,3564,"","2","18","N/A"
"boho farmhouse",1,0,0,120460,"100","2","14",390
"new homeowner idea",0,0,0,0,"","2","18","N/A"
"grandparent birthday",0,0,0,39854,"","2","20","N/A"
"autumn cabin vibe",0,0,0,0,"","2","17","N/A"
"shabby chic style",0,0,0,31310,"","2","17","N/A"
"mother appreciation",0,0,0,40771,"","2","19","N/A"
"outdoor event mat",0,0,0,0,"","2","17","N/A"
"soft nursery wrap",0,0,0,0,"","2","17","N/A"
"family keepsake",3,0,0,206169,"100","2","15",110
"swaddle",17,14,82,45917,"100","2","7",40500
"mexican balnkets",0,0,0,0,"","2","16","N/A"
"indian blankets",9,1,11,4563,"100","2","15",8100
"serape blankets",1,0,0,1728,"100","2","15","N/A"
"wholesale serapes",0,0,0,0,"","2","17","N/A"
"wholesale sarapes",0,0,0,0,"","2","17","N/A"
"falsa blankets",0,0,0,490,"","2","14","N/A"
"newborn annoucement",0,0,0,1216,"","2","19","N/A"
"hebrew embroidery",3,0,0,1006,"100","2","17","N/A"
"baby boy bedspread",0,0,0,130,"","2","18","N/A"
"boy nursery quilt",0,0,0,7178,"","2","17","N/A"
"boy nursery bedding",0,0,0,24227,"","2","19","N/A"
"navy crib bedding",0,0,0,4153,"","2","17","N/A"
"cowboy crib bedding",0,0,0,1922,"","2","19","N/A"
"hand knit",15,20,133,102725,"100","2","9","N/A"
"hand knit throw",1,0,0,6490,"100","2","15","N/A"
"baby name outfit",8,1,13,39121,"100","2","16",0
"newborn photo prop",8,1,13,64620,"100","2","18","N/A"
"hospital outfit",3,0,0,18208,"100","2","15",480
"knitted",20,21,105,670125,"100","2","7",74000
"harry potter baby",9,1,11,3245,"100","2","17",0
"hogwarts baby",0,0,0,780,"","2","13","N/A"
"harry potter lovey",0,0,0,69,"","2","18","N/A"
"baby girl blankets",10,1,10,99655,"100","2","18",0
"receiving blankets",18,26,144,16472,"100","2","18","N/A"
"monogrammed blankets",5,1,20,21299,"100","2","20",1600
"chenille throw",2,0,0,13078,"100","2","14","N/A"
"baby shower present",1,0,0,50258,"100","2","19","N/A"
"unicorn birth stat",0,0,0,231,"","1","18","N/A"
"personalized newborn",8,1,13,163103,"100","1","20",590
"baby girl custom",6,1,17,261579,"100","1","16",0
"pineapple baby gift",0,0,0,2694,"","1","19","N/A"
"pineapple throw",0,0,0,1160,"","1","15","N/A"
"pineapple shawl",0,0,0,193,"","1","15","N/A"
"swaddle set",6,1,17,11550,"100","1","11",210
"little buddy animals",0,0,0,0,"","1","20","N/A"
"alphabet and numbers",0,0,0,32249,"","1","20","N/A"
"abc",13,5,38,82098,"100","1","3",1000000
"burp cloth",12,9,75,29467,"100","1","10","N/A"
"colors",6,1,17,2549136,"100","1","6",450000
"doll pillow cases",0,0,0,477,"","1","17","N/A"
"cream doll blankets",0,0,0,227,"","1","19","N/A"
"doll flat sheets",0,0,0,55,"","1","16","N/A"
"cotton doll sheets",0,0,0,456,"","1","18","N/A"
"ocean blue sheets",0,0,0,2436,"","1","17","N/A"
"doll lace flat sheet",0,0,0,3,"","1","20","N/A"
"bunny toy",1,0,0,48342,"100","1","9","N/A"
"baby bunny",19,26,137,118405,"100","1","10",0
"basket filler",1,0,0,16281,"100","1","13","N/A"
"baby prop",0,0,0,160241,"","1","9","N/A"
"newborn photography",5,1,20,46830,"100","1","19","N/A"
"bunny with carrots",0,0,0,21838,"","1","18","N/A"
"lovey",23,14,61,42061,"100","1","5",12100
"bunny lovey",2,0,0,3153,"100","1","11",880
"crochet lovey",8,1,13,16004,"100","1","13",1300
"new born",9,1,11,26727,"100","1","8",33100
"cuddling",0,0,0,42302,"","1","8","N/A"
"sensitive skin",0,0,0,16707,"","1","14","N/A"
"daughter throws",1,0,0,15105,"100","1","15",10
"badass daughter gift",1,0,0,1507,"100","1","20","N/A"
"custom badass gift",0,0,0,2703,"","1","18","N/A"
"daughter college",1,0,0,15021,"100","1","16",0
"empowering daughter",0,0,0,0,"","1","19","N/A"
"fire colors blankets",0,0,0,0,"","1","20","N/A"
"soft toys for baby",0,0,0,47581,"","1","18","N/A"
"crochet duck toy",0,0,0,4401,"","1","16","N/A"
"baby cuddle toy",0,0,0,6745,"","1","15","N/A"
"crochet duck lovey",2,0,0,857,"100","1","18","N/A"
"della duck soft toy",0,0,0,0,"","1","19","N/A"
"duck snuggler",2,0,0,980,"100","1","13","N/A"
"duck lovey",2,0,0,1072,"100","1","10","N/A"
"crown baby clothes",0,0,0,3049,"","1","18","N/A"
"crown baby clothing",2,0,0,0,"","1","19","N/A"
"bling baby outfit",0,0,0,595,"","1","17","N/A"
"bling baby clothes",0,0,0,682,"","1","18","N/A"
"luxury baby clothes",4,0,0,804,"100","1","19",3600
"newborn clothing",5,1,20,181489,"100","1","16","N/A"
"tote bag handbag",0,0,0,90613,"","1","16","N/A"
"mama mom gift mommy",0,0,0,0,"","1","19","N/A"
"grandma grammy gigi",0,0,0,7686,"","1","19","N/A"
"christmas holiday",2,0,0,4139207,"100","1","17",6600
"valentines day prize",0,0,0,0,"","1","20","N/A"
"personalized cherish",0,0,0,0,"","1","20","N/A"
"unique personal",0,0,0,23798,"","1","15","N/A"
"mother wedding",1,0,0,342639,"100","1","14","N/A"
"keepsake memories",0,0,0,107359,"","1","17","N/A"
"baby sea turtle",2,0,0,11452,"100","1","15","N/A"
"perfect baby gift",0,0,0,34783,"","1","17","N/A"
"couch throw",9,1,11,88987,"100","1","11",6600
"ombr knit throw",0,0,0,0,"","1","15","N/A"
"beach house style",0,0,0,17164,"","1","17","N/A"
"nautical gift idea",1,0,0,12629,"100","1","18","N/A"
"company gift",20,5,25,51381,"100","1","12","N/A"
"custom team gift",3,0,0,149627,"100","1","16","N/A"
"employee retirement",0,0,0,7991,"","1","19","N/A"
"corporate thank you",1,0,0,5167,"100","1","19","N/A"
"real estate gift",9,1,11,41430,"100","1","16",210
"custom woven throw",2,0,0,22744,"100","1","18","N/A"
"holiday office gift",0,0,0,85097,"","1","19","N/A"
"client appreciation",3,0,0,6783,"100","1","19",260
"in stitches quilt",0,0,0,148669,"","1","17","N/A"
"happy and free quilt",0,0,0,443,"","1","20","N/A"
"no reservations",0,0,0,3284,"","1","15","N/A"
"matching mj",0,0,0,79,"","1","11","N/A"
"ag doll",0,0,0,12255,"","1","7","N/A"
"ag 18 doll",0,0,0,11230,"","1","10","N/A"
"matilda jane doll",0,0,0,28,"","1","17","N/A"
"handknit chunky soft",0,0,0,0,"","1","20","N/A"
"western crib quilt",0,0,0,0,"","1","18","N/A"
"southwest baby room",0,0,0,421,"","1","19","N/A"
"cowboy crib quilt",0,0,0,243,"","1","17","N/A"
"western baby quilt",1,0,0,778,"100","1","18","N/A"
"monogram bridal gift",0,0,0,27246,"","1","20","N/A"
"monogram gift",3,0,0,419312,"100","1","13","N/A"
"girls birthday",6,0,0,1964194,"100","1","14",0
"custom throw",6,1,17,224840,"100","1","12",170
"styling throw",0,0,0,0,"","1","13","N/A"
"softest handmade",0,0,0,0,"","1","16","N/A"
"unique christmas",2,0,0,684084,"100","1","16","N/A"
"oversized throw blan",0,0,0,0,"","1","20","N/A"
"king size",1,0,0,21502,"100","1","9","N/A"
"hand knitted",5,0,0,106976,"100","1","12","N/A"
"chunky knit pet bed",1,0,0,216,"100","1","19",40
"chenille puppy throw",0,0,0,0,"","1","20","N/A"
"neutral dog bedding",0,0,0,0,"","1","19","N/A"
"washable pet rug",0,0,0,1516,"","1","16","N/A"
"soft cat mat",0,0,0,955,"","1","12","N/A"
"boho dog decor",0,0,0,6870,"","1","14","N/A"
"crate liner pad",0,0,0,0,"","1","15","N/A"
"luxury pet gift",0,0,0,4088,"","1","15","N/A"
"new puppy essential",0,0,0,0,"","1","19","N/A"
"hebrews 6 19 verse",0,0,0,533,"","1","18","N/A"
"applique anchor",0,0,0,1533,"","1","15","N/A"
"handmade bedding",2,0,0,82805,"100","1","16","N/A"
"newborn new mom",0,0,0,38650,"","1","15","N/A"
"green blue purple",0,0,0,477216,"","1","17","N/A"
"appliqued",0,0,0,500833,"","1","9","N/A"
"newborn romper",5,1,20,37658,"100","1","14","N/A"
"organic romper",0,0,0,5239,"","1","14","N/A"
"embroidered romper",18,20,111,9674,"100","1","18",140
"handmade chunky knit",1,0,0,11001,"100","1","20",0
"baby boy keepsake",6,1,17,34166,"100","1","17","N/A"
"baby girl keepsake",8,1,13,49310,"100","1","18",0
"embroidered baby",18,20,111,125615,"100","1","16",0
"newborn coming home",7,1,14,36609,"100","1","19","N/A"
"baby girl going home",1,0,0,7752,"100","1","20","N/A"
"outfit for baby girl",1,0,0,230758,"100","1","20","N/A"
"fiesta decor",10,1,10,28398,"100","1","12",2400
"table runner sarape",0,0,0,0,"","1","19","N/A"
"embriodered",0,0,0,932,"","1","11","N/A"
"giftoflove",0,0,0,113,"","1","10","N/A"
"cowboy nursery quilt",1,0,0,0,"","1","20","N/A"
"southwest baby quilt",0,0,0,324,"","1","20","N/A"
"ranch style nursery",0,0,0,0,"","1","19","N/A"
"navy tan nursery",0,0,0,0,"","1","16","N/A"
"luxury home gift",0,0,0,84013,"","1","16","N/A"
"cozy mama throw",0,0,0,0,"","1","15","N/A"
"custom leather tag",4,0,0,11075,"100","1","18",320
"rustic farmhouse",5,1,20,580819,"100","1","16",2900
"soft chenille rug",0,0,0,0,"","1","17","N/A"
"hygge home decor",3,0,0,17784,"100","1","16","N/A"
"hand knit bedding",0,0,0,0,"","1","17","N/A"
"floral embroidery",14,6,43,216896,"100","1","17",1000
"biplane embroidery",0,0,0,82,"","1","18","N/A"
"little pilot",0,0,0,809,"","1","12","N/A"
"knot hat",0,0,0,15145,"","1","8","N/A"
"baby zoo animals",3,0,0,24314,"100","1","16",0
"toddler lovey",0,0,0,7991,"","1","13","N/A"
"keepsake gift",7,1,14,962052,"100","1","13","N/A"
"nursery essential",0,0,0,5021,"","1","17","N/A"
"heirloom baby gift",5,0,0,16068,"100","1","18","N/A"
"stdmlgnds",0,0,0,0,"","1","9","N/A"
"stadium legends",0,0,0,243,"","1","15","N/A"
"100 acre wood",7,1,14,1664,"100","1","13",14800
"poohs tree house",0,0,0,67,"","1","16","N/A"
"classic pooh bear",2,0,0,8757,"100","1","17",6600
"piglet and eeyore",0,0,0,11606,"","1","17","N/A"
"easter gift for her",1,0,0,76396,"100","1","19",140
"floral scrunchies",3,0,0,3610,"100","1","17","N/A"
"wrist accessories",0,0,0,35784,"","1","17","N/A"
"gift for girl",22,26,118,3743672,"100","1","13","N/A"
"watermelon scrunchie",0,0,0,265,"","1","20","N/A"
"fruit hair tie",0,0,0,624,"","1","14","N/A"
"batik hair tie",0,0,0,2789,"","1","14","N/A"
"springtime hair bow",0,0,0,323,"","1","19","N/A"
"rainbow scrunchies",0,0,0,1751,"","1","18","N/A"
"santa belt buckle",4,0,0,482,"100","1","17",1000
"christmas santa",3,0,0,1396622,"100","1","15","N/A"
"crocheted",16,13,81,1470706,"100","1","9",246000
"university",13,14,108,212319,"100","1","10",450000
"seton hall",2,0,0,148,"93","1","10",49500
"custom made gift",0,0,0,133586,"","1","16","N/A"
"buffalo ny decor",1,0,0,2554,"100","1","16","N/A"
"buffalo home decor",3,0,0,66435,"100","1","18",90
"wny",0,0,0,0,"","1","3","N/A"
"buffalo gift",3,0,0,64425,"100","1","12","N/A"
"716",2,0,0,18010,"100","1","3","N/A"
"buffalo bills decor",9,7,78,4715,"100","1","19","N/A"
"lets go buffalo",1,0,0,4306,"100","1","15","N/A"
"stroller",2,0,0,25807,"100","1","8",90500
"car seat",11,7,64,28830,"100","1","8",135000
"comfortable",1,0,0,347955,"100","1","11","N/A"
"baby essentials",7,1,14,18794,"100","1","15",22200
"crochetbycourtney01",0,0,0,2,"","1","19","N/A"
"camo baby",2,0,0,7134,"100","1","9","N/A"
"camo bodysuit",0,0,0,1128,"","1","13","N/A"
"camo bib",0,0,0,429,"","1","8","N/A"
"camo onesie",2,0,0,595,"100","1","11","N/A"
"camouflage bodysuit",1,0,0,381,"100","1","19","N/A"
"camouflage onesie",0,0,0,247,"","1","17","N/A"
"camouflage onsie",0,0,0,28,"","1","16","N/A"
"camouflage bib",0,0,0,187,"","1","14","N/A"
"camo onsie",0,0,0,44,"","1","10","N/A"
"baby boy camo",2,0,0,2555,"100","1","13","N/A"
"boy camo shirt",0,0,0,2088,"","1","14","N/A"
"newborn keepsake cat",0,0,0,0,"","1","20","N/A"
"baby stuffed cat",0,0,0,14992,"","1","16","N/A"
"custom order cat",0,0,0,2803,"","1","16","N/A"
"cat keepsake",8,1,13,38095,"100","1","12",170
"birth stat cat",0,0,0,48,"","1","14","N/A"
"mexican blankets",5,1,20,5389,"100","1","16","N/A"
"wholesale blankets",1,0,0,3640,"100","1","18","N/A"
"blankets in bulk",1,0,0,2277,"100","1","16","N/A"
"mexica blankets bulk",0,0,0,0,"","1","20","N/A"
"knitthrow",0,0,0,4,"","1","9","N/A"
"sailor son gift",0,0,0,427,"","1","15","N/A"
"navy wife present",0,0,0,1097,"","1","17","N/A"
"anchor home decor",3,0,0,28851,"100","1","17","N/A"
"navy graduation",0,0,0,13562,"","1","15","N/A"
"custom navy gift",2,0,0,46790,"100","1","16","N/A"
"sailor homecoming",0,0,0,154,"","1","17","N/A"
"proud navy family",8,5,63,1838,"100","1","17",30
"maritime tribute",0,0,0,0,"","1","16","N/A"
"navy retirement",6,1,17,10558,"100","1","15","N/A"
"military support",0,0,0,10574,"","1","16","N/A"
"sailor keepsake",0,0,0,544,"","1","15","N/A"
"birthstat keepsake",0,0,0,0,"","1","18","N/A"
"anchor design",0,0,0,12272,"","1","13","N/A"
"farmhouse throw",3,0,0,103388,"100","1","15",70
"navy blue decor",31,36,116,91225,"100","1","15","N/A"
"beach baby quilt",0,0,0,1382,"","1","16","N/A"
"nautical crib decor",0,0,0,0,"","1","19","N/A"
"coastal baby quilt",0,0,0,782,"","1","18","N/A"
"coastal baby gift",0,0,0,8632,"","1","17","N/A"
"sea nursery decor",4,0,0,32234,"100","1","17",20
"whale theme nursery",1,0,0,2002,"100","1","19","N/A"
"lotr baby",1,0,0,1108,"100","1","9","N/A"
"baby hobbit",2,0,0,794,"100","1","11","N/A"
"nerd chic",0,0,0,1780,"","1","9","N/A"
