"Keywords","Average Searches","Average Clicks","CTR","Competition","KD","Tag Occurrences","Character Count","Google Searches"
"retro bear apparel",0,0,0,0,"","1","18","N/A"
"west coast souvenir",0,0,0,1172,"","1","19","N/A"
"vacation outfit",2,0,0,75255,"100","1","15",18100
"birthday gift her",6,1,17,1292997,"100","1","17",33100
"vintage style tee",0,0,0,252225,"","1","17","N/A"
"cotton graphic top",0,0,0,62833,"","1","18","N/A"
"outdoors hat",0,0,0,7766,"","1","12","N/A"
"outdoorsman hat",0,0,0,659,"","1","15","N/A"
"flat brim hat",0,0,0,3690,"","1","13","N/A"
"trail running hat",0,0,0,138,"","1","17","N/A"
"hiking hat",0,0,0,12932,"","1","10",5400
"outdoorsy hat",1,0,0,970,"100","1","13","N/A"
"mountain hat",3,0,0,11053,"100","1","12","N/A"
"map hat",0,0,0,2746,"","1","7","N/A"
"skate hat",1,0,0,4955,"100","1","9","N/A"
"bright hat",0,0,0,24860,"","1","10","N/A"
"floral illustration",1,0,0,324592,"100","1","19","N/A"
"botanical pin",0,0,0,2788,"","1","13","N/A"
"soft enamel",0,0,0,6394,"","1","11","N/A"
"soft enamel keychain",0,0,0,196,"","1","20","N/A"
"flower keychain",0,0,0,38746,"","1","15",880
"fine art print",0,0,0,386004,"","1","14",6600
"landscape watercolor",13,5,38,219111,"100","1","20",2400
"art paintings",10,7,70,2336560,"100","1","13","N/A"
"feelingprints",0,0,0,706,"","1","13","N/A"
"vintage sticker",4,0,0,174301,"100","1","15",1900
"retro aesthetic",0,0,0,287266,"","1","15","N/A"
"junk journal sticker",7,1,14,56487,"100","1","20",720
"state shirt",7,1,14,96496,"100","1","11","N/A"
"usa state shirt",0,0,0,10045,"","1","15","N/A"
"popular now",0,0,0,42031,"","1","11",110
"zone 9 10 11",0,0,0,268,"","1","12","N/A"
"butterfly garden",6,1,17,74152,"100","1","16",33100
"easy to grow",22,0,0,16901,"100","1","12",2900
"rare seeds",30,40,133,27485,"100","1","10","N/A"
"blue green",8,0,0,1481412,"100","1","10",40500
"clear textured",0,0,0,8601,"","1","14","N/A"
"art glass",0,0,0,1081009,"","1","9",3600
"privacy screen",0,0,0,3623,"","1","14",40500
"window screen",1,0,0,2870,"100","1","13","N/A"
"supplement",0,0,0,21998,"","1","10",90500
"depression",0,0,0,87080,"","1","10",246000
"nervine",0,0,0,286,"","1","7","N/A"
"orange ribbon",7,1,14,38500,"100","1","13",3600
"jaxey designs",0,0,0,162,"","1","13","N/A"
"die cut",3,0,0,290913,"100","1","7","N/A"
"botanical floral tee",0,0,0,45863,"","1","20","N/A"
"cottagecore florals",0,0,0,249081,"","1","19","N/A"
"vintage style floral",0,0,0,130270,"","1","20","N/A"
"nature lover shirt",0,0,0,186255,"","1","18","N/A"
"botanist gift",0,0,0,3091,"","1","13","N/A"
"gardener gift",16,12,75,810993,"100","1","13",18100
"botanist shirt",0,0,0,1043,"","1","14","N/A"
"floral shirt for mom",0,0,0,58254,"","1","20","N/A"
"floral gift for mom",1,0,0,291307,"100","1","19","N/A"
"south seed therapy",0,0,0,0,"","1","18","N/A"
"easy to grow seeds",0,0,0,11852,"","1","18","N/A"
"heirloom plant seeds",0,0,0,42350,"","1","20","N/A"
"ca state flower",0,0,0,268,"","1","15","N/A"
"cottage garden seeds",0,0,0,1743,"","1","20","N/A"
"purple flower seeds",0,0,0,10026,"","1","19","N/A"
"meadow flowers",1,0,0,46438,"100","1","14","N/A"
"xeriscape plants",0,0,0,893,"","1","16","N/A"
"easy grow flowers",0,0,0,9128,"","1","17","N/A"
"wildflower poppies",0,0,0,9658,"","1","18","N/A"
"quirky gift for her",0,0,0,56911,"","1","19","N/A"
"retro graphic tshirt",3,0,0,444284,"100","1","20",30
"art nouveau floral",3,0,0,56113,"100","1","18","N/A"
"linocut flower shirt",0,0,0,1339,"","1","20","N/A"
"botanical t shirt",6,1,17,75028,"100","1","17","N/A"
"block print shirt",0,0,0,5959,"","1","17",480
"cottagecore flower",0,0,0,184943,"","1","18","N/A"
"flower sculpture",5,1,20,28112,"100","1","16","N/A"
"usa made metal art",0,0,0,0,"","1","18","N/A"
"hand made art",5,1,20,121909,"100","1","13",70
"garden flower",1,0,0,573837,"100","1","13",14800
"patina garden art",0,0,0,1091,"","1","17","N/A"
"spring blossom",4,0,0,50360,"100","1","14",2400
"narrow painting",4,0,0,4847,"100","1","15",90
"poppies flowers",0,0,0,54085,"","1","15","N/A"
"textured flower art",1,0,0,31559,"100","1","19",140
"floral wall decor",10,1,10,1072412,"100","1","17",720
"summer flower art",0,0,0,111861,"","1","17","N/A"
"nature inspired art",7,1,14,155623,"100","1","19",590
"narrow flower art",0,0,0,1601,"","1","17","N/A"
"herbal tincture",0,0,0,5965,"","1","15","N/A"
"dried herbs",0,0,0,15166,"","1","11",14800
"seeds for planting",4,1,25,141747,"100","1","18",14800
"outdoor plant seeds",1,0,0,126435,"100","1","19","N/A"
"annual",0,0,0,45057,"","1","6","N/A"
"christian car",5,5,100,16884,"100","1","13","N/A"
"floral car frame",0,0,0,0,"","1","16","N/A"
"faith based gift",2,0,0,147744,"100","1","16","N/A"
"religious gift",18,11,61,777982,"100","1","14",2400
"modern art",0,0,0,1680753,"","1","10",49500
"nature artwork",0,0,0,155106,"","1","14",1300
"floral canvas",4,0,0,498668,"100","1","13",390
"colorful painting",10,1,10,200914,"100","1","17",5400
"art for office",31,25,81,3123737,"100","1","14",880
"felt arrangement",0,0,0,1683,"","1","16","N/A"
"meadowlarkfeltflora",0,0,0,103,"","1","19","N/A"
"meadowlark flora",0,0,0,0,"","1","16","N/A"
"keepsake bouquet",0,0,0,7321,"","1","16","N/A"
"white felt daisies",0,0,0,484,"","1","18","N/A"
"baby blue eyes",0,0,0,3339,"","1","14","N/A"
"felt florist",0,0,0,126,"","1","12","N/A"
"orange felt flowers",0,0,0,1263,"","1","19","N/A"
"felt flower decor",1,0,0,6851,"100","1","17","N/A"
"felt floral stems",0,0,0,387,"","1","17","N/A"
"boho floral decor",2,0,0,248952,"100","1","17","N/A"
"orange craft flowers",0,0,0,0,"","1","20","N/A"
"wildflower poster",1,0,0,25953,"100","1","17","N/A"
"watercolor drawing",3,0,0,223126,"100","1","18","N/A"
"room decor for teens",16,14,88,12189,"100","1","20",2900
"orginal work",0,0,0,0,"","1","12","N/A"
"privacy panel",22,0,0,3814,"100","1","13",4400
"carmine king",0,0,0,0,"","1","12","N/A"
"pink zone 9 10 11",0,0,0,0,"","1","17","N/A"
"welcome garden flag",8,1,13,29201,"100","1","19",320
"outdoor garden flag",0,0,0,65499,"","1","19",320
"yard art",0,0,0,247831,"","1","8",6600
"spring summer flag",0,0,0,7832,"","1","18","N/A"
"botanical flag",1,0,0,959,"100","1","14",0
"garden gift",0,0,0,810112,"","1","11",18100
"spring garden flag",0,0,0,15021,"","1","18",1000
"custom flag",0,0,0,116830,"","1","11",33100
"fly agaric sticker",0,0,0,297,"","1","18","N/A"
"toadstool sticker",0,0,0,1017,"","1","17","N/A"
"red mushroom sticker",1,0,0,2467,"100","1","20","N/A"
"amanita sticker",0,0,0,660,"","1","15","N/A"
"nature lover sticker",2,0,0,11456,"100","1","20","N/A"
"funghi sticker",0,0,0,23,"","1","14","N/A"
"colorful mushroom",1,0,0,13426,"100","1","17",390
"flowers print",8,1,13,1077441,"100","1","13",6600
"watercolor artwork",10,1,10,160225,"100","1","18",6600
"meadow artwork",0,0,0,9710,"","1","14","N/A"
"flowers art poster",2,0,0,201147,"100","1","18",0
"natural sleep aid",0,0,0,867,"","1","17","N/A"
"peaceful sleep herb",0,0,0,0,"","1","19","N/A"
"anxiety herbs",0,0,0,975,"","1","13","N/A"
"calming herbal tea",0,0,0,1248,"","1","18","N/A"
"deep relaxation",0,0,0,1104,"","1","15","N/A"
"herbs for sleep",0,0,0,1433,"","1","15","N/A"
"sleep dream herbs",0,0,0,0,"","1","17","N/A"
"natural pain relief",2,0,0,2550,"100","1","19","N/A"
"pain relief tincture",0,0,0,148,"","1","20","N/A"
"nature tattoo",0,0,0,5343,"","1","13","N/A"
"fake tattoo",8,5,63,7589,"100","1","11","N/A"
"botanical tattoo",0,0,0,3579,"","1","16","N/A"
"black ink design",0,0,0,10042,"","1","16","N/A"
"floral tattoo",0,0,0,19053,"","1","13","N/A"
"tattoo design",0,0,0,60648,"","1","13",33100
"easter gift girls",0,0,0,88307,"","1","17","N/A"
"tattoo sheet",1,0,0,4575,"100","1","12","N/A"
"flower tattoo",11,9,82,23678,"100","1","13",49500
"cali state flower",0,0,0,182,"","1","17","N/A"
"comfortcolorstee",0,0,0,70,"","1","16","N/A"
"flower lover gift",0,0,0,218228,"","1","17","N/A"
"golden state flower",0,0,0,449,"","1","19","N/A"
"flower lovers",1,0,0,80792,"100","1","13","N/A"
"metal art",0,0,0,636872,"","1","9",9900
"garden ornament",0,0,0,92615,"","1","15",2400
"yard decoration",3,0,0,186632,"100","1","15","N/A"
"whimsy garden art",1,0,0,1956,"100","1","17","N/A"
"metal garden stake",6,1,17,25789,"100","1","18",4400
"stained glass tools",0,0,0,51389,"","1","19","N/A"
"stain glass pattern",15,5,33,47456,"100","1","19","N/A"
"diy stained glass",2,0,0,19354,"100","1","17",1900
"boho stained glass",1,0,0,12104,"100","1","18",50
"stained glass pdf",2,0,0,19709,"100","1","17","N/A"
"american landscape",1,0,0,35091,"100","1","18","N/A"
"floral landscape art",3,0,0,118283,"100","1","20","N/A"
"texture painting",9,5,56,75748,"100","1","16",14800
"golden poppies art",0,0,0,733,"","1","18","N/A"
"big sur landscape",1,0,0,0,"","1","17","N/A"
"faux embroidery",0,0,0,50401,"","1","15","N/A"
"fleece throw",7,1,14,132375,"100","1","12",2400
"floral design",0,0,0,873114,"","1","13","N/A"
"native plants",4,0,0,19082,"100","1","13",8100
"butterflies",0,0,0,746495,"","1","11",673000
"table tent",0,0,0,9861,"","1","10","N/A"
"name place card",3,0,0,24820,"100","1","15","N/A"
"dinner name tag",0,0,0,2374,"","1","15","N/A"
"dinner place card",0,0,0,7498,"","1","17","N/A"
"fill in place cards",0,0,0,184,"","1","19","N/A"
"party  place cards",0,0,0,0,"","1","18","N/A"
"birthday place cards",5,1,20,13828,"100","1","20","N/A"
"floral place cards",3,0,0,7056,"100","1","18",90
"colorful place cards",0,0,0,1055,"","1","20","N/A"
"watercolor plant art",3,0,0,169131,"100","1","20",30
"original watercolor",24,22,92,133555,"100","1","19",260
"plant parent gift",0,0,0,7546,"","1","17","N/A"
"plant painting",4,0,0,230072,"100","1","14","N/A"
"miniature original",0,0,0,22274,"","1","18","N/A"
"floral flower art",0,0,0,833119,"","1","17","N/A"
"floral decor",0,0,0,1944852,"","1","12",1300
"home spa",2,0,0,67136,"100","1","8","N/A"
"bright colors",0,0,0,76247,"","1","13",12100
"vibrant design",0,0,0,120453,"","1","14","N/A"
"bathroom essential",0,0,0,19725,"","1","18","N/A"
"unique mat",0,0,0,42832,"","1","10","N/A"
"botanical theme",0,0,0,27434,"","1","15","N/A"
"wrapping paper roll",0,0,0,45069,"","1","19",2400
"summer wedding",6,1,17,134389,"100","1","14",1300
"vintage aesthetic",26,0,0,348269,"100","1","17","N/A"
"orange wild flower",0,0,0,4838,"","1","18","N/A"
"retro flora pattern",0,0,0,131,"","1","19","N/A"
"housewarming party",7,1,14,227146,"100","1","18","N/A"
"golden orange spring",0,0,0,419,"","1","20","N/A"
"spring birthday",0,0,0,177400,"","1","15","N/A"
"gift under 20",10,12,120,88711,"100","1","13","N/A"
"wild",13,6,46,516859,"100","1","4",165000
"modern canvas art",3,0,0,299661,"100","1","17","N/A"
"bright poppies art",0,0,0,1197,"","1","18","N/A"
"blue background art",0,0,0,75810,"","1","19","N/A"
"colorful artwork",8,1,13,130924,"100","1","16",6600
"contemporary flowers",0,0,0,97919,"","1","20","N/A"
"vibrant home decor",0,0,0,255267,"","1","18","N/A"
"la dad hats",0,0,0,0,"","1","11","N/A"
"los angeles dad hat",0,0,0,423,"","1","19","N/A"
"los angeles dodgers",0,0,0,9891,"","1","19","N/A"
"dodgers fan gear",0,0,0,0,"","1","16","N/A"
"dodgers fan gift",0,0,0,2202,"","1","16","N/A"
"los angeles hats",1,0,0,4105,"100","1","16","N/A"
"dodgers dad hats",0,0,0,0,"","1","16","N/A"
"la dodgers gifts",1,0,0,2612,"100","1","16","N/A"
"la dodgers hats",0,0,0,0,"","1","15","N/A"
"souvenir sticker",0,0,0,18846,"","1","16","N/A"
"redwood moth sticker",0,0,0,0,"","1","20","N/A"
"ca redwood moth",0,0,0,0,"","1","15","N/A"
"wax seal gold",0,0,0,4451,"","1","13","N/A"
"gold round charm",0,0,0,44793,"","1","16","N/A"
"bronze charms",0,0,0,59783,"","1","13",170
"dainty charms",5,1,20,106924,"100","1","13",90
"botanical gold",0,0,0,30847,"","1","14","N/A"
"oval charm",1,0,0,35822,"100","1","10","N/A"
"stained glass mug",0,0,0,8777,"","1","17",320
"best gift for her",2,0,0,277559,"100","1","17",2400
"best gift for him",0,0,0,129427,"","1","17","N/A"
"nature mug",5,1,20,71232,"100","1","10",210
"outdoor lover gift",0,0,0,248673,"","1","18",170
"photograph",18,14,78,465430,"100","1","10",165000
"watercolor",0,0,0,2154311,"","1","10",49500
"natural history",4,0,0,26573,"100","1","15",5400
"botanical sticker",1,0,0,20339,"100","1","17","N/A"
"botany",0,0,0,19520,"","1","6","N/A"
"bigfoot plate",0,0,0,0,"","1","13","N/A"
"sasquatch art",8,1,13,13363,"100","1","13",480
"floral plate",5,1,20,74558,"100","1","12","N/A"
"cute dashboard",0,0,0,1861,"","1","14","N/A"
"nature vanity",0,0,0,0,"","1","13","N/A"
"stained glass flower",0,0,0,46007,"","1","20",5400
"fathers day gift",0,0,0,948759,"","1","16",1220000
"family gifts",0,0,0,1808618,"","1","12",3600
"tina curran",0,0,0,0,"","1","11","N/A"
"quilt pattern",0,0,0,358075,"","1","13",49500
"pdf quilt pattern",1,0,0,59422,"100","1","17","N/A"
"wall art pattern",0,0,0,493496,"","1","16","N/A"
"kids quilt pattern",2,0,0,56770,"100","1","18","N/A"
"scrappy quilt",2,0,0,10669,"100","1","13","N/A"
"paper piece",0,0,0,64331,"","1","11","N/A"
"kindness shirt",0,0,0,61826,"","1","14",1000
"vintage floral tee",3,0,0,89805,"100","1","18",10
"retro graphic shirt",15,20,133,487052,"100","1","19","N/A"
"eco friendly tee",1,0,0,55461,"100","1","16","N/A"
"boho flower shirt",0,0,0,88984,"","1","17","N/A"
"migration is natural",2,0,0,43,"67","1","20","N/A"
"boxed card set",1,0,0,23241,"100","1","14","N/A"
"shipwright and co",0,0,0,10,"","1","17","N/A"
"floral graphic",0,0,0,175256,"","1","14","N/A"
"watercolor tee",0,0,0,51261,"","1","14","N/A"
"spring aesthetic",0,0,0,43834,"","1","16",2900
"floral graphic tee",9,1,11,125944,"100","1","18",590
"state flower gift",0,0,0,10767,"","1","17","N/A"
"cottagecore outfit",2,0,0,12008,"100","1","18","N/A"
"spring garden gift",0,0,0,78350,"","1","18","N/A"
"birthday floral",0,0,0,496746,"","1","15","N/A"
"boho floral shirt",0,0,0,125395,"","1","17",30
"botanical apparel",0,0,0,7792,"","1","17","N/A"
"college style top",0,0,0,2382,"","1","17","N/A"
"unisex sweatshirt",0,0,0,709570,"","1","17","N/A"
"casual everyday wear",0,0,0,298526,"","1","20","N/A"
"spring flowers",6,1,17,463233,"100","1","14",49500
"summer flowers",3,0,0,298018,"100","1","14","N/A"
"modern heritage",0,0,0,2956,"","1","15","N/A"
"bohemia goods",0,0,0,1,"","1","13","N/A"
"new flowers",0,0,0,126126,"","1","11","N/A"
"colorado west",0,0,0,0,"","1","13","N/A"
"native us 11",0,0,0,0,"","1","12","N/A"
"rose pink peach",0,0,0,10269,"","1","15","N/A"
"californica zone 9",0,0,0,0,"","1","18","N/A"
"idaho oregon 10",0,0,0,0,"","1","15","N/A"
"live plants chiffon",0,0,0,0,"","1","19","N/A"
"orange throw pillow",9,1,11,25487,"100","1","19",2900
"decorative pillow",24,3,13,150019,"100","1","17",27100
"large accent pillow",0,0,0,3467,"","1","19","N/A"
"lumbar throw pillow",0,0,0,49364,"","1","19","N/A"
"sofa throw pillow",1,0,0,50161,"100","1","17","N/A"
"20x14 pillow",1,0,0,907,"100","1","12","N/A"
"chair lumber pillow",0,0,0,30,"","1","19","N/A"
"floral shower",0,0,0,333280,"","1","13","N/A"
"elegant design",0,0,0,252562,"","1","14","N/A"
"modern bathroom",0,0,0,250956,"","1","15","N/A"
"cottagecore style",0,0,0,91313,"","1","17","N/A"
"guest bathroom",0,0,0,31902,"","1","14",1600
"padres fan gift",0,0,0,629,"","1","15","N/A"
"san francisco hats",0,0,0,0,"","1","18","N/A"
"sf dad hats",0,0,0,0,"","1","11","N/A"
"giants dad hats",0,0,0,0,"","1","15","N/A"
"san francisco giants",0,0,0,4127,"","1","20",823000
"san francisco hat",1,0,0,1286,"100","1","17","N/A"
"sf baseball",0,0,0,3890,"","1","11","N/A"
"sf giants gifts",3,0,0,687,"100","1","15","N/A"
"sf giants hats",0,0,0,213,"","1","14","N/A"
"sf giants baseball",0,0,0,1112,"","1","18","N/A"
"fly agaric pin",0,0,0,96,"","1","14","N/A"
"toadstool pin",0,0,0,281,"","1","13","N/A"
"red mushroom pin",0,0,0,779,"","1","16","N/A"
"nature lover pin",0,0,0,0,"","1","16","N/A"
"magical mushroom pin",0,0,0,0,"","1","20","N/A"
"nature enamel pin",2,0,0,2458,"100","1","17",20
"night sky pin",0,0,0,564,"","1","13","N/A"
"native flower",0,0,0,17968,"","1","13","N/A"
"flower pocket tee",0,0,0,1692,"","1","17","N/A"
"pocket embroidery",4,0,0,12920,"100","1","17",170
"native wildflower",0,0,0,5391,"","1","17","N/A"
"ca flowers shirt",0,0,0,0,"","1","16","N/A"
"ca flower shirt",0,0,0,0,"","1","15","N/A"
"boho summer shirt",0,0,0,46676,"","1","17","N/A"
"retro poppies shirt",0,0,0,0,"","1","19","N/A"
"vintage poppies tee",0,0,0,0,"","1","19","N/A"
"medicinal seeds",8,1,13,5804,"100","1","15",2400
"toothache plant seed",0,0,0,86,"","1","20","N/A"
"state flower of",0,0,0,25337,"","1","15","N/A"
"wildflower invite",7,1,14,32438,"100","1","17",260
"floral birthday",6,1,17,574781,"100","1","15",140
"boho birthday",0,0,0,583019,"","1","13","N/A"
"garden party",0,0,0,419749,"","1","12",14800
"editable invite",0,0,0,854298,"","1","15","N/A"
"adult birthday",7,5,71,1958700,"100","1","14","N/A"
"womens birthday",0,0,0,2645263,"","1","15","N/A"
"original artwork",0,0,0,170553,"","1","16",2900
"impressionist art",18,12,67,126147,"100","1","17",27100
"rosegeorgiart",0,0,0,0,"","1","13","N/A"
"original oil art",1,0,0,112284,"100","1","16","N/A"
"textured oil art",0,0,0,24905,"","1","16","N/A"
"wildflowers painting",3,0,0,56846,"100","1","20","N/A"
"spring flowers art",0,0,0,212461,"","1","18","N/A"
"flowers painting",3,0,0,352790,"100","1","16","N/A"
