"Keywords","Average Searches","Average Clicks","CTR","Competition","KD","Tag Occurrences","Character Count","Google Searches"
"iphone 13 case",2760,2950,107,152287,"87","7","14",49500
"iphone 15 case",2002,2005,100,179979,"98","10","14",49500
"iphone 12 case",1808,1757,97,114934,"90","4","14",27100
"iphone 14 case",1766,1780,101,172443,"99","11","14",40500
"iphone wallet case",1459,1495,102,5886,"30","3","18",8100
"iphone air case",1424,1852,130,19268,"57","1","15",27100
"iphone 16e case",1253,1280,102,12730,"50","2","15",60500
"custom iphone case",1242,1341,108,55762,"83","1","18",5400
"samsung s25 case",455,515,113,42648,"99","3","16",5400
"s25 ultra case",266,327,123,24526,"98","1","14",18100
"magsafe iphone case",242,284,117,54090,"100","4","19",4400
"samsung s26 case",214,208,97,6488,"74","2","16",1300
"western iphone case",215,264,123,4300,"65","1","19",140
"fall iphone case",123,119,97,17144,"100","3","16","N/A"
"cat iphone case",69,81,117,12842,"100","1","15",480
"s21 ultra case",39,45,115,15046,"100","1","14","N/A"
"samsung s24 case",23,19,83,59842,"100","2","16",1600
"iphone magsafe case",28,33,118,52736,"100","1","19",1300
"pixel 8 case",25,23,92,39895,"100","1","12",1600
"samsung s23 case",18,14,78,57051,"100","1","16",1600
"disney iphone case",20,17,85,3072,"100","1","18",880
"floral iphone case",21,17,81,66951,"100","1","18",720
"samsung flip case",10,13,130,2770,"100","1","17",880
"cute iphone case",9,1,11,86562,"100","7","16",5400
"pixel 9 case",8,1,13,34753,"100","2","12",3600
"iphone case cute",8,1,13,77969,"100","1","16",5400
"funny iphone case",5,1,20,8913,"100","1","17",140
"dog iphone case",6,1,17,10826,"100","1","15",140
"samsung galaxy case",4,0,0,90051,"100","1","19",880
"google pixel case",8,1,13,61123,"100","1","17",1900
"soft silicone case",0,0,0,680,"","4","18","N/A"
"tough iphone case",0,0,0,113786,"","2","17","N/A"
"clear matte case",0,0,0,223,"","2","16","N/A"
"polka dot case",3,0,0,6825,"100","2","14","N/A"
"card holder case",1,0,0,24067,"100","2","16","N/A"
"cute floral case",0,0,0,24575,"","2","16","N/A"
"cute samsung case",1,0,0,38809,"100","2","17","N/A"
"luxury iphone case",3,0,0,6848,"100","2","18","N/A"
"sun iphone case",3,0,0,2799,"100","2","15",30
"sun pixel case",0,0,0,0,"","2","14","N/A"
"boho sun case",0,0,0,699,"","2","13","N/A"
"cute aesthetic case",0,0,0,33752,"","2","19","N/A"
"christmas style case",0,0,0,5299,"","2","20","N/A"
"iphone case gift",0,0,0,187755,"","2","16","N/A"
"cute dog case",0,0,0,8722,"","2","13","N/A"
"iphone tough case",3,0,0,110626,"100","1","17",720
"biblical quote case",0,0,0,0,"","1","19","N/A"
"deuteronomy 31 case",0,0,0,0,"","1","19","N/A"
"bible passage case",0,0,0,0,"","1","18","N/A"
"cartoon flip case",0,0,0,0,"","1","17","N/A"
"flip6 cartoon case",0,0,0,0,"","1","18","N/A"
"flip4 apple case",0,0,0,0,"","1","16","N/A"
"colorful flip case",0,0,0,0,"","1","18","N/A"
"protective flip case",0,0,0,0,"","1","20","N/A"
"galaxy ultra case",1,0,0,38067,"100","1","17","N/A"
"wireless charge case",0,0,0,521,"","1","20","N/A"
"anti drop case",0,0,0,77,"","1","14","N/A"
"dusty pink case",0,0,0,268,"","1","15","N/A"
"ring holder case",1,0,0,3644,"100","1","16","N/A"
"magnetic flip case",0,0,0,113,"","1","18","N/A"
"full coverage case",0,0,0,2334,"","1","18","N/A"
"leopard print case",0,0,0,5681,"","1","18","N/A"
"trendy iphone case",0,0,0,44524,"","1","18","N/A"
"glitter star case",0,0,0,0,"","1","17","N/A"
"wavy case design",0,0,0,503,"","1","16","N/A"
"chocolate bear case",0,0,0,15,"","1","19","N/A"
"cartoon bear case",0,0,0,0,"","1","17","N/A"
"cute animal case",0,0,0,25204,"","1","16","N/A"
"hinge protect case",0,0,0,0,"","1","18","N/A"
"anti scratch case",0,0,0,2190,"","1","17","N/A"
"resin flower case",0,0,0,639,"","1","17","N/A"
"western magsafe case",0,0,0,778,"","1","20","N/A"
"country western case",0,0,0,2586,"","1","20","N/A"
"rodeo cowboy case",0,0,0,0,"","1","17","N/A"
"lattice iphone case",1,0,0,73,"93","1","19","N/A"
"bling iphone case",3,0,0,5585,"100","1","17",210
"genshin iphone case",0,0,0,177,"","1","19","N/A"
"meadow flowers case",0,0,0,703,"","1","19","N/A"
"race car case",0,0,0,617,"","1","13","N/A"
"retro car case",0,0,0,742,"","1","14","N/A"
"blue stripe case",1,0,0,3677,"100","1","16","N/A"
"cute frog case",0,0,0,1221,"","1","14","N/A"
"sage green case",0,0,0,1801,"","1","15","N/A"
"beachy coastal case",0,0,0,0,"","1","19","N/A"
"faith iphone case",0,0,0,3802,"","1","17","N/A"
"korean flip case",0,0,0,0,"","1","16","N/A"
"cute charm case",0,0,0,3125,"","1","15","N/A"
"cute cat case",0,0,0,10786,"","1","13","N/A"
"dot texture case",0,0,0,0,"","1","16","N/A"
"soft iphone case",0,0,0,5786,"","1","16","N/A"
"non slip case",0,0,0,0,"","1","13","N/A"
"easter bunny case",0,0,0,1208,"","1","17","N/A"
"pink plush case",0,0,0,0,"","1","15","N/A"
"solid color case",0,0,0,1933,"","1","16","N/A"
"snap iphone case",1,0,0,3743,"100","1","16","N/A"
"tough samsung case",0,0,0,62708,"","1","18","N/A"
"blue green case",0,0,0,19670,"","1","15","N/A"
"ciao bella case",0,0,0,117,"","1","15","N/A"
"floral lemon case",0,0,0,0,"","1","17","N/A"
"olive branch case",0,0,0,52,"","1","17","N/A"
"girly iphone case",0,0,0,16405,"","1","17","N/A"
"travel vibe case",0,0,0,0,"","1","16","N/A"
"cute bear case",0,0,0,2155,"","1","14","N/A"
"teddy bear case",1,0,0,1954,"100","1","15","N/A"
"iphone snap case",0,0,0,4477,"","1","16","N/A"
"faux wood case",0,0,0,0,"","1","14","N/A"
"chevron pattern case",0,0,0,358,"","1","20","N/A"
"sea turtle case",0,0,0,1484,"","1","15","N/A"
"veteran iphone case",0,0,0,289,"","1","19","N/A"
"jax tadc case",0,0,0,0,"","1","13","N/A"
"flower pattern case",0,0,0,12270,"","1","19","N/A"
"hand painted case",0,0,0,5473,"","1","17","N/A"
"samsung pixel case",0,0,0,69946,"","1","18","N/A"
"urban hype case",0,0,0,0,"","1","15","N/A"
"street art case",0,0,0,1054,"","1","15","N/A"
"graphic skull case",0,0,0,0,"","1","18","N/A"
"collage art case",0,0,0,8311,"","1","16","N/A"
"iphone street case",0,0,0,0,"","1","18","N/A"
"samsung street case",0,0,0,0,"","1","19","N/A"
"bold graphic case",0,0,0,176,"","1","17","N/A"
"modern collage case",0,0,0,0,"","1","19","N/A"
"trendy art case",0,0,0,12257,"","1","15","N/A"
"kimi antonelli case",0,0,0,0,"","1","19","N/A"
"psalm iphone case",0,0,0,472,"","1","17","N/A"
"moto razr case",0,0,0,2,"","1","14","N/A"
"razr strap case",0,0,0,0,"","1","15","N/A"
"custom dog case",0,0,0,6579,"","1","15",20
"pet photo case",0,0,0,2597,"","1","14","N/A"
"dog lover case",0,0,0,9895,"","1","14","N/A"
"feminine wrist case",0,0,0,0,"","1","19","N/A"
"christmas tree case",0,0,0,7225,"","1","19","N/A"
"coquette winter case",0,0,0,0,"","1","20","N/A"
"pink christmas case",0,0,0,12575,"","1","19","N/A"
"purple fox case",0,0,0,0,"","1","15","N/A"
"candy color case",0,0,0,132,"","1","16","N/A"
"disney world case",0,0,0,1424,"","1","17","N/A"
"epcot collage case",0,0,0,0,"","1","18","N/A"
"spaceship earth case",0,0,0,42,"","1","20","N/A"
"vintage disney case",0,0,0,1220,"","1","19","N/A"
"soarin epcot case",0,0,0,0,"","1","17","N/A"
"epcot center case",0,0,0,0,"","1","17","N/A"
"samsung android case",0,0,0,5679,"","1","20","N/A"
"midnight blue case",0,0,0,360,"","1","18","N/A"
"quiet luxury case",0,0,0,70,"","1","17","N/A"
"pink blossom case",0,0,0,1835,"","1","17","N/A"
"magsafe floral case",0,0,0,7641,"","1","19","N/A"
"i phone 17 pro max",1,0,0,66168,"100","1","18","N/A"
"iphone 17 pro case",5568,6653,119,51308,"48","4","18",135000
"iphone 16 pro case",4677,4988,107,114285,"69","1","18",60500
"iphone 15 pro case",2029,2107,104,131325,"91","3","18",27100
"iphone 14 pro case",1611,1536,95,129520,"95","1","18",22200
"iphone 13 mini case",938,969,103,45173,"84","1","19",9900
"iphone 15 plus case",735,739,101,66085,"98","1","19",18100
"iphone 17 air case",227,231,102,19097,"96","1","18",8100
"iphone 12 pro case",125,89,71,114657,"100","1","18",6600
"pixel 9 pro case",100,132,132,29211,"100","1","16",3600
"google pixel 10 case",99,93,94,10462,"100","1","20",4400
"google pixel 9a case",93,127,137,1252,"56","1","20",5400
"samsung z flip case",46,55,120,1776,"79","1","19","N/A"
"galaxy s23 plus case",47,63,134,30828,"100","1","20",480
"kawaii z flip case",18,0,0,50,"22","1","18","N/A"
"iphone 12 mini case",10,2,20,39109,"100","1","19",8100
"iphone xs max case",6,1,17,32953,"100","1","18",1900
"sun iphone 17 case",0,0,0,0,"","2","18","N/A"
"red green flip case",0,0,0,0,"","1","19","N/A"
"love polka dot case",0,0,0,0,"","1","19","N/A"
"3d bear iphone case",0,0,0,72,"","1","19","N/A"
"z flip 4 case",0,0,0,281,"","1","13","N/A"
"tim walz quote case",0,0,0,0,"","1","19","N/A"
"la dolce vita case",0,0,0,0,"","1","18","N/A"
"chic iphone 14 case",0,0,0,0,"","1","19","N/A"
"pixel 8 ultra case",0,0,0,0,"","1","18","N/A"
"sun and sea case",0,0,0,0,"","1","16","N/A"
"red white blue case",0,0,0,8543,"","1","19","N/A"
"iphone 13 14 15 case",0,0,0,0,"","1","20","N/A"
"gift",66326,83911,127,33152946,"100","1","4",450000
"personalized gift",63547,67269,106,5573446,"97","2","17",110000
"custom",30642,39035,127,8806661,"100","1","6",110000
"gift for him",23968,24233,101,2176606,"98","2","12",27100
"accessories",16800,17845,106,8012615,"100","4","11",165000
"y2k",14812,17670,119,353266,"69","1","3",201000
"disney",14387,17085,119,1404780,"99","1","6",1500000
"handmade",14043,15885,113,5157929,"100","3","8",14800
"minimalist",13336,15735,118,3547453,"100","1","10",60500
"pink",12164,17291,142,7059266,"100","2","4",1220000
"mothers day gift",10475,10827,103,1873149,"100","1","16",823000
"fathers day",9819,9215,94,1190500,"100","1","11",1830000
"gift for mom",8908,10920,123,3484179,"100","2","12",110000
"car",8814,11089,126,1472311,"100","3","3",1830000
"travel",7976,9170,115,2105135,"100","1","6",368000
"fathers day gift",7529,7755,103,948759,"100","1","16",1220000
"coquette",7028,8990,128,878278,"100","1","8",165000
"christmas gift",6102,6792,111,7614738,"100","1","14",90500
"whimsigoth",5370,7155,133,50221,"49","1","10",18100
"beach",5224,5907,113,2168378,"100","1","5",1000000
"4th of july",5079,5194,102,392128,"94","1","11",165000
"monogram",5073,4691,92,740286,"100","1","8",60500
"cute",4673,5079,109,6801433,"100","1","4",246000
"resin molds",4655,5210,112,53472,"53","1","11",18100
"genshin impact",4388,2282,52,17936,"31","3","14",246000
"doll",4248,4345,102,1557768,"100","1","4",0
"black cat",3828,4766,125,498533,"100","1","9",301000
"dog gifts",3698,4479,121,1437266,"100","1","9",8100
"dog memorial gift",3523,4261,121,219328,"90","1","17",590
"iphone cases",3148,3632,115,354028,"100","6","12",90500
"personalised gift",2992,3242,108,5573408,"100","2","17",2400
"christian gifts",2700,2892,107,873862,"100","1","15",6600
"brown",2622,3841,146,3940863,"100","2","5",246000
"tiktok",2638,3105,118,148332,"87","1","6",11100000
"mouse",2453,2362,96,680521,"100","2","5",301000
"diy",2463,2633,107,2285747,"100","1","3",60500
"couple gift",2433,3073,126,749490,"100","1","11",9900
"iphone",2373,2159,91,435927,"100","4","6",1500000
"disney cruise",2179,2388,110,65019,"74","1","13",673000
"bows",2161,2087,97,1559903,"100","1","4",301000
"haunted mansion",2058,2293,111,29186,"58","1","15",90500
"resin art",2092,2049,98,198667,"99","1","9",12100
"magsafe",2072,3081,149,61100,"73","1","7",49500
"diy kit",1994,1883,94,528916,"100","1","7",2900
"silicone molds",1841,2131,116,79983,"82","1","14",18100
"italy",1748,2367,135,450671,"100","1","5",673000
"workout planner",1715,1868,109,23161,"57","1","15",18100
"iphone 17 pro max",1678,1879,112,43327,"71","6","17",1830000
"william morris",1658,1785,108,49636,"74","1","14",27100
"disney world",1578,1661,105,257821,"100","2","12",1220000
"gifts for dog lovers",1626,1837,113,225792,"100","1","20",5400
"totoro",1603,2036,127,7933,"35","1","6",246000
"disneyland",1485,1448,98,529213,"100","2","10",1000000
"valentines gift",1413,2010,142,1227354,"100","1","15",27100
"tough cases",1325,1983,150,168217,"100","1","11","N/A"
"easter decor",1312,1293,99,435543,"100","1","12",22200
"apple",1183,1511,128,332164,"100","1","5",5000000
"godmother gift",1219,1222,100,31188,"70","1","14",2900
"minnie",1153,1157,100,379647,"100","2","6",27100
"wildflower",1143,1222,107,471291,"100","1","10",301000
"snow white",1149,1133,99,155509,"100","1","10",550000
"latina",1159,1633,141,62999,"87","1","6",201000
"coastal",1102,1106,100,811047,"100","1","7",74000
"workout plan",1041,1092,105,9554,"48","1","12",18100
"mickey",1009,1218,121,636510,"100","2","6",90500
"silicone",1022,1052,103,215939,"100","1","8",74000
"cat painting",993,1142,115,82825,"96","1","12",6600
"goddaughter gift",1016,1032,102,12220,"54","1","16",880
"cover",1016,1511,149,1484213,"100","1","5",246000
"dog lover gift",927,997,108,795623,"100","2","14",5400
"religious gifts",922,929,101,780382,"100","1","15",2400
"disney princess",910,1122,123,182172,"100","1","15",368000
"easter gift",908,903,99,502466,"100","1","11",5400
"cat dad",840,957,114,83096,"100","1","7",8100
"christmas embroidery",858,832,97,351284,"100","1","20",1000
"bestsellers",780,826,106,86265,"100","1","11",4400
"christmas trees",823,803,98,1673167,"100","1","15",673000
"webcore",782,1033,132,1054,"6","1","7",6600
"customized",744,467,63,8796368,"100","1","10",49500
"pomni",692,645,93,789,"3","1","5",246000
"dog dad gift",621,776,125,223877,"100","2","12",2400
"dog mom gift",630,792,126,562258,"100","2","12",3600
"blues",588,0,0,60536,"100","1","5","N/A"
"christian gift",632,651,103,873608,"100","1","14",6600
"iphone 17",547,475,87,77431,"100","4","9",5000000
"digital circus",516,540,105,14596,"73","1","14",135000
"mickey mouse",534,574,107,300923,"100","1","12",673000
"france",448,361,81,783891,"100","1","6",450000
"cat lover",485,446,92,577383,"100","1","9",4400
"disney keychain",473,333,70,23601,"85","1","15",3600
"leather crossbody",412,300,73,45947,"100","1","17",2400
"jax",429,501,117,3233,"44","1","3",201000
"toyota",359,466,130,28006,"95","3","6",2740000
"anime merch",318,294,92,35904,"100","1","11",22200
"teen girl gift",321,318,99,121294,"100","1","14",0
"land cruiser",258,280,109,2920,"53","3","12",165000
"yeehaw",271,0,0,15358,"88","1","6","N/A"
"cat lovers",256,324,127,196982,"100","1","10",590
"advertisement",181,0,0,128198,"100","1","13","N/A"
"iphone 14",220,189,86,183321,"100","1","9","N/A"
"brussels griffon",206,199,97,1607,"45","1","16",110000
"cases",217,199,92,1153184,"100","1","5",110000
"feline",209,313,150,85797,"100","1","6","N/A"
"iphone wallet",108,101,94,7106,"91","3","13",4400
"pet lover gift",157,104,66,669754,"100","2","14",590
"cute cat",163,224,137,505407,"100","1","8",165000
"maltese dog",149,214,144,11667,"95","1","11","N/A"
"car lover gift",108,101,94,100186,"100","1","14",1600
"matte",160,221,138,422051,"100","1","5",40500
"cute bunny",157,223,142,153600,"100","1","10",33100
"bunny charm",113,5,4,12926,"100","1","11",4400
"bird lover gift",124,137,110,140419,"100","1","15",3600
"cat artwork",107,101,94,44039,"100","1","11",9900
"cat lady",123,125,102,73608,"100","1","8","N/A"
"navy gift",104,99,95,369923,"100","1","9","N/A"
"navy veteran",113,149,132,28416,"100","1","12","N/A"
"boho vintage",101,0,0,770029,"100","1","12","N/A"
"glossy",97,139,143,226204,"100","2","6",9900
"vintage floral",99,139,140,1346737,"100","2","14",1300
"disney popsocket",46,64,139,858,"64","1","16",1000
"spooky gift",39,53,136,792022,"100","1","11","N/A"
"bird watcher gift",48,64,133,17871,"100","1","17",3600
"disney art",88,106,120,266102,"100","1","10",2900
"iphone 13 14 15 16",43,64,149,103561,"100","1","18","N/A"
"goth valentine",99,97,98,13018,"100","1","14",1000
"dark feminine",87,0,0,11876,"100","1","13",2900
"gothic gift",83,99,119,448646,"100","1","11",90
"gift for her",0,0,0,5409638,"","5","12",33100
"iphone 14 pro max",5,1,20,108034,"100","4","17",201000
"holiday picks",0,0,0,38004,"","3","13","N/A"
"iphone 15",8,1,13,183303,"100","3","9","N/A"
"cute cover",0,0,0,117631,"","3","10","N/A"
"accesories",0,0,0,28451,"","3","10","N/A"
"cellphone",11,5,45,16704,"100","3","9",110000
"iphone 13 pro max",6,1,17,103892,"100","2","17","N/A"
"gifts for him",0,0,0,2175566,"","2","13",27100
"shockproof cover",0,0,0,6782,"","2","16","N/A"
"fold cover",0,0,0,3433,"","2","10","N/A"
"stylish cover",0,0,0,44924,"","2","13","N/A"
"iphone pro max",1,0,0,131858,"100","2","14","N/A"
"bear lover gift",0,0,0,35081,"","2","15","N/A"
"iphone accessory",3,0,0,362373,"100","2","16",6600
"cat lover gift",0,0,0,502790,"","2","14",170
"magsafe iphone",1,0,0,39829,"100","2","14","N/A"
"iphone 15 pro max",7,1,14,109919,"100","2","17","N/A"
"witchy accessory",1,0,0,47210,"100","2","16","N/A"
"tough",2,0,0,197130,"100","2","5",74000
"bible verse iphone",1,0,0,4026,"100","2","18","N/A"
"christian iphone",0,0,0,8865,"","2","16",10
"christian gift idea",3,0,0,75606,"100","2","19",480
"fj40",7,1,14,939,"100","2","4",5400
"collection",17,0,0,790417,"100","2","10",110000
"wireless charge",0,0,0,863,"","2","15","N/A"
"toile accessories",0,0,0,6719,"","2","17","N/A"
"custom iphone cover",2,0,0,26181,"100","2","19",5400
"coach print",0,0,0,20397,"","2","11","N/A"
"grunge",0,0,0,211229,"","1","6",90500
"grunge aesthetic",0,0,0,28844,"","1","16","N/A"
"european summer",1,0,0,11546,"100","1","15","N/A"
"brandy melville",0,0,0,1150,"","1","15",1500000
"qr codes",7,1,14,46194,"100","1","8",246000
"scan",5,2,40,28499,"100","1","4",135000
"iphone 12",6,1,17,115395,"100","1","9",301000
"iphone 13 pro",4,0,0,140850,"100","1","13","N/A"
"iphone 6",0,0,0,29927,"","1","8","N/A"
"iphone 7",0,0,0,44570,"","1","8","N/A"
"iphone 14 pro",3,0,0,145850,"100","1","13","N/A"
"iphone 15 plus ultra",0,0,0,0,"","1","20","N/A"
"colorful design",0,0,0,367739,"","1","15","N/A"
"drop protection",0,0,0,5488,"","1","15","N/A"
"durable protection",0,0,0,13809,"","1","18","N/A"
"essential accessory",0,0,0,57059,"","1","19","N/A"
"everyday use",0,0,0,36192,"","1","12","N/A"
"playful aesthetic",0,0,0,6652,"","1","17","N/A"
"scratchresistant",0,0,0,1605,"","1","16","N/A"
"sweet aesthetic",0,0,0,13881,"","1","15","N/A"
"vibrant pattern",0,0,0,34436,"","1","15","N/A"
"deuteronomy 31",0,0,0,732,"","1","14","N/A"
"faithbased cover",0,0,0,0,"","1","16","N/A"
"christian presents",0,0,0,1454,"","1","18","N/A"
"he will never leave",0,0,0,79,"","1","19","N/A"
"nor forsake you",0,0,0,84,"","1","15","N/A"
"flip7 apple cover",0,0,0,0,"","1","17","N/A"
"flip5 red green",0,0,0,0,"","1","15","N/A"
"cute fruit cover",0,0,0,0,"","1","16","N/A"
"siliconecase",0,0,0,10,"","1","12","N/A"
"magnetic cover",3,0,0,18796,"100","1","14","N/A"
"flip cover",0,0,0,4148,"","1","10","N/A"
"ocean resin",6,1,17,22098,"100","1","11",110
"greens",0,0,0,31139,"","1","6","N/A"
"cat iphone",0,0,0,13929,"","1","10","N/A"
"cartoon cat",3,0,0,67332,"100","1","11","N/A"
"gift idea",3,0,0,2692818,"100","1","9","N/A"
"cute gift idea",1,0,0,409196,"100","1","14","N/A"
"seashell pearl",0,0,0,11958,"","1","14","N/A"
"finished",1,0,0,68371,"100","1","8",74000
"disney straw topper",1,0,0,1341,"100","1","19","N/A"
"disney pop socket",2,0,0,356,"100","1","17","N/A"
"disney balloon",1,0,0,12816,"100","1","14","N/A"
"disney accesories",8,3,38,725,"98","1","17",1600
"mickey balloon",2,0,0,9897,"100","1","14","N/A"
"flower iphone",0,0,0,56346,"","1","13","N/A"
"crossbody cover",0,0,0,0,"","1","15","N/A"
"costumize",0,0,0,822451,"","1","9","N/A"
"fj 40",0,0,0,0,"","1","5","N/A"
"magnetic heart",2,0,0,3549,"100","1","14","N/A"
"magsafe luxury",0,0,0,0,"","1","14","N/A"
"cute platedcase",0,0,0,0,"","1","15","N/A"
"glossy bumper",0,0,0,3256,"","1","13","N/A"
"chic techwear",0,0,0,0,"","1","13","N/A"
"camera shield",0,0,0,120,"","1","13","N/A"
"minimal glamor",0,0,0,0,"","1","14","N/A"
"pretty phonefit",0,0,0,0,"","1","15","N/A"
"elegant gadget",0,0,0,0,"","1","14","N/A"
"wireless ready",0,0,0,0,"","1","14","N/A"
"stylish dailyuse",0,0,0,0,"","1","16","N/A"
"girl accessory",0,0,0,556390,"","1","14","N/A"
"trendy giftidea",0,0,0,0,"","1","15","N/A"
"religious gift",18,11,61,777982,"100","1","14",2400
"polka dot iphone",1,0,0,2067,"100","1","16","N/A"
"shockproof iphone",0,0,0,6963,"","1","17","N/A"
"textured iphone",0,0,0,0,"","1","15","N/A"
"anti fingerprint",0,0,0,87,"","1","16","N/A"
"photo dec 06 20",0,0,0,0,"","1","15","N/A"
"iphone 17 accessory",0,0,0,0,"","1","19","N/A"
"apple accessory",0,0,0,56742,"","1","15","N/A"
"apple iphone 17",0,0,0,0,"","1","15","N/A"
"iphone 17 series",0,0,0,0,"","1","16","N/A"
"handmade crafts",21,7,33,727370,"100","1","15",2900
"resin crafts",13,14,108,226770,"100","1","12",2400
"customized resin",1,0,0,64307,"100","1","16","N/A"
"buck around and find",0,0,0,0,"","1","20","N/A"
"chinese crested dog",0,0,0,2324,"","1","19",74000
"chihuahua gift idea",0,0,0,1460,"","1","19","N/A"
"dog gift idea",0,0,0,85167,"","1","13","N/A"
"dachshund owner gift",1,0,0,12156,"100","1","20",0
"best iphone cases",0,0,0,7847,"","1","17","N/A"
"birds and vines",0,0,0,2243,"","1","15","N/A"
"crossbody",0,0,0,136570,"","1","9",27100
"iphone 17promax",0,0,0,0,"","1","15","N/A"
"vegan leather",8,1,13,58069,"100","1","13","N/A"
"swarovski elements",0,0,0,3788,"","1","18","N/A"
"austrian crystals",0,0,0,29198,"","1","17","N/A"
"snow flower winter",0,0,0,4195,"","1","18","N/A"
"winter snow design",0,0,0,21519,"","1","18","N/A"
"toughiphone16cover",0,0,0,0,"","1","18","N/A"
"genshinimpactganyu",0,0,0,0,"","1","18","N/A"
"ganyufanartcase",0,0,0,0,"","1","15","N/A"
"personalisedcover",0,0,0,0,"","1","17","N/A"
"custom workout",0,0,0,15569,"","1","14","N/A"
"fitness plan",18,10,56,17001,"100","1","12",2900
"beginner workout",3,0,0,2431,"100","1","16","N/A"
"workout routine",7,1,14,3537,"100","1","15","N/A"
"gym plan",3,0,0,3410,"100","1","8",720
"workout program",8,1,13,2833,"100","1","15",3600
"full body workout",0,0,0,862,"","1","17","N/A"
"gym workout routine",0,0,0,1171,"","1","19","N/A"
"gym program",2,0,0,890,"100","1","11",880
"home workout plan",8,1,13,3006,"100","1","17",4400
"custom iphone 15",1,0,0,28929,"100","1","16","N/A"
"iphone 12 pro max",2,0,0,101347,"100","1","17","N/A"
"iphone 14 series",0,0,0,1451,"","1","16","N/A"
"sports car art",3,0,0,23565,"100","1","14","N/A"
"masculine gift",2,0,0,23034,"100","1","14","N/A"
"auto enthusiast",0,0,0,11895,"","1","15","N/A"
"grad student",5,0,0,61094,"100","1","12",5400
"academic humor",0,0,0,1489,"","1","14","N/A"
"study aesthetic",0,0,0,9489,"","1","15","N/A"
"university gift",0,0,0,93756,"","1","15","N/A"
"academic gift",0,0,0,6963,"","1","13","N/A"
"scholar gift",0,0,0,3095,"","1","12","N/A"
"student gift idea",0,0,0,47181,"","1","17","N/A"
"classroom vibe",0,0,0,0,"","1","14","N/A"
"study motivation",0,0,0,5930,"","1","16","N/A"
"dark aesthetic",9,0,0,141749,"100","1","14","N/A"
"orange black",0,0,0,949181,"","1","12","N/A"
"mystic art",2,0,0,35524,"100","1","10","N/A"
"masked figure",0,0,0,413,"","1","13","N/A"
"butterfly design",4,0,0,107048,"100","1","16","N/A"
"s25 ultra",0,0,0,15628,"","1","9",135000
"seasonal picks",0,0,0,21324,"","1","14","N/A"
"us elections season",0,0,0,11476,"","1","19","N/A"
"samsung cases",1,0,0,180328,"100","1","13","N/A"
"faith move mountain",0,0,0,7888,"","1","19","N/A"
"landscape iphone",0,0,0,10239,"","1","16","N/A"
"polka dots",15,14,93,186923,"100","1","10",74000
"hinge cover",0,0,0,0,"","1","11","N/A"
"dot pattern",1,0,0,34533,"100","1","11",2900
"orange polka dot",0,0,0,13102,"","1","16","N/A"
"galaxy z flip 6",0,0,0,195,"","1","15","N/A"
"hinge protector",0,0,0,0,"","1","15","N/A"
"z flip funda",0,0,0,0,"","1","12","N/A"
"hard flip cover",0,0,0,0,"","1","15","N/A"
"cartoon iphone",0,0,0,10154,"","1","14","N/A"
"iphone cover",8,5,63,160981,"100","1","12","N/A"
"gift for iphone",0,0,0,179461,"","1","15","N/A"
"costumized",0,0,0,1002734,"","1","10","N/A"
"costum",1,0,0,7132,"100","1","6","N/A"
"fuzzy bunny",0,0,0,1548,"","1","11","N/A"
"plush rabbit",1,0,0,13117,"100","1","12","N/A"
"pink bunny",3,0,0,104655,"100","1","10",9900
"bunny accessory",0,0,0,47815,"","1","15","N/A"
"pixel 7",2,0,0,30867,"100","1","7","N/A"
"magsafe cases",0,0,0,57225,"","1","13","N/A"
"liquid silicone",0,0,0,310,"","1","15","N/A"
"iphone shockproof",0,0,0,3939,"","1","17","N/A"
"kitty cat",6,5,83,219165,"100","1","9","N/A"
"cat illustration",5,1,20,145794,"100","1","16","N/A"
"crazy cat lady",6,1,17,24235,"100","1","14",5400
"rescue cat",0,0,0,18953,"","1","10","N/A"
"black cat artwork",3,0,0,14277,"100","1","17",1900
"cat print",0,0,0,346517,"","1","9",14800
"magic cat design",0,0,0,1613,"","1","16","N/A"
"europe aesthetic",0,0,0,6535,"","1","16","N/A"
"small joys matter",0,0,0,0,"","1","17","N/A"
"teddy bear gift",2,0,0,77010,"100","1","15",590
"disney trip gift",0,0,0,75160,"","1","16","N/A"
"princess disney",19,26,137,182904,"100","1","15","N/A"
"bella princess",0,0,0,2415,"","1","14","N/A"
"cinderella princess",0,0,0,35250,"","1","19","N/A"
"ariel princess",0,0,0,22793,"","1","14","N/A"
"aurora princess",14,20,143,10696,"100","1","15",49500
"jasmine princess",1,0,0,0,"","1","16","N/A"
"epoxy resin wood",3,0,0,14498,"100","1","16","N/A"
"soft pink pastel",0,0,0,23680,"","1","16","N/A"
"chevron pattern chic",0,0,0,0,"","1","20","N/A"
"pink gingham elegant",0,0,0,0,"","1","20","N/A"
"pink diamond stylish",0,0,0,0,"","1","20","N/A"
"checkered protective",0,0,0,0,"","1","20","N/A"
"iphone 13 pro cover",0,0,0,48304,"","1","19","N/A"
"cute galaxy s25 plus",0,0,0,0,"","1","20","N/A"
"cover for women",0,0,0,107515,"","1","15","N/A"
"the chismosas club",0,0,0,0,"","1","18","N/A"
"munequita",0,0,0,0,"","1","9","N/A"
"latinas",2,0,0,63421,"100","1","7","N/A"
"pink tote",5,1,20,54652,"100","1","9",14800
