"Keywords","Average Searches","Average Clicks","CTR","Competition","KD","Tag Occurrences","Character Count","Google Searches"
"face",1008,1500,149,751817,"100","1","4",1000000
"cover",1016,1511,149,1484213,"100","1","5",246000
"music art",970,955,98,634642,"100","1","9",8100
"washington",952,1399,147,107998,"100","1","10",1000000
"baseball art",936,1003,107,203923,"100","1","12",1600
"montana",988,1257,127,64353,"91","1","7",450000
"gemstone",985,1230,125,1876285,"100","1","8",74000
"baby keepsake",888,873,98,230751,"100","2","13",0
"gift for sister",862,1093,127,463174,"100","1","15",18100
"custom shoes",798,876,110,76805,"99","3","12",18100
"travel bag",824,1063,129,345883,"100","3","10",49500
"handmade bag",782,1061,136,316365,"100","2","12",2900
"seashell necklace",842,913,108,15958,"64","2","17",14800
"baseball decor",788,784,99,155459,"100","1","14",1300
"small business",794,718,90,195711,"100","1","14",27100
"boys room decor",788,809,103,110626,"100","1","15",0
"hair comb",837,667,80,34219,"81","1","9",14800
"modern wall clock",742,651,88,13998,"64","1","17",6600
"fly fishing",752,752,100,34292,"83","1","11",60500
"gift for girlfriend",771,1011,131,523039,"100","1","19",27100
"porcelain",758,598,79,462284,"100","1","9",90500
"wedding necklace",695,665,96,399212,"100","1","16",3600
"rustic decor",658,658,100,1344038,"100","1","12",4400
"costume jewelry",582,706,121,217495,"100","2","15",18100
"art nouveau jewelry",592,874,148,134041,"100","1","19",2400
"new york city",559,627,112,80117,"100","1","13",301000
"victorian necklace",594,593,100,64323,"100","1","18",1000
"ring bracelet",608,603,99,100800,"100","1","13",4400
"personalized art",536,531,99,979552,"100","1","16",390
"christmas gift ideas",547,546,100,672238,"100","1","20",60500
"nyc",483,664,137,99926,"100","1","3",368000
"tan",542,177,33,219398,"100","1","3",135000
"tray decor",499,738,148,321041,"100","1","10",8100
"mountains",504,515,102,701946,"100","1","9","N/A"
"laptop backpack",534,618,116,9960,"64","1","15",27100
"bifold wallet",443,560,126,16005,"78","3","13",18100
"canvas backpack",462,567,123,10301,"67","2","15",8100
"wavy ring",437,449,103,3112,"43","1","9",390
"adventure",418,615,147,519355,"100","1","9","N/A"
"teddy bear shirt",332,489,147,17453,"86","1","16",1300
"cottagecore jewelry",402,395,98,47888,"100","1","19",320
"whimsical necklace",393,385,98,14134,"78","1","18",260
"navajo",349,282,81,115219,"100","1","6","N/A"
"leather briefcase",398,474,119,3884,"49","1","17",9900
"pilea",387,559,144,818,"16","1","5",9900
"desert",375,503,134,243607,"100","1","6",450000
"minnesota shirt",340,494,145,10669,"75","1","15","N/A"
"bead",390,572,147,3935660,"100","1","4",74000
"classic",298,439,147,1306909,"100","2","7",74000
"baseball prints",302,294,97,69042,"100","1","15",590
"handmade items",288,290,101,38560,"100","1","14",480
"sports nursery",288,280,97,33114,"100","1","14",210
"hip flask",317,381,120,6039,"64","1","9","N/A"
"surfing",268,340,127,171878,"100","1","7",90500
"hair jewelry",308,282,92,804039,"100","1","12",9900
"hair barrette",273,300,110,186349,"100","1","13",22200
"pennsylvania",322,471,146,48839,"100","1","12",550000
"wall map",256,275,107,377725,"100","4","8",1900
"customize",237,218,92,8806258,"100","3","9",49500
"restoration",204,165,81,22598,"100","2","11",201000
"1980s",188,223,119,743309,"100","2","5",33100
"kitchen wall clock",242,251,104,21965,"98","1","18",4400
"giclee",195,190,97,710094,"100","1","6",12100
"fishing poster",201,293,146,8835,"82","1","14",880
"fishing gift",222,220,99,142797,"100","1","12",480
"mens tshirt",228,308,135,8226291,"100","1","11",74000
"bridgerton jewelry",252,268,106,2611,"51","1","18",1600
"shamrock sweatshirt",221,238,108,20199,"98","1","19","N/A"
"st patricks sweater",196,193,98,13423,"92","1","19",320
"st pattys day shirt",201,200,100,39898,"100","1","19",12100
"plant lovers",248,281,113,45987,"100","1","12",590
"crescent",206,13,6,108359,"100","1","8","N/A"
"liberty",238,149,63,98823,"100","1","7",301000
"timberwolves",220,202,92,2154,"50","1","12",1830000
"bridal wrap",144,158,110,32358,"100","3","11",480
"patent",114,0,0,44959,"100","3","6",90500
"925 ring",174,223,128,225852,"100","2","8",8100
"streetwear shirt",148,82,55,950989,"100","1","16",6600
"beer t shirt",128,0,0,49853,"100","1","12","N/A"
"eternity",175,189,108,84140,"100","1","8",368000
"artisan jewelry",150,164,109,215683,"100","1","15",18100
"jiu jitsu",162,174,107,14445,"98","1","9",368000
"inlay",129,0,0,95795,"100","1","5",8100
"lucky sweatshirt",148,167,113,24786,"100","1","16","N/A"
"wire wrapped jewelry",180,126,70,196524,"100","1","20",5400
"idaho",134,190,142,27066,"100","1","5","N/A"
"travel essentials",145,146,101,51049,"100","1","17",9900
"animal figurine",126,188,149,81769,"100","1","15","N/A"
"okc",134,193,144,1727,"56","1","3",4090000
"oversized sweatshirt",111,110,99,144479,"100","1","20",27100
"printing press",138,189,137,25148,"100","1","14","N/A"
"unisex cotton tee",159,235,148,482738,"100","1","17",10
"patent print",48,64,133,27220,"100","5","12","N/A"
"overnight bag",108,101,94,22559,"100","2","13",8100
"beachy jewelry",103,96,93,28621,"100","2","14",4400
"outdoors",105,63,60,175514,"100","2","8",60500
"fishing art",104,96,92,101290,"100","1","11",4400
"fly fishing art",103,95,92,9505,"98","1","15",880
"hand carved",68,87,128,153718,"100","1","11",590
"living room",93,22,24,5947723,"100","1","11",135000
"pickleball gift",54,69,128,54791,"100","1","15",720
"14k ring unique",84,0,0,61392,"100","1","15","N/A"
"hand drawn",40,52,130,396192,"100","1","10",74000
"thrifting shirt",102,73,72,6165,"89","1","15",720
"metal clock",48,64,133,9866,"100","1","11",390
"surfing tee",41,59,144,34170,"100","1","11","N/A"
"slave bracelet",86,105,122,1596,"63","1","14",2900
"carolina",101,7,7,111909,"100","1","8",90500
"okc shirt",93,133,143,770,"46","1","9",8100
"graphic tee shirt",55,77,140,2646067,"100","1","17","N/A"
"patent prints",48,64,133,26233,"100","1","13",1600
"full grain leather",49,64,131,15946,"100","1","18",12100
"black leather wallet",47,63,134,20473,"100","1","20",1600
"black leather",90,29,32,285665,"100","1","13",5400
"laptop bag",0,0,0,63962,"","5","10",40500
"map reprint",0,0,0,21199,"","4","11","N/A"
"historical map",2,0,0,34144,"100","4","14","N/A"
"big map",0,0,0,10738,"","3","7","N/A"
"atlas map reprint",0,0,0,3690,"","3","17","N/A"
"patent art",3,0,0,30383,"100","3","10",390
"foxtrot",1,0,0,9399,"100","3","7","N/A"
"nike laces",0,0,0,520,"","3","10","N/A"
"distressed shoelaces",0,0,0,12,"","3","20","N/A"
"bleached laces",0,0,0,522,"","3","14","N/A"
"off white laces",0,0,0,8818,"","3","15","N/A"
"off white shoelaces",0,0,0,234,"","3","19","N/A"
"nike shoelaces",0,0,0,450,"","3","14","N/A"
"jordan shoelaces",0,0,0,440,"","3","16","N/A"
"air force one laces",0,0,0,0,"","3","19","N/A"
"air force 1 laces",1,0,0,314,"100","3","17","N/A"
"jordan laces",0,0,0,0,"","3","12","N/A"
"bridal stole",1,0,0,2190,"100","3","12","N/A"
"wedding wrap",8,1,13,113718,"100","3","12",390
"wedding stole",4,0,0,4504,"100","3","13",170
"faux  fur wrap",0,0,0,0,"","3","14","N/A"
"long fur wrap",0,0,0,557,"","3","13","N/A"
"faux fur stole",5,1,20,1243,"100","3","14",1900
"wedding fur",3,0,0,7306,"100","3","11","N/A"
"wedding fur shawl",5,1,20,1796,"100","3","17","N/A"
"faux fur shrug",2,0,0,1288,"100","3","14","N/A"
"bridal fur",3,0,0,0,"","3","10","N/A"
"patent poster",2,0,0,19967,"100","3","13",140
"leather wallets",0,0,0,78797,"","3","15",27100
"wallets for men",0,0,0,30519,"","3","15",74000
"made to order tee",0,0,0,9026,"","3","17","N/A"
"briefcase",0,0,0,6391,"","3","9",40500
"brown",0,0,0,3940863,"","3","5",246000
"distress",0,0,0,310491,"","3","8","N/A"
"cowboy",0,0,0,703121,"","3","6",3350000
"not treated",0,0,0,85219790,"","3","11","N/A"
"akoya pearl",18,1,6,7314,"100","3","11",22200
"old map print",0,0,0,56097,"","2","13","N/A"
"patent art print",0,0,0,25059,"","2","16","N/A"
"czech jewelry",5,1,20,160683,"100","2","13",880
"czech brooch",3,0,0,2574,"100","2","12",1000
"czechoslovakia",0,0,0,11699,"","2","14","N/A"
"waxed canvas bag",0,0,0,4072,"","2","16",2400
"work backpack",0,0,0,3260,"","2","13",18100
"carry on bag",8,1,13,61606,"100","2","12",49500
"gifts for him",0,0,0,2175566,"","2","13",27100
"view",0,0,0,204869,"","2","4","N/A"
"aerial views",0,0,0,7521,"","2","12","N/A"
"reproduction",0,0,0,113922,"","2","12",33100
"slim wallet",0,0,0,13605,"","2","11",14800
"man wallet",18,26,144,29601,"100","2","10",110000
"billfold wallet",2,0,0,4593,"100","2","15","N/A"
"distressed wallet",0,0,0,1206,"","2","17","N/A"
"old map reprint",0,0,0,18880,"","2","15","N/A"
"barnyardvintage",0,0,0,0,"","2","15","N/A"
"outdoor bag",2,0,0,57607,"100","2","11",590
"rustic",0,0,0,1844648,"","2","6",27100
"pink cabochon",2,0,0,133505,"100","2","13",90
"coastal jewelry",13,1,8,41439,"100","2","15",880
"mermaid aesthetic",2,0,0,5079,"100","2","17",1000
"beachcore",0,0,0,382,"","2","9","N/A"
"1980s jewelry",2,0,0,96712,"100","2","13","N/A"
"beachcore jewelry",0,0,0,0,"","2","17","N/A"
"st patricks day tee",0,0,0,71912,"","2","19","N/A"
"womens st pattys",1,0,0,74515,"100","2","16","N/A"
"pooh bear lovey",0,0,0,99,"","2","15","N/A"
"neutral bear lovey",0,0,0,0,"","2","18","N/A"
"hundred acre wood",0,0,0,4379,"","2","17",14800
"ag wallets",1,0,0,99,"100","2","10","N/A"
"19th century",5,1,20,58522,"100","2","12",40500
"botanical specimen",0,0,0,1204,"","2","18","N/A"
"antique print",6,1,17,342557,"100","2","13","N/A"
"antique paper",0,0,0,184118,"","2","13","N/A"
"blossfeldt",0,0,0,453,"","2","10","N/A"
"scientific",0,0,0,16795,"","2","10","N/A"
"plant photography",0,0,0,58206,"","2","17","N/A"
"sepia",0,0,0,31215,"","2","5","N/A"
"black and white",0,0,0,4665083,"","2","15",90500
"adventure tee",0,0,0,135044,"","2","13","N/A"
"retro",0,0,0,4331409,"","2","5",74000
"faux pearls",2,0,0,67900,"100","2","11","N/A"
"perlas",3,0,0,1503,"100","2","6","N/A"
"collar",0,0,0,475492,"","2","6",49500
"1990s",6,1,17,844883,"100","2","5",27100
"90s",0,0,0,844939,"","2","3",33100
"timeless",10,13,130,134922,"100","2","8","N/A"
"boston map",10,1,10,3772,"100","1","10",22200
"map of boston",0,0,0,3711,"","1","13","N/A"
"boston gift idea",0,0,0,2125,"","1","16","N/A"
"boston wall art",0,0,0,17715,"","1","15",320
"boston city map",4,0,0,1129,"100","1","15","N/A"
"phonograph",3,0,0,1884,"100","1","10","N/A"
"turntable",0,0,0,9528,"","1","9",60500
"turntable art",3,0,0,2247,"100","1","13","N/A"
"turntable patent",0,0,0,78,"","1","16","N/A"
"record player art",6,1,17,3699,"100","1","17",260
"stereo",3,0,0,20006,"100","1","6",40500
"turntable wall art",3,0,0,1169,"100","1","18","N/A"
"nonticking clock",0,0,0,310,"","1","16","N/A"
"quartz wall clock",0,0,0,1015,"","1","17","N/A"
"home dcor clock",0,0,0,2,"","1","15","N/A"
"silent clock",4,0,0,5212,"100","1","12",320
"rustic wall clock",0,0,0,6100,"","1","17",1000
"office wall clock",3,0,0,23080,"100","1","17","N/A"
"12 inch clock",0,0,0,1001,"","1","13","N/A"
"retro clock",0,0,0,8608,"","1","11",1600
"huge floor vase",0,0,0,62,"","1","15",2900
"ceramic floor vase",4,0,0,574,"100","1","18",1600
"retro pottery vase",0,0,0,4803,"","1","18","N/A"
"rough ceramic vase",0,0,0,0,"","1","18","N/A"
"japanese style vase",0,0,0,1685,"","1","19","N/A"
"dried flower display",1,0,0,1369,"100","1","20","N/A"
"home decor vase",4,0,0,287695,"100","1","15","N/A"
"tabletop accent vase",0,0,0,0,"","1","20","N/A"
"artisan ceramic vase",0,0,0,4341,"","1","20",0
"nostalgic decor vase",0,0,0,0,"","1","20","N/A"
"living room vase",0,0,0,29207,"","1","16",390
"czechia brooch",0,0,0,0,"","1","14","N/A"
"rugged canvas bag",0,0,0,218,"","1","17","N/A"
"wa",2,0,0,18777,"100","1","2","N/A"
"walla",0,0,0,950,"","1","5","N/A"
"1876",0,0,0,5462,"","1","4","N/A"
"reprint",2,0,0,35177,"100","1","7","N/A"
"baseballs",4,0,0,874617,"100","1","9","N/A"
"baseball photography",3,0,0,5879,"100","1","20",590
"boys room",14,4,29,113142,"100","1","9",0
"baseball room",5,1,20,24000,"100","1","13","N/A"
"custom art",0,0,0,1630689,"","1","10",1900
"mens preppy tee",0,0,0,0,"","1","15","N/A"
"old money style",2,0,0,6979,"100","1","15",33100
"retro mens gift",0,0,0,769481,"","1","15","N/A"
"preppy fashion",0,0,0,31291,"","1","14","N/A"
"teddy bear design",0,0,0,26437,"","1","17","N/A"
"cute mens tshirt",0,0,0,922653,"","1","16","N/A"
"classy streetwear",0,0,0,918,"","1","17","N/A"
"cozy casual tee",0,0,0,0,"","1","15","N/A"
"aesthetic outfit",0,0,0,55072,"","1","16","N/A"
"embroidered bear",2,0,0,12269,"100","1","16","N/A"
"paper clips",8,1,13,3100769,"100","1","11",60500
"fishtail",0,0,0,4890,"","1","8","N/A"
"wire clip",0,0,0,13912,"","1","9","N/A"
"planner paper clip",0,0,0,87514,"","1","18","N/A"
"craft supplies",0,0,0,11359153,"","1","14",14800
"fishtail paper clip",0,0,0,139,"","1","19","N/A"
"55 mm",0,0,0,28028,"","1","5","N/A"
"hollow",0,0,0,58663,"","1","6",49500
"32mm",0,0,0,86519,"","1","4",1000
"bronze paper clip",0,0,0,5395,"","1","17","N/A"
"fishing print",4,0,0,50635,"100","1","13","N/A"
"fishing wall art",9,1,11,66615,"100","1","16",880
"fishing patent",0,0,0,859,"","1","14","N/A"
"fly fishing print",1,0,0,4504,"100","1","17",20
"brooch",0,0,0,775759,"","1","6",74000
"salmon color",0,0,0,2278,"","1","12","N/A"
"faux coral",0,0,0,3667,"","1","10","N/A"
"women owned",4,0,0,108253,"100","1","11","N/A"
"kremetz",0,0,0,0,"","1","7","N/A"
"goldstone bunny",0,0,0,0,"","1","15","N/A"
"brooch or pin",0,0,0,521571,"","1","13","N/A"
"floating opal",0,0,0,611,"","1","13",390
"bala jewelry",0,0,0,0,"","1","12","N/A"
"snowglobe opal",0,0,0,0,"","1","14","N/A"
"high quality wallet",0,0,0,1048,"","1","19","N/A"
"trifold wallet",0,0,0,3652,"","1","14",8100
"wallet for man",2,0,0,29560,"100","1","14",480
"retro utica club",0,0,0,0,"","1","16","N/A"
"cotton fabric shirt",0,0,0,11632,"","1","19","N/A"
"beer lovers gift",1,0,0,11080,"100","1","16","N/A"
"casual outing wear",0,0,0,2051,"","1","18","N/A"
"soft comfort shirt",0,0,0,27335,"","1","18","N/A"
"timeless style tee",0,0,0,2083,"","1","18","N/A"
"craft beer culture",0,0,0,0,"","1","18","N/A"
"retro vibe clothing",0,0,0,20005,"","1","19","N/A"
"iconic utica logo",0,0,0,0,"","1","17","N/A"
"johnson map reprint",0,0,0,0,"","1","19","N/A"
"old illinois map",0,0,0,0,"","1","16","N/A"
"illinois map",3,0,0,5691,"100","1","12",27100
"illinois wall map",0,0,0,4374,"","1","17","N/A"
"big illinois map",0,0,0,0,"","1","16","N/A"
"map of illinois",0,0,0,5620,"","1","15","N/A"
"ring",0,0,0,2153449,"","1","4",823000
"costume",0,0,0,960976,"","1","7",165000
"costume ring",0,0,0,15542,"","1","12","N/A"
"costume ring 925",0,0,0,0,"","1","16","N/A"
"gold filagree ring",0,0,0,253,"","1","18","N/A"
"large stone ring",0,0,0,15418,"","1","16",260
"dress up ring",0,0,0,567,"","1","13","N/A"
"accent chest",3,0,0,1030,"100","1","12","N/A"
"rustic cabinet",27,29,107,11937,"100","1","14",1900
"drawer chest",0,0,0,3610,"","1","12","N/A"
"wood cabinet",8,1,13,24608,"100","1","12",12100
"storage chest",24,5,21,11762,"100","1","13",8100
"boho furniture",29,34,117,10406,"100","1","14",2900
"entryway cabinet",20,20,100,10413,"100","1","16",14800
"multicolor decor",0,0,0,44858,"","1","16","N/A"
"farmhouse style",0,0,0,198030,"","1","15","N/A"
"accent furniture",3,0,0,18588,"100","1","16","N/A"
"pickleball tshirt",0,0,0,23889,"","1","17",4400
"novelty tshirt",0,0,0,53436,"","1","14","N/A"
"pickleball apparel",3,0,0,6191,"100","1","18","N/A"
"custom pickleball t",2,0,0,2090,"100","1","19","N/A"
"performance tshirt",0,0,0,7909,"","1","18","N/A"
"picklebll clothing",0,0,0,61,"","1","18","N/A"
"pickleball pledge",0,0,0,20,"","1","17","N/A"
"pickleball gear",2,0,0,4998,"100","1","15","N/A"
"pickleball xtra",0,0,0,0,"","1","15","N/A"
"sparkly hair clip",0,0,0,8552,"","1","17","N/A"
"minimalist barrette",2,0,0,3629,"100","1","19","N/A"
"rhinestone hairpin",0,0,0,679,"","1","18","N/A"
"crystal hair bar",0,0,0,0,"","1","16","N/A"
"evening hair piece",0,0,0,143,"","1","18","N/A"
"y2k fashion clip",0,0,0,0,"","1","16","N/A"
"elegant hair charm",0,0,0,0,"","1","18","N/A"
"statement barrette",0,0,0,1312,"","1","18","N/A"
"glam hair clip",0,0,0,2499,"","1","14","N/A"
"party hair accessory",0,0,0,62365,"","1","20","N/A"
"woodsy",31,43,139,14908,"100","1","6","N/A"
"teardrops",2,0,0,295005,"100","1","9","N/A"
"droplets",0,0,0,6696,"","1","8","N/A"
"chrysocolla gems",0,0,0,6537,"","1","16","N/A"
"romantic",18,7,39,520819,"100","1","8",49500
"1920s earrings",3,0,0,3394,"100","1","14",880
"cocktail earrings",0,0,0,7555,"","1","17",260
"mcdonald and sons",0,0,0,35,"","1","17","N/A"
"maps",0,0,0,585175,"","1","4",16600000
"borough",0,0,0,2097,"","1","7","N/A"
"rhinestone",0,0,0,580281,"","1","10",74000
"rhinestone necklace",36,36,100,67600,"100","1","19",1900
"rhinestone jewelry",12,12,100,367466,"100","1","18","N/A"
"rhinestone set",0,0,0,46288,"","1","14","N/A"
"fashion ring",28,23,82,49289,"100","1","12",2400
"mens ring",0,0,0,478478,"","1","9",74000
"garnet ring unique",0,0,0,0,"","1","18","N/A"
"gold stacking ring",0,0,0,145926,"","1","18",8100
"garnet stacking ring",0,0,0,3919,"","1","20",320
"wavy stacking ring",1,0,0,684,"100","1","18","N/A"
"unique present",0,0,0,200936,"","1","14","N/A"
"athletic fit",0,0,0,14985,"","1","12","N/A"
"typewritten",0,0,0,704,"","1","11","N/A"
"old paper",2,0,0,222938,"100","1","9","N/A"
"12 month",0,0,0,184131,"","1","8",9900
"4x6",0,0,0,121804,"","1","3",40500
"metal clip",0,0,0,83996,"","1","10","N/A"
"floral necklace",0,0,0,114275,"","1","15",880
"enamel jewelry",0,0,0,319914,"","1","14",2900
"unique gift for her",8,1,13,759714,"100","1","19","N/A"
"eclectic necklace",3,0,0,5353,"100","1","17","N/A"
"bold fashion jewelry",0,0,0,8973,"","1","20","N/A"
"festival jewelry",3,0,0,73351,"100","1","16",320
"artistic jewelry",0,0,0,28979,"","1","16",1900
"red spiny oyster",0,0,0,1628,"","1","16","N/A"
"jet",21,26,124,68859,"100","1","3","N/A"
"mary lincoln",0,0,0,214,"","1","12","N/A"
"postal messenger bag",0,0,0,0,"","1","20","N/A"
"us postal bag",0,0,0,0,"","1","13","N/A"
"womens leather bag",0,0,0,41537,"","1","18",1600
"15 inch laptop bag",0,0,0,11929,"","1","18","N/A"
"laptop satchel women",0,0,0,0,"","1","20","N/A"
"brown laptop satchel",0,0,0,0,"","1","20","N/A"
"crossbody messenger",0,0,0,10184,"","1","19","N/A"
"mens messenger bag",25,12,48,2434,"99","1","18",8100
"mens leather satchel",6,1,17,779,"100","1","20",2400
"satchel bag medium",0,0,0,501,"","1","18","N/A"
"irish sweatshirt",0,0,0,27182,"","1","16",1000
"lucky crewneck",0,0,0,11428,"","1","14","N/A"
"lucky sweater",2,0,0,8757,"100","1","13","N/A"
"st pattys shirt",3,0,0,40302,"100","1","15","N/A"
"soft enamel",0,0,0,6394,"","1","11","N/A"
"green thumb",3,0,0,13688,"100","1","11","N/A"
"watering can",0,0,0,11646,"","1","12",49500
"treat yourself",2,0,0,6867,"100","1","14","N/A"
"copper bracelet",0,0,0,57276,"","1","15",22200
"gift for mom",0,0,0,3484179,"","1","12",110000
"elegant accessories",1,0,0,112361,"100","1","19","N/A"
"bling",5,1,20,244374,"100","1","5","N/A"
"gift for women",0,0,0,10570501,"","1","14",90500
"boho style",5,1,20,466512,"100","1","10",40500
"stylish bangle",0,0,0,0,"","1","14","N/A"
"bella canvas shirt",8,1,13,208338,"100","1","18",14800
"plus size tee",0,0,0,115252,"","1","13",320
"premium tee",0,0,0,60976,"","1","11","N/A"
"shipped from us",0,0,0,5646,"","1","15","N/A"
"hen with nest dish",0,0,0,0,"","1","18","N/A"
"just thrifting goose",0,0,0,0,"","1","20","N/A"
"geese thrifting",0,0,0,0,"","1","15","N/A"
"wildflower notebook",1,0,0,4377,"100","1","19","N/A"
"wildflower journal",14,0,0,14886,"100","1","18","N/A"
"embroidered notebook",5,1,20,2042,"100","1","20",390
"embroidered journal",0,0,0,5173,"","1","19",1000
"asthetic notebook",0,0,0,70,"","1","17","N/A"
"hardbound notebook",0,0,0,756,"","1","18","N/A"
"layflat notebook 9x6",0,0,0,0,"","1","20","N/A"
"6x8 b6 notebook",0,0,0,0,"","1","15","N/A"
"girly devotion book",0,0,0,0,"","1","19","N/A"
"custom name journal",0,0,0,25969,"","1","19",20
"lion head brooch",0,0,0,350,"","1","16","N/A"
"fleur de lis pin",2,0,0,1580,"100","1","16","N/A"
"statement brooch",1,0,0,31019,"100","1","16",320
"colorful rhinestone",0,0,0,8665,"","1","19","N/A"
"regal jewelry",0,0,0,4819,"","1","13","N/A"
"heraldic jewelry",2,0,0,1806,"100","1","16","N/A"
"baroque brooch",1,0,0,1380,"100","1","14","N/A"
"royal lion pin",0,0,0,0,"","1","14","N/A"
"animal lapel pin",0,0,0,6755,"","1","16","N/A"
"crystal lion pin",0,0,0,95,"","1","16","N/A"
"mens suit accessory",0,0,0,102028,"","1","19","N/A"
"renaissance jewelry",19,14,74,23913,"100","1","19",8100
"winnie snuggled",0,0,0,0,"","1","15","N/A"
"bear lovey",0,0,0,3012,"","1","10",390
"classic pooh",10,1,10,25360,"100","1","12",1300
"oversize map print",0,0,0,623,"","1","18","N/A"
"france map",2,0,0,7229,"100","1","10","N/A"
"map of france",7,0,0,7237,"100","1","13","N/A"
"train engine",1,0,0,9124,"100","1","12","N/A"
"locomotive",5,1,20,17061,"100","1","10","N/A"
"train patent",2,0,0,392,"100","1","12","N/A"
"train art",9,1,11,52473,"100","1","9",880
"train patent print",13,20,154,326,"70","1","18","N/A"
"train patent art",0,0,0,342,"","1","16","N/A"
"train print",5,1,20,28439,"100","1","11",320
"train poster",0,0,0,8468,"","1","12",390
"train train",0,0,0,130227,"","1","11","N/A"
"ocean wave cotton",0,0,0,0,"","1","17","N/A"
"jersey shore tee",0,0,0,1114,"","1","16","N/A"
"coastal charm shirt",0,0,0,0,"","1","19","N/A"
"beach culture top",0,0,0,0,"","1","17","N/A"
"soft breathable tee",0,0,0,1825,"","1","19","N/A"
"classic cotton shirt",0,0,0,23138,"","1","20","N/A"
"nostalgic ocean wear",0,0,0,0,"","1","20","N/A"
"local jersey pride",0,0,0,0,"","1","18","N/A"
"scenic coastline tee",0,0,0,0,"","1","20","N/A"
"timeless style top",0,0,0,0,"","1","18","N/A"
"comfort fit shirt",0,0,0,12085,"","1","17","N/A"
"science art",16,10,63,145449,"100","1","11",1900
"science student",0,0,0,26266,"","1","15","N/A"
"chemistry student",0,0,0,5083,"","1","17","N/A"
"science patent",0,0,0,6505,"","1","14","N/A"
"chemistry gift",3,0,0,19616,"100","1","14","N/A"
"laboratory decor",0,0,0,4117,"","1","16","N/A"
"chemistry poster",0,0,0,2121,"","1","16",720
"chemistry art",3,0,0,7469,"100","1","13","N/A"
"chemistry lab",0,0,0,5796,"","1","13","N/A"
"sale on wallets",0,0,0,769,"","1","15","N/A"
"historic",1,0,0,91252,"100","1","8",27100
"print",0,0,0,13278365,"","1","5",201000
"clark",3,0,0,33580,"100","1","5","N/A"
"lewis",5,0,0,33470,"100","1","5","N/A"
"expedition",0,0,0,7395,"","1","10","N/A"
"rocky mountains",0,0,0,32984,"","1","15",201000
"trail",0,0,0,110139,"","1","5","N/A"
"retro roll top bag",0,0,0,0,"","1","18","N/A"
"waterproof backpack",0,0,0,3769,"","1","19","N/A"
"red gem ring",2,0,0,8856,"100","1","12","N/A"
"red agate ring",3,0,0,3104,"100","1","14","N/A"
"filagree ring",3,0,0,456,"100","1","13","N/A"
"bold red agate ring",0,0,0,0,"","1","19","N/A"
"925 wrap ring",0,0,0,3005,"","1","13","N/A"
"wrap ring with gem",0,0,0,0,"","1","18","N/A"
"large wrap ring",0,0,0,1138,"","1","15","N/A"
"sports decor",0,0,0,546824,"","1","12",720
"baseball nursery",0,0,0,8253,"","1","16",210
"vape cap",0,0,0,0,"","1","8","N/A"
"ecigarette",0,0,0,90,"","1","10","N/A"
"vape accessory",0,0,0,2307,"","1","14","N/A"
"ecig accessory",0,0,0,0,"","1","14","N/A"
"ecig cap",0,0,0,0,"","1","8","N/A"
"aticap",0,0,0,0,"","1","6","N/A"
"vaping",0,0,0,4796,"","1","6","N/A"
"vape accessories",3,0,0,2307,"100","1","16",0
"ecig accessories",0,0,0,193,"","1","16","N/A"
"tank protector",0,0,0,186,"","1","14","N/A"
"driptip",0,0,0,0,"","1","7","N/A"
"retro alarm",0,0,0,1036,"","1","11","N/A"
"loud alarm",0,0,0,68,"","1","10","N/A"
"analog clock",9,1,11,2430,"100","1","12",90500
"bedside clock",20,1,5,418,"66","1","13","N/A"
"luminous dial",0,0,0,55,"","1","13","N/A"
"battery clock",3,0,0,2672,"100","1","13","N/A"
"desk clock",0,0,0,7428,"","1","10",4400
"bedroom clock",0,0,0,26485,"","1","13","N/A"
"dorm clock",0,0,0,8045,"","1","10","N/A"
"simple clock",0,0,0,825,"","1","12","N/A"
"nautical can cooler",0,0,0,553,"","1","19","N/A"
"retro lobster decor",0,0,0,0,"","1","19","N/A"
"maine summer gear",0,0,0,0,"","1","17","N/A"
"lobster bake gift",0,0,0,0,"","1","17","N/A"
"beach party favor",3,0,0,37339,"100","1","17","N/A"
"coastal drink sleeve",1,0,0,0,"","1","20","N/A"
"new england souvenir",0,0,0,2286,"","1","20","N/A"
"maine gift",3,0,0,27873,"100","1","10",880
"retro can cooler",0,0,0,1247,"","1","16","N/A"
"lobster coozie",0,0,0,0,"","1","14","N/A"
"maine coozie",0,0,0,0,"","1","12","N/A"
"silver flask",2,0,0,3775,"100","1","12","N/A"
"monogram flask",0,0,0,2200,"","1","14","N/A"
"initial flask",0,0,0,487,"","1","13","N/A"
"8 ounce flask",0,0,0,202,"","1","13","N/A"
"tigger snuggler",0,0,0,0,"","1","15","N/A"
"classics tigger",0,0,0,0,"","1","15","N/A"
"tigger lovey",0,0,0,0,"","1","12","N/A"
"baja california",1,0,0,1068,"100","1","15","N/A"
"cool tee",1,0,0,305773,"100","1","8","N/A"
"kyuss",9,9,100,90,"50","1","5","N/A"
"stoner rock",0,0,0,751,"","1","11","N/A"
"desert rock",0,0,0,6470,"","1","11","N/A"
"heavy",35,0,0,446411,"100","1","5","N/A"
"qotsa",0,0,0,131,"","1","5","N/A"
"elephant decor",22,10,45,119627,"100","1","14",1900
"lucky elephant",1,0,0,4400,"100","1","14","N/A"
