"Keywords","Average Searches","Average Clicks","CTR","Competition","KD","Tag Occurrences","Character Count","Google Searches"
"custom ornament",3624,4627,128,0,"","2","15",14800
"embroidery files",3650,3721,102,0,"","1","16",1600
"recipe book",3500,3557,102,0,"","1","11",33100
"baby shower gifts",3188,3210,101,0,"","1","17",33100
"welcome sign",3228,3314,103,0,"","1","12",22200
"door hanger",3090,3816,123,0,"","1","11",22200
"grandpa gift",3046,3039,100,0,"","2","12",14800
"fathers day shirt",2993,4234,141,0,"","2","17",6600
"farmhouse decor",3015,2940,98,0,"","1","15",12100
"photo frame",2848,3036,107,0,"","2","11",33100
"book lover",2749,3296,120,0,"","1","10",2900
"engraved",2641,2125,80,863900,"","1","8",27100
"cat stickers",2450,3253,133,110282,"","1","12",8100
"personalized mug",2498,2557,102,436672,"","1","16",2900
"embroidery design",2400,2661,111,809610,"","1","17",27100
"mom birthday gift",2289,2240,98,901910,"","1","17",9900
"grandpa",2185,2307,106,265024,"","2","7",60500
"holiday decor",2143,2106,98,2269035,"","1","13",8100
"women",1963,2057,105,18852586,"","1","5",450000
"new baby gift",1821,1833,101,463744,"","2","13",3600
"custom coffee mug",1786,1899,106,244324,"","1","17",18100
"mom sweatshirt",1720,1984,115,585117,"","1","14",2900
"mimi",1668,2010,121,81977,"","3","4",74000
"shirt for women",1593,1522,96,10170857,"","2","15",14800
"sublimation png",1628,1221,75,2427836,"","2","15",70
"wooden wall art",1597,1624,102,152112,"","1","15",9900
"embroidered hoodie",1611,1916,119,74795,"","1","18",6600
"girl",1632,2145,131,7601784,"","1","4",0
"gigi",1532,1572,103,73768,"","2","4",110000
"laser engraved",1559,1416,91,263495,"","1","14",8100
"wedding table decor",1513,1512,100,162462,"","1","19",6600
"dangly earrings",1493,1602,107,1529389,"","1","15",18100
"valentines gift",1413,2010,142,1227354,"","1","15",27100
"birth announcement",1308,1310,100,72053,"","1","18",8100
"patriotic shirt",1321,1818,138,263137,"","1","15",8100
"easter decor",1312,1293,99,435543,"","1","12",22200
"custom name sign",1267,1083,85,233285,"","1","16",1600
"gift ideas",1269,1361,107,2690729,"","1","10",60500
"machine embroidery",1275,1223,96,659837,"","1","18",1600
"5th anniversary gift",1189,1162,98,16577,"","1","20",5400
"svg files for cricut",1145,1620,141,1287792,"","1","20",1600
"download",1133,1220,108,10243975,"","1","8",823000
"unisex",1073,1593,148,4960655,"","1","6",12100
"couples shirts",1088,1082,99,262282,"","1","14",2900
"designs",1041,997,96,1745494,"","1","7",201000
"birth flower gift",1086,1083,100,96814,"","1","17",1300
"disability",1039,1337,129,25160,"","1","10",0
"pregnancy reveal",1018,1015,100,223691,"","7","16",720
"wax melt",990,1047,106,58490,"","2","8",22200
"grandparents",1003,972,97,166424,"","1","12",22200
"dog lover gift",927,997,108,795623,"","1","14",5400
"nana gifts",960,1000,104,134824,"","1","10",1300
"grandpa shirt",883,1066,121,97257,"","5","13",2900
"hostess gift",879,840,96,239134,"","1","12",8100
"porch decor",846,763,90,254064,"","1","11",5400
"family christmas",881,1227,139,1209634,"","1","16","N/A"
"gigi gifts",880,867,99,59420,"","1","10",1300
"4th of july tshirt",886,1233,139,184137,"","1","18",18100
"gigi shirt",809,773,96,39833,"","2","10",1000
"handmade gifts",783,823,105,2462603,"","1","14",60500
"personalized candle",801,914,114,88817,"","1","19",2400
"first christmas",836,1114,133,454517,"","1","15","N/A"
"junk journals",818,863,106,523229,"","1","13",40500
"gift for girlfriend",771,1011,131,523039,"","1","19",27100
"girls",758,951,125,7592680,"","1","5",0
"long earrings",723,835,115,112695,"","1","13",2900
"papa",716,763,107,115245,"","1","4",165000
"grandparent gift",644,638,99,146654,"","3","16",14800
"keepsake",659,824,125,1136460,"","3","8",22200
"soy candle",691,877,127,396126,"","2","10",22200
"adult gag gift",695,694,100,71997,"","1","14",2900
"holographic stickers",650,612,94,108044,"","1","20",6600
"farmhouse",674,731,108,1870343,"","1","9",110000
"grandparents gift",599,704,118,146804,"","4","17",2900
"instant download",625,827,132,3673189,"","2","16",260
"coworker gift",581,492,85,355309,"","2","13",14800
"garden sign",594,597,101,160476,"","1","11",3600
"journal pages",575,637,111,252763,"","1","13",2400
"nana shirt",565,696,123,74853,"","6","10",1900
"nana gift",530,526,99,135530,"","5","9",1900
"candle gift",523,653,125,538506,"","2","11",2400
"nana sweatshirt",556,718,129,36613,"","2","15","N/A"
"christmas gift mom",510,494,97,862160,"","1","18","N/A"
"modern decor",547,563,103,1904467,"","1","12",5400
"clipart png",507,449,89,1687400,"","1","11",1000
"custom cat gift",529,557,105,196161,"","1","15",590
"grammy",520,608,117,33123,"","1","6",201000
"the life of a",517,693,134,1917313,"","1","13",320
"nana svg",469,395,84,9932,"","2","8",210
"embroidered towel",483,650,135,66118,"","1","17",2900
"personalize",493,619,126,6941978,"","1","11",40500
"bulb",473,270,57,173968,"","1","4",33100
"flower shirt",499,666,133,342219,"","1","12",2900
"snowmen",499,387,78,39248,"","1","7",165000
"holiday sweatshirt",401,414,103,664488,"","2","18","N/A"
"gigi sweatshirt",425,479,113,22106,"","2","15",880
"youth",378,493,130,453211,"","1","5",33100
"baby bibs",372,432,116,68016,"","1","9",22200
"container",370,337,91,441836,"","1","9",60500
"new parent gift",433,435,100,92343,"","1","15",5400
"she shed sign",407,399,98,3473,"","1","13",210
"gigi gift",406,400,99,57380,"","1","9",1300
"christmas bundle",421,385,91,259140,"","1","16","N/A"
"boy",389,529,136,1659017,"","1","3",0
"paper craft",387,492,127,8271301,"","1","11",40500
"custom gift for her",325,311,96,776206,"","1","19",1000
"feminist sweatshirt",334,491,147,30696,"","1","19",170
"vintage sewing box",313,311,99,14337,"","1","18",1900
"grandmother",246,283,115,147896,"","2","11",14800
"graphic",263,45,17,3658489,"","1","7",40500
"20oz tumbler",243,220,91,701189,"","1","12",1000
"graphics",273,309,113,530246,"","1","8",40500
"gift for mother",259,379,146,2227201,"","1","15",4400
"elven",233,272,117,18812,"","2","5","N/A"
"christmas socks",202,17,8,44107,"","1","15",74000
"native",204,197,97,328371,"","1","6",110000
"crochet gift",228,236,104,427400,"","1","12",6600
"gender reveal gift",203,195,96,189193,"","1","18",4400
"grandparent journal",201,193,96,1756,"","1","19",90
"wrestling gifts",234,282,121,16037,"","1","15",1000
"moon night light",224,260,116,4695,"","1","16","N/A"
"nana claus",223,333,149,5764,"","1","10","N/A"
"gift for nana",198,194,98,133396,"","1","13",1900
"grammy gift",226,215,95,25508,"","1","11",590
"girls trip png",224,276,123,20612,"","1","14",0
"handwritten recipes",101,93,92,3613,"","1","19",390
"cozy socks",110,124,113,15944,"","1","10",5400
"campfire",134,189,141,64888,"","1","8",90500
"coffee lover",148,162,109,677106,"","1","12",1600
"stepmom",110,141,128,10672,"","1","7",90500
"new grandpa gift",108,101,94,45536,"","1","16",5400
"boys",102,95,93,2062772,"","1","4",0
"bib",152,221,145,120743,"","1","3",74000
"natural candle",101,97,96,71616,"","1","14","N/A"
"homemade",122,171,140,177403,"","1","8",49500
"teachers gift",152,210,138,1490345,"","1","13",22200
"christmasgift",102,0,0,13791,"","1","13","N/A"
"digital design",120,171,143,4186032,"","1","14",8100
"room sign",128,184,144,508442,"","1","9",1300
"baby embroidery",115,107,93,167433,"","1","15",0
"antitrump shirt",157,234,149,25717,"","1","15","N/A"
"grammy sweatshirt",116,147,127,9400,"","1","17",390
"baby reveal",118,113,96,307636,"","1","11",0
"wooden blocks",108,101,94,20461,"","1","13",18100
"love shirt",130,98,75,841676,"","1","10",720
"love sweatshirt",104,100,96,211241,"","1","15","N/A"
"unique candle",89,29,33,81871,"","2","13",1600
"personalized grandpa",99,95,96,77295,"","2","20",20
"notebook gift",54,73,135,316161,"","1","13",210
"cute socks",75,99,132,17552,"","1","10",8100
"grandmas kitchen",100,96,96,115137,"","1","16",33100
"beaded pouch",41,52,127,10205,"","1","12","N/A"
"turbo granny",58,83,143,1364,"","1","12","N/A"
"adult humor",51,67,131,618863,"","1","11",880
"snap",43,64,149,155299,"","1","4","N/A"
"aromatherapy candle",90,1,1,58454,"","1","19",2900
"couple gift ideas",48,63,131,66136,"","1","17",5400
"printable ephemera",52,47,90,190361,"","1","18",170
"grandparent shirt",59,79,134,34147,"","1","17","N/A"
"baby birth",99,96,97,126218,"","1","10",0
"sublimation bundle",90,1,1,287634,"","1","18",70
"momo",97,0,0,4223,"","1","4","N/A"
"leopard bow",68,102,150,40193,"","1","11","N/A"
"personalized nana",45,64,142,69943,"","1","17","N/A"
"silver keychain",51,64,125,106347,"","1","15",1000
"digital kit",46,63,137,850988,"","1","11","N/A"
"mothers day shirt",0,0,0,595397,"","8","17",3600
"grandmother gift",0,0,0,123013,"","6","16",1300
"new grandparents",9,1,11,45625,"","5","16",480
"gift for mom",0,0,0,3484179,"","5","12",110000
"gift for her",0,0,0,5409638,"","4","12",33100
"gift from grandkids",0,0,0,41848,"","4","19","N/A"
"grandkids name",0,0,0,50277,"","3","14","N/A"
"new grandmother",8,1,13,28955,"","3","15",480
"from grandkids",0,0,0,39180,"","3","14","N/A"
"custom grandpa shirt",0,0,0,23551,"","3","20","N/A"
"gift for gigi",8,1,13,59175,"","3","13",1300
"shirt",0,0,0,13596572,"","2","5",201000
"birthday present",8,1,13,438597,"","2","16",8100
"birthday gift",0,0,0,6286682,"","2","13",49500
"ornament",0,0,0,2530778,"","2","8",110000
"christmas candle",0,0,0,207978,"","2","16",14800
"soy wax",0,0,0,158257,"","2","7",5400
"minimalist candle",1,0,0,18133,"","2","17","N/A"
"handmade candle",0,0,0,119156,"","2","15",3600
"cozy candle",0,0,0,54556,"","2","11","N/A"
"wood",0,0,0,2969313,"","2","4",201000
"natural",0,0,0,2047064,"","2","7",90500
"stained wood",0,0,0,28651,"","2","12","N/A"
"wood grain",0,0,0,23310,"","2","10","N/A"
"beachy",0,0,0,108975,"","2","6",4400
"wood nymph",1,0,0,767,"","2","10","N/A"
"jewelry",0,0,0,12852273,"","2","7",450000
"charm",0,0,0,2699019,"","2","5",110000
"elderly woman",0,0,0,3921,"","2","13","N/A"
"comfort colors tee",0,0,0,1570880,"","2","18",3600
"pregnancy card",0,0,0,25709,"","2","14",390
"announcement card",3,0,0,408648,"","2","17","N/A"
"i cant wait to meet",0,0,0,490,"","2","19","N/A"
"were expecting card",0,0,0,1085,"","2","19","N/A"
"gift from daughter",2,0,0,101668,"","2","18",5400
"spring decor",0,0,0,576252,"","2","12",6600
"american mama tee",0,0,0,8992,"","2","17","N/A"
"new grammy mug",1,0,0,0,"","2","14","N/A"
"glitter",0,0,0,903723,"","2","7",60500
"plaque",0,0,0,223168,"","2","6",110000
"personalized custom",3,0,0,4629550,"","1","19","N/A"
"mom sister daughter",0,0,0,62798,"","1","19","N/A"
"heirloom cookbook",4,0,0,742,"","1","17","N/A"
"recipe organization",3,0,0,3575,"","1","19","N/A"
"kitchen art cookbook",1,0,0,2212,"","1","20",0
"kitchen shelves",2,0,0,9005,"","1","15",14800
"gift for grandmother",0,0,0,122694,"","1","20",1000
"best grandmother",0,0,0,18895,"","1","16","N/A"
"red kitchen towel",1,0,0,27372,"","1","17","N/A"
"christmas decor",0,0,0,5137020,"","1","15",135000
"santa towel",0,0,0,5428,"","1","11","N/A"
"mrs claus towel",0,0,0,0,"","1","15","N/A"
"grandmas custom gift",0,0,0,159266,"","1","20","N/A"
"custom towel for mom",0,0,0,4245,"","1","20","N/A"
"easter gift for mom",0,0,0,41398,"","1","19",390
"tshirt",0,0,0,10171530,"","1","6",201000
"reading lover gift",1,0,0,244561,"","1","18","N/A"
"reading mug",0,0,0,21351,"","1","11","N/A"
"sunflower",0,0,0,391598,"","1","9",450000
"gift card pouch",0,0,0,14114,"","1","15","N/A"
"custom name pouch",0,0,0,4601,"","1","17","N/A"
"best nana ever",1,0,0,6559,"","1","14","N/A"
"agifttotreasure",0,0,0,0,"","1","15","N/A"
"funny adult bib",0,0,0,513,"","1","15","N/A"
"bib for husband",0,0,0,0,"","1","15","N/A"
"gag gift exchange",0,0,0,3914,"","1","17","N/A"
"bachelor party gift",7,1,14,86619,"","1","19",1600
"adult bib for dad",0,0,0,0,"","1","17","N/A"
"bib for grandpa",0,0,0,0,"","1","15","N/A"
"agft 375",0,0,0,0,"","1","8","N/A"
"adult bib for boss",0,0,0,0,"","1","18","N/A"
"adult bib for wife",0,0,0,0,"","1","18","N/A"
"adult bib for papa",0,0,0,0,"","1","18","N/A"
"adult crying bib",0,0,0,0,"","1","16","N/A"
"engraved tumbler",0,0,0,86135,"","1","16",1300
"bibs",20,27,135,120917,"","1","4","N/A"
"pregnancy reveal mug",3,0,0,12400,"","1","20",70
"new grandparents cup",0,0,0,0,"","1","20","N/A"
"grandparent mug set",0,0,0,2219,"","1","19","N/A"
"grandparents mugs",3,0,0,17582,"","1","17","N/A"
"grandpa est 2025",1,0,0,251,"","1","16","N/A"
"pregnancy 2025",1,0,0,12856,"","1","14",90
"candle",0,0,0,1043531,"","1","6",246000
"pet safe wax melt",1,0,0,293,"","1","17",1000
"anime stickers",0,0,0,100685,"","1","14",5400
"dandadan stickers",19,26,137,324,"","1","17","N/A"
"turbo granny sticker",0,0,0,0,"","1","20","N/A"
"momo ayase sticker",2,0,0,0,"","1","18","N/A"
"okarun stickers",0,0,0,0,"","1","15","N/A"
"dandadan anime",0,0,0,2534,"","1","14","N/A"
"onigiri stickers",0,0,0,425,"","1","16","N/A"
"anime cat sticker",2,0,0,5371,"","1","17","N/A"
"anime holo sticker",0,0,0,1402,"","1","18","N/A"
"okarun balls",0,0,0,0,"","1","12","N/A"
"baby first",11,5,45,471217,"","1","10",0
"name",0,0,0,2584477,"","1","4",301000
"dated",0,0,0,31644,"","1","5",2900
"our first",0,0,0,101597,"","1","9","N/A"
"holiday gift",0,0,0,3250787,"","1","12","N/A"
"upcycled glass",0,0,0,55717,"","1","14","N/A"
"girl christmas gift",0,0,0,701683,"","1","19","N/A"
"essential oil candle",4,0,0,15187,"","1","20","N/A"
"soap tray",0,0,0,8002,"","1","9",1300
"recycled glass",0,0,0,79397,"","1","14","N/A"
"essential oil spray",6,1,17,5317,"","1","19","N/A"
"natural soy wax",0,0,0,26827,"","1","15","N/A"
"adult themed",0,0,0,208331,"","1","12","N/A"
"handmade bibs",0,0,0,12207,"","1","13","N/A"
"baby trends",1,0,0,13723,"","1","11","N/A"
"baby fashion",0,0,0,60375,"","1","12","N/A"
"baby wear",1,0,0,49919,"","1","9","N/A"
"baby essentials",7,1,14,18794,"","1","15",22200
"baby style",0,0,0,79040,"","1","10","N/A"
"relatives",0,0,0,6120,"","1","9","N/A"
"funny bibs",1,0,0,4298,"","1","10","N/A"
"baby decor",25,27,108,1646023,"","1","10",0
"primitive",0,0,0,380672,"","1","9",60500
"grubby",0,0,0,2470,"","1","6","N/A"
"amish made",0,0,0,3725,"","1","10","N/A"
"lancaster pa",33,19,58,1392,"","1","12","N/A"
"mason jar",0,0,0,60876,"","1","9",110000
"country",0,0,0,1766759,"","1","7",450000
"harvest moon candle",0,0,0,364,"","1","19","N/A"
"reuseable",0,0,0,429770,"","1","9","N/A"
"handcoated",0,0,0,0,"","1","10","N/A"
"peppermint candle",0,0,0,3280,"","1","17","N/A"
"country kitchen",4,0,0,556070,"","1","15",60500
"cottage core",0,0,0,170487,"","1","12",74000
"housewarming",0,0,0,2379852,"","1","12",9900
"bridesmaid gift",0,0,0,573517,"","1","15",14800
"last minute gift",4,0,0,73923,"","1","16",4400
"amber jar candle",3,0,0,17680,"","1","16","N/A"
"aesthetic candle",13,13,100,16406,"","1","16","N/A"
"home decor candle",0,0,0,839657,"","1","17","N/A"
"cozy home",10,5,50,809813,"","1","9",8100
"relaxing candle",0,0,0,18628,"","1","15","N/A"
"clean candle",0,0,0,24742,"","1","12","N/A"
"extra long earrings",8,1,13,2999,"","1","19",140
"interchangable",1,0,0,3335,"","1","14","N/A"
"snap jewelry",0,0,0,26936,"","1","12",1300
"necklace",0,0,0,3225152,"","1","8",201000
"ginger snap",0,0,0,3948,"","1","11",49500
"magnolia and vine",0,0,0,2068,"","1","17","N/A"
"button",0,0,0,583879,"","1","6",135000
"chunk",0,0,0,15065,"","1","5","N/A"
"interchangeable",8,1,13,75821,"","1","15",22200
"squeezable wax",0,0,0,725,"","1","14","N/A"
"squeezes",0,0,0,0,"","1","8","N/A"
"squeeze",3,0,0,15364,"","1","7",49500
"squeezable",0,0,0,15364,"","1","10","N/A"
"rustic candle",4,0,0,30835,"","1","13","N/A"
"american made",4,0,0,116762,"","1","13","N/A"
"concrete candle",2,0,0,4635,"","1","15","N/A"
"usa made candle",0,0,0,12129,"","1","15","N/A"
"soycandles",0,0,0,1012,"","1","10","N/A"
"handmadegift",0,0,0,3524,"","1","12","N/A"
"amberjar",0,0,0,18,"","1","8","N/A"
"amberjarcandles",0,0,0,0,"","1","15","N/A"
"naturalsoywax",0,0,0,0,"","1","13","N/A"
"smallbusiness",1,0,0,4786,"","1","13","N/A"
"handpouredcandles",0,0,0,126,"","1","17","N/A"
"candlegiftset",0,0,0,6,"","1","13","N/A"
"soywaxcandles",0,0,0,378,"","1","13","N/A"
"stylish senior",0,0,0,786,"","1","14","N/A"
"coffee art",0,0,0,428253,"","1","10",4400
"trendy lady",0,0,0,10171,"","1","11","N/A"
"fashion clipart",0,0,0,100065,"","1","15","N/A"
"senior style",0,0,0,3128,"","1","12","N/A"
"character art",0,0,0,200105,"","1","13",2400
"sweater baby and fur",0,0,0,0,"","1","20","N/A"
"custom gift grandpa",1,0,0,59191,"","1","19","N/A"
"personalized dog",0,0,0,478500,"","1","16",390
"pet memorial gift",0,0,0,291606,"","1","17",9900
"custom pet sweater",0,0,0,17385,"","1","18","N/A"
"custom granny shirt",0,0,0,6409,"","1","19","N/A"
"french bulldog mug",4,0,0,4214,"","1","18","N/A"
"knitting mug",14,20,143,3716,"","1","12","N/A"
"frenchie mug",3,0,0,2941,"","1","12","N/A"
"knitter gift",4,0,0,29037,"","1","12","N/A"
"yarn lover gift",1,0,0,15918,"","1","15","N/A"
"craft lover gift",0,0,0,236548,"","1","16","N/A"
"cricut design",0,0,0,482621,"","1","13","N/A"
"silhouette design",0,0,0,311394,"","1","17","N/A"
"grandparent est year",0,0,0,0,"","1","20","N/A"
"grandparents design",0,0,0,8341,"","1","19","N/A"
"nana reveal gift",0,0,0,7674,"","1","16","N/A"
"first grandchild",0,0,0,7201,"","1","16","N/A"
"pregnancy surprise",0,0,0,14448,"","1","18","N/A"
"nana era candle",0,0,0,0,"","1","15","N/A"
"positive words",1,0,0,20179,"","1","14","N/A"
"memaw shirt",28,0,0,3367,"","1","11",170
"floral tee",3,0,0,382179,"","1","10","N/A"
"gigi tee",2,0,0,17501,"","1","8",20
"family tee",0,0,0,1130593,"","1","10","N/A"
"memaw gift",5,1,20,4769,"","1","10",140
"custom gender reveal",4,0,0,56510,"","1","20","N/A"
"mom est shirt",3,0,0,23022,"","1","13","N/A"
"grandpa little elves",0,0,0,0,"","1","20","N/A"
"custom kids name",1,0,0,559153,"","1","16","N/A"
"christmas sweatshirt",0,0,0,1106771,"","1","20",14800
"new grandparent",0,0,0,47165,"","1","15","N/A"
"grandchildren say",0,0,0,0,"","1","17","N/A"
"grandfather gift",5,1,20,46155,"","1","16","N/A"
"new grandfather",2,0,0,10779,"","1","15",480
"expecting a baby",3,0,0,66899,"","1","16",0
"card for grandmother",1,0,0,11891,"","1","20","N/A"
"card for mom",0,0,0,342882,"","1","12",1000
"grandparent card",0,0,0,12990,"","1","16","N/A"
"parent pregnancy",0,0,0,22635,"","1","16","N/A"
"nana pregnancy card",0,0,0,0,"","1","19","N/A"
"im pregnant card",1,0,0,1137,"","1","16","N/A"
"granny svg",8,1,13,3933,"","1","10",50
"retired svg",7,1,14,4156,"","1","11","N/A"
"family svg",22,21,95,140275,"","1","10",260
"grandkids svg",3,0,0,3894,"","1","13","N/A"
"commercial use",0,0,0,622139,"","1","14","N/A"
"svg design",18,18,100,1072952,"","1","10",1000
"digital files",0,0,0,3670959,"","1","13",720
"cricut svg files",8,1,13,1294675,"","1","16",1600
"mom quotes svg",2,0,0,48086,"","1","14","N/A"
"kids names on sleeve",0,0,0,47759,"","1","20","N/A"
"mothers day gifts",0,0,0,1883226,"","1","17",823000
"matching couple tee",0,0,0,113025,"","1","19","N/A"
"family celebration",0,0,0,47393,"","1","18","N/A"
"baby reveal shirt",5,1,20,91040,"","1","17",0
"grandparent shirts",1,0,0,33170,"","1","18",2900
"digital download",0,0,0,8592990,"","1","16",2900
"modern e card",0,0,0,0,"","1","13","N/A"
"high quality png",3,0,0,84220,"","1","16",140
"love e card",0,0,0,1823,"","1","11","N/A"
"grandparent greeting",0,0,0,4367,"","1","20","N/A"
"thank you card",0,0,0,308699,"","1","14",0
"helping me grow",0,0,0,3179,"","1","15","N/A"
"make life grand",0,0,0,783,"","1","15","N/A"
"best gift for dad",1,0,0,162279,"","1","17","N/A"
"red heart love",0,0,0,125860,"","1","14","N/A"
"beautiful garden art",1,0,0,10784,"","1","20","N/A"
"housewarming gifts",0,0,0,1465993,"","1","18",74000
"family wooden sign",3,0,0,16780,"","1","18","N/A"
"cut out sign",0,0,0,17151,"","1","12","N/A"
"door hanger svg",0,0,0,28281,"","1","15",70
"three generations",1,0,0,664,"","1","17","N/A"
"nana home sign",0,0,0,0,"","1","14","N/A"
"card making",0,0,0,4330620,"","1","11",2900
"junk journal kit",0,0,0,158177,"","1","16",720
"skrapbook kit",0,0,0,0,"","1","13","N/A"
"fussy cuts printable",1,0,0,13685,"","1","20","N/A"
"large fussy cuts",0,0,0,0,"","1","16","N/A"
"handmade cards kit",22,32,145,10088,"","1","18","N/A"
"scrapbook printable",0,0,0,838957,"","1","19",480
"whimsical birthday",7,1,14,101292,"","1","18",170
"birthday old lady",0,0,0,0,"","1","17","N/A"
"grandmother birthday",2,0,0,54295,"","1","20",720
"birthday grandmother",0,0,0,52742,"","1","20","N/A"
"custom wood plaque",5,1,20,17191,"","1","18",720
"vintage travel decor",2,0,0,163891,"","1","20","N/A"
"wooden name block",0,0,0,1215,"","1","17","N/A"
"housewarming gift",0,0,0,1468837,"","1","17",74000
"personalized decor",0,0,0,2514416,"","1","18",170
"wood blocks",0,0,0,63560,"","1","11",18100
"wrestling grammy",0,0,0,39,"","1","16","N/A"
"wrestling gram",0,0,0,21,"","1","14","N/A"
"wrestling grammie",0,0,0,18,"","1","17","N/A"
"smells like the",0,0,0,46152,"","1","15","N/A"
"opposite of candle",0,0,0,639,"","1","18","N/A"
"wrestling gift",0,0,0,15673,"","1","14","N/A"
"wrestling humor",0,0,0,261,"","1","15","N/A"
"rustic plaque",0,0,0,15220,"","1","13","N/A"
"3d wood sign",0,0,0,25674,"","1","12","N/A"
"flower sign",6,1,17,118500,"","1","11",720
"home accent",0,0,0,1339072,"","1","11","N/A"
"handmade sign",20,27,135,90894,"","1","13",260
"embroidery pattern",0,0,0,1214149,"","1","18",12100
"baptism embroidery",0,0,0,5483,"","1","18","N/A"
"newborn embroidery",2,0,0,21315,"","1","18","N/A"
"baptism quotes",1,0,0,11804,"","1","14","N/A"
"handpicked heaven",0,0,0,2023,"","1","17","N/A"
"handpicked embroider",0,0,0,0,"","1","20","N/A"
"newborn design",0,0,0,34627,"","1","14","N/A"
"angel embroidery",0,0,0,12343,"","1","16",210
"custom family lamp",0,0,0,1713,"","1","18","N/A"
"holiday family decor",0,0,0,113184,"","1","20","N/A"
"kids name christmas",0,0,0,167211,"","1","19","N/A"
"family holiday decor",0,0,0,122553,"","1","20","N/A"
"snowman lamp",1,0,0,1024,"","1","12","N/A"
"led light box",0,0,0,7037,"","1","13",1600
"granma light box",0,0,0,0,"","1","16","N/A"
"best earrings",3,0,0,37758,"","1","13",720
"natural wedding",0,0,0,245896,"","1","15","N/A"
"tree wedding",0,0,0,98564,"","1","12","N/A"
"minimalist floral",0,0,0,202128,"","1","17","N/A"
"mama christmas",0,0,0,159711,"","1","14",40
"custom grandkid name",0,0,0,49644,"","1","20","N/A"
"grandmas little",0,0,0,8410,"","1","15","N/A"
"nanas little snowmen",0,0,0,33,"","1","20","N/A"
"great grandparent",3,0,0,6897,"","1","17",1900
"great grandmother",3,0,0,7248,"","1","17","N/A"
"card for parents",0,0,0,38765,"","1","16","N/A"
"mom and dad card",0,0,0,47559,"","1","16","N/A"
"scented candle",0,0,0,275667,"","1","14","N/A"
"unique gift",0,0,0,2960562,"","1","11",40500
"elegant soy candle",0,0,0,2692,"","1","18","N/A"
"candle centerpiece",6,1,17,27784,"","1","18",3600
"luxury candle decor",0,0,0,20678,"","1","19","N/A"
"gift box candle",0,0,0,26174,"","1","15","N/A"
"bridal shower gift",0,0,0,438663,"","1","18",60500
"custom calligraphy",0,0,0,35182,"","1","18",170
"grandmother ornament",4,0,0,5161,"","1","20",390
"photo frame ornament",0,0,0,4963,"","1","20","N/A"
"personalise ornament",0,0,0,335976,"","1","20","N/A"
"grammy ornament",2,0,0,1103,"","1","15","N/A"
"nana ornament",0,0,0,7922,"","1","13","N/A"
"ornamentsbyelves",0,0,0,50,"","1","16","N/A"
"handmade ornament",8,4,50,216739,"","1","17",1600
"glam ma svg",0,0,0,76,"","1","11","N/A"
"blessed nana svg",0,0,0,2150,"","1","16","N/A"
"glamma svg",4,0,0,286,"","1","10",10
"muttertagsgeschenk",1,0,0,108,"","1","18",50
"handabdruck kinder",0,0,0,0,"","1","18","N/A"
"basteln mit kindern",0,0,0,1,"","1","19","N/A"
"personalisiertes geschenk",0,0,0,1284,"","1","25","N/A"
"geschenk von kindern",0,0,0,28,"","1","20","N/A"
"baby handabdruck",0,0,0,54,"","1","16","N/A"
"kinder bastelidee",0,0,0,0,"","1","17","N/A"
"bastelvorlage kinder",0,0,0,0,"","1","20","N/A"
"diy muttertag",0,0,0,0,"","1","13","N/A"
"geschenk oma",0,0,0,354,"","1","12","N/A"
"diy geschenk oma",0,0,0,0,"","1","16","N/A"
"oma muttertag basteln",0,0,0,0,"","1","21","N/A"
"geschenkidee oma",0,0,0,37,"","1","16","N/A"
"grantifa sweatshirt",0,0,0,0,"","1","19","N/A"
"grantifa shirt",3,0,0,203,"","1","14",210
"grandmas vs fascism",0,0,0,0,"","1","19","N/A"
"antifa sweatshirt",2,0,0,968,"","1","17",0
"antifascist shirt",3,0,0,5949,"","1","17","N/A"
"grantifa tshirt",0,0,0,0,"","1","15","N/A"
"custom made shirt",5,1,20,20074,"","1","17",3600
"blessed grandpa",0,0,0,954,"","1","15",10
"shirt for grandpas",0,0,0,101856,"","1","18","N/A"
"blessed tee",0,0,0,49708,"","1","11","N/A"
"blessed shirt",0,0,0,91995,"","1","13","N/A"
"grandfather shirt",3,0,0,18061,"","1","17",590
"blessed papa shirt",0,0,0,436,"","1","18","N/A"
"best grandpa shirt",0,0,0,16995,"","1","18","N/A"
"brag shirt",0,0,0,1212,"","1","10","N/A"
"best grandpa ever",0,0,0,13897,"","1","17",320
"july 4th tee",3,0,0,94475,"","1","12",2900
"usa fireworks tee",0,0,0,4254,"","1","17","N/A"
"gigi 4th of july tee",0,0,0,567,"","1","20","N/A"
"firecrackers tee",0,0,0,1482,"","1","16","N/A"
"july 4th holiday tee",0,0,0,4526,"","1","20","N/A"
"retro america shirt",0,0,0,42729,"","1","19","N/A"
"american mom",0,0,0,60678,"","1","12","N/A"
"new grammy gift",0,0,0,8486,"","1","15","N/A"
"mormor swedish",0,0,0,0,"","1","14","N/A"
"2021 new baby",0,0,0,1610,"","1","13","N/A"
"gift for grandpa",0,0,0,227503,"","1","16",14800
"winnie pooh shirt",3,0,0,26144,"","1","17","N/A"
"in my eras",0,0,0,176981,"","1","10","N/A"
"grandmother era svg",0,0,0,195,"","1","19","N/A"
"future granma png",0,0,0,0,"","1","17","N/A"
