"Keywords","Average Searches","Average Clicks","CTR","Competition","KD","Tag Occurrences","Character Count","Google Searches"
"sarcastic humor",2,0,0,294770,"","2","15","N/A"
"admin professionals",0,0,0,1697,"","1","19","N/A"
"female colleague",0,0,0,1242,"","1","16","N/A"
"happy birthday card",0,0,0,133613,"","1","19",60500
"office birthday card",0,0,0,20206,"","1","20","N/A"
"company celebration",1,0,0,807,"","1","19","N/A"
"just add confetti",1,0,0,558,"","1","17","N/A"
"kawaii style",2,0,0,44446,"","1","12","N/A"
"soft colors",0,0,0,71935,"","1","11","N/A"
"business owners",1,0,0,25796,"","1","15","N/A"
"shop owners",0,0,0,10808,"","1","11","N/A"
"hats design",0,0,0,131586,"","1","11","N/A"
"adult wrapping paper",3,0,0,3592,"","1","20",140
"humor wrapping paper",0,0,0,0,"","1","20","N/A"
"rude wrapping paper",3,0,0,156,"","1","19","N/A"
"thinking for you",0,0,0,65727,"","1","16","N/A"
"funny office decal",0,0,0,5145,"","1","18","N/A"
"workplace humor",2,0,0,10097,"","1","15",390
"laptop funny sticker",0,0,0,115407,"","1","20","N/A"
"car bumper decal",0,0,0,153089,"","1","16","N/A"
"hard hat decal",0,0,0,4546,"","1","14",390
"office party favor",0,0,0,33538,"","1","18","N/A"
"wellness giftbox",0,0,0,257,"","1","16","N/A"
"coffee lover box",1,0,0,2588,"","1","16","N/A"
"rainbow cup",0,0,0,40896,"","1","11","N/A"
"summer drinkning cup",0,0,0,0,"","1","20","N/A"
"acrylic cup straw",0,0,0,1971,"","1","17","N/A"
"insulated cup",8,1,13,76555,"","1","13",6600
"traveler cup",0,0,0,6182,"","1","12","N/A"
"hot cold cup",0,0,0,26563,"","1","12","N/A"
"burlap wine bag",1,0,0,1321,"","1","15","N/A"
"reusable wine bag",0,0,0,3564,"","1","17","N/A"
"personal wine bag",0,0,0,88,"","1","17","N/A"
"decorative wine bag",0,0,0,249,"","1","19","N/A"
"cute wine bag",0,0,0,1353,"","1","13","N/A"
"wishing you a latte",0,0,0,0,"","1","19","N/A"
"valentine coffee",3,0,0,77877,"","1","16",5400
"latte love",0,0,0,12543,"","1","10","N/A"
"how sweet it is to",0,0,0,34058,"","1","18","N/A"
"work with you",0,0,0,31964,"","1","13","N/A"
"school pto pta",0,0,0,19713,"","1","14","N/A"
"custom corporate",0,0,0,23603,"","1","16","N/A"
"personalized coffee",7,1,14,331550,"","1","19",140
"coffee mug logo",7,1,14,8571,"","1","15","N/A"
"custom notebook",0,0,0,87976,"","1","15",9900
"company thank you",0,0,0,2940,"","1","17","N/A"
"appreciation box",3,0,0,11514,"","1","16",40
"mens snack box",1,0,0,521,"","1","14",170
"care package men",0,0,0,4265,"","1","16","N/A"
"office birthday",0,0,0,555761,"","1","15","N/A"
"office bestie",1,0,0,11967,"","1","13","N/A"
"st patricks day card",3,0,0,52179,"","1","20",1600
"st pattys printable",0,0,0,7281,"","1","19","N/A"
"leprechaun printable",0,0,0,3981,"","1","20","N/A"
"potato chips tag",0,0,0,526,"","1","16","N/A"
"chip chip hooray",0,0,0,1302,"","1","16","N/A"
"staff treats",0,0,0,0,"","1","12","N/A"
"packaging tape",11,0,0,23705,"","1","14","N/A"
"gifts under 5",3,0,0,39458,"","1","13","N/A"
"planner accessory",1,0,0,73899,"","1","17","N/A"
"tape for planner",0,0,0,15450,"","1","16","N/A"
"employee survival",1,0,0,187,"","1","17","N/A"
"staff survival kit",8,1,13,672,"","1","18",70
"thank you survival",0,0,0,0,"","1","18","N/A"
"cheer survival kit",6,1,17,369,"","1","18",260
"office survival kit",7,1,14,364,"","1","19",140
"menopause survival",0,0,0,14,"","1","18","N/A"
"survival kit tag",2,0,0,3687,"","1","16","N/A"
"abschied kollege",0,0,0,4,"","1","16","N/A"
"jobwechsel",0,0,0,0,"","1","10","N/A"
"christmas humor",0,0,0,226234,"","1","15","N/A"
"secret santa paper",0,0,0,11126,"","1","18","N/A"
"funny computer decal",0,0,0,5381,"","1","20","N/A"
"sarcasm label",0,0,0,8664,"","1","13","N/A"
"uniquelydesigneditem",0,0,0,439,"","1","20","N/A"
"homeschool teacher",1,0,0,47039,"","1","18","N/A"
"gifts under 15",4,0,0,29957,"","1","14","N/A"
"cute wrapping paper",8,2,25,40671,"","1","19",1900
"jelly beans",2,0,0,4753,"","1","11",90500
"birthday present",8,1,13,438597,"","1","16",8100
"treat tags",2,0,0,90080,"","1","10","N/A"
"employee reward",0,0,0,213,"","1","15","N/A"
"retirement box",0,0,0,6320,"","1","14",90
"inspirational decals",0,0,0,49982,"","1","20","N/A"
"emotional support",0,0,0,36966,"","1","17",8100
"meeting sticker",0,0,0,2146,"","1","15","N/A"
"work sticker",5,1,20,25125,"","1","12","N/A"
"rat sticker",0,0,0,3836,"","1","11",720
"cute decal",2,0,0,188730,"","1","10",320
"funny office",7,1,14,315448,"","1","12",140
"desk accessory",8,1,13,191402,"","1","14",9900
"zoom sticker",0,0,0,1006,"","1","12","N/A"
"zoom meeting",0,0,0,10125,"","1","12","N/A"
"wfh sticker",1,0,0,254,"","1","11",10
"remote work",0,0,0,6282,"","1","11","N/A"
"decal sticker",5,1,20,1245579,"","1","13",6600
"sassy sticker",3,0,0,18925,"","1","13","N/A"
"judging eyes",0,0,0,0,"","1","12","N/A"
"not judging",0,0,0,0,"","1","11","N/A"
"woman sticker",0,0,0,90247,"","1","13","N/A"
"attitude sticker",0,0,0,2813,"","1","16","N/A"
"funny decal",0,0,0,201086,"","1","11",880
"girl boss sticker",0,0,0,5452,"","1","17","N/A"
"handmade beaded pens",1,0,0,0,"","1","20","N/A"
"silicone focal bead",1,0,0,18486,"","1","19","N/A"
"focal beaded pen",0,0,0,0,"","1","16","N/A"
"journal pen",0,0,0,18562,"","1","11","N/A"
"inspirational pen",1,0,0,3844,"","1","17","N/A"
"be the light pen",0,0,0,3711,"","1","16","N/A"
"journaling",0,0,0,1629730,"","1","10",27100
"its so tearrific",0,0,0,0,"","1","16","N/A"
"working with you",0,0,0,1869,"","1","16","N/A"
"employee tea gifts",0,0,0,0,"","1","18","N/A"
"tea office gifts",0,0,0,0,"","1","16","N/A"
"tea employee gifts",0,0,0,0,"","1","18","N/A"
"editable tags",2,0,0,160412,"","1","13",880
"sunflower tag",0,0,0,12181,"","1","13","N/A"
"valentine treat tag",1,0,0,10628,"","1","19","N/A"
"sweet treat tag",1,0,0,9396,"","1","15","N/A"
"heart valentine tags",0,0,0,31155,"","1","20","N/A"
"red pink hearts tag",0,0,0,0,"","1","19","N/A"
"to work with you",0,0,0,30985,"","1","16","N/A"
"how sweet it is",1,0,0,35893,"","1","15",5400
"hands down the best",0,0,0,1608,"","1","19","N/A"
"hands down tag",0,0,0,644,"","1","14","N/A"
"hand soap tag",2,0,0,2070,"","1","13",10
"lotion tag",0,0,0,1151,"","1","10","N/A"
"easter favor tag",0,0,0,6890,"","1","16","N/A"
"editable easter tags",1,0,0,3621,"","1","20","N/A"
"office staff tag",0,0,0,0,"","1","16","N/A"
"spooktacular tag",0,0,0,0,"","1","16","N/A"
"office halloween tag",0,0,0,0,"","1","20","N/A"
"staff halloween",0,0,0,9697,"","1","15","N/A"
"funny pen",0,0,0,6905,"","1","9","N/A"
"sassy pen",0,0,0,0,"","1","9","N/A"
"bling pen",9,0,0,7293,"","1","9",260
"beadable pen",5,1,20,55899,"","1","12",390
"cute desk pen",0,0,0,0,"","1","13","N/A"
"employee award gifts",0,0,0,3861,"","1","20","N/A"
"office secret santa",1,0,0,19914,"","1","19","N/A"
"office humor gifts",2,0,0,46109,"","1","18",720
"birthday box for men",0,0,0,16862,"","1","20","N/A"
"conference gifts",3,0,0,7158,"","1","16","N/A"
"cozy winter care",0,0,0,0,"","1","16","N/A"
"winter care package",2,0,0,953,"","1","19","N/A"
"corporate thank you",1,0,0,5167,"","1","19","N/A"
"gifts under 50",3,0,0,20891,"","1","14","N/A"
"sarcastic label",0,0,0,27411,"","1","15","N/A"
"made in america",1,0,0,117383,"","1","15","N/A"
"classroom favors",2,0,0,48776,"","1","16",20
"potato chips",2,0,0,5709,"","1","12",90500
"potato chips tags",0,0,0,0,"","1","17","N/A"
"school treats",0,0,0,31847,"","1","13","N/A"
"bag of chips",0,0,0,40147,"","1","12","N/A"
"pink aesthetic",2,0,0,266752,"","1","14",18100
"cute sarcasm",0,0,0,0,"","1","12","N/A"
"planner decal",0,0,0,57435,"","1","13","N/A"
"trendy sticker",0,0,0,65673,"","1","14","N/A"
"gen z humor",0,0,0,19969,"","1","11","N/A"
"mood sticker",0,0,0,7625,"","1","12","N/A"
"workplace joke",0,0,0,1195,"","1","14","N/A"
"work sarcasm",0,0,0,5362,"","1","12","N/A"
"kindle stickers",0,0,0,81873,"","1","15",1600
"teacher tags",0,0,0,112988,"","1","12","N/A"
"smell my feet",0,0,0,1317,"","1","13","N/A"
"halloween pedicure",0,0,0,0,"","1","18","N/A"
"witch feet",0,0,0,1651,"","1","10","N/A"
"halloween feet",0,0,0,6661,"","1","14","N/A"
"work humor",5,1,20,45646,"","1","10","N/A"
"corporate humor",1,0,0,4441,"","1","15","N/A"
"funny office quote",2,0,0,50333,"","1","18","N/A"
"easter staff tags",0,0,0,724,"","1","17","N/A"
"mini care package",0,0,0,712,"","1","17","N/A"
"birthday for her",9,1,11,1335790,"","1","16",590
"cute pen",2,0,0,21606,"","1","8","N/A"
"cute key chain",3,0,0,11552,"","1","14",590
"coffee keychain",12,4,33,13444,"","1","15",390
"bible verse pens",3,0,0,961,"","1","16",260
"black ink pens",0,0,0,40328,"","1","14","N/A"
"set of pens",1,0,0,30657,"","1","11","N/A"
"employee",3,0,0,95424,"","1","8","N/A"
"for boss",2,0,0,238943,"","1","8","N/A"
"office humor sticker",2,0,0,5754,"","1","20","N/A"
"magnet set cute",0,0,0,0,"","1","15","N/A"
"laptop sticker pack",0,0,0,39927,"","1","19","N/A"
"snack provider",0,0,0,0,"","1","14","N/A"
"work bestie besties",0,0,0,561,"","1","19","N/A"
"oh gorgeous studio",0,0,0,1070,"","1","18","N/A"
"school class",1,0,0,174724,"","1","12","N/A"
"topper label",0,0,0,22979,"","1","12","N/A"
"reese chocolate",0,0,0,0,"","1","15","N/A"
"lemonade drink",0,0,0,8626,"","1","14","N/A"
"last day of shool",0,0,0,87,"","1","17","N/A"
"appreciation print",0,0,0,45987,"","1","18","N/A"
"treat tag topper",0,0,0,7636,"","1","16","N/A"
"school staff",2,0,0,65571,"","1","12","N/A"
"egg carton bunny",0,0,0,0,"","1","16","N/A"
"handmade easter",1,0,0,76681,"","1","15","N/A"
"basket girl toddler",0,0,0,0,"","1","19","N/A"
"small basket",6,1,17,18765,"","1","12","N/A"
"customizable basket",3,0,0,1627,"","1","19","N/A"
"easter basket child",1,0,0,6199,"","1","19","N/A"
"trash panda",0,0,0,21119,"","1","11","N/A"
"trash cannot",0,0,0,189,"","1","12","N/A"
"certificate sticker",0,0,0,1208,"","1","19","N/A"
"adhd decal",1,0,0,0,"","1","10","N/A"
"humor sticker",3,0,0,73875,"","1","13","N/A"
"trendy meme sticker",0,0,0,2728,"","1","19","N/A"
"notebook sticker",1,0,0,80303,"","1","16","N/A"
"planner sticker",0,0,0,455254,"","1","15","N/A"
"murderino decals",0,0,0,0,"","1","16","N/A"
"decal for ipad",0,0,0,12171,"","1","14","N/A"
"hydro flask sticker",0,0,0,17628,"","1","19","N/A"
"phone case sticker",9,3,33,25781,"","1","18","N/A"
"stupid questions",0,0,0,266,"","1","16","N/A"
"lose my shit",0,0,0,165,"","1","12","N/A"
"treat tag printable",0,0,0,45214,"","1","19","N/A"
"thank you treat tag",0,0,0,14177,"","1","19","N/A"
"appreciation treat",0,0,0,13449,"","1","18","N/A"
"work would suck",0,0,0,41,"","1","15","N/A"
"without you",0,0,0,8762,"","1","11","N/A"
"engraved wood pen",3,0,0,1411,"","1","17","N/A"
"custom thank you",1,0,0,144087,"","1","16","N/A"
"christmas party tag",0,0,0,215324,"","1","19","N/A"
"funny elf ideas",1,0,0,1821,"","1","15","N/A"
"reindeer poop tag",3,0,0,59,"","1","17","N/A"
"christmas treat bag",0,0,0,13505,"","1","19","N/A"
"christmas candy bag",0,0,0,10123,"","1","19","N/A"
"xmas bag toppers pdf",0,0,0,22,"","1","20","N/A"
"classroom favor tag",0,0,0,16734,"","1","19","N/A"
"crossing guard",3,0,0,652,"","1","14","N/A"
"crosswalk decor",0,0,0,0,"","1","15","N/A"
"crossing guard decor",0,0,0,0,"","1","20","N/A"
"school decor",3,0,0,751483,"","1","12","N/A"
"appreciation toppers",0,0,0,0,"","1","20","N/A"
"stop sign toppers",0,0,0,74,"","1","17","N/A"
"crosswalk toppers",0,0,0,0,"","1","17","N/A"
"printable easter tag",0,0,0,12287,"","1","20","N/A"
"easter treat tags",2,0,0,4495,"","1","17","N/A"
"editable easter tag",0,0,0,3379,"","1","19","N/A"
"easter brunch",1,0,0,9819,"","1","13","N/A"
"spring appreciation",0,0,0,8330,"","1","19","N/A"
"school staff faculty",0,0,0,996,"","1","20","N/A"
"happy easter office",0,0,0,2395,"","1","19","N/A"
"bunny treats",1,0,0,8249,"","1","12","N/A"
"this job would succ",0,0,0,11,"","1","19","N/A"
"volunteer employee",0,0,0,4529,"","1","18","N/A"
"employe appreciation",0,0,0,48,"","1","20","N/A"
"coffee thank you",0,0,0,36431,"","1","16","N/A"
"biggest perk of job",0,0,0,0,"","1","19","N/A"
"espresso my thanks ",0,0,0,0,"","1","19","N/A"
"work joke",0,0,0,8710,"","1","9","N/A"
"workplace quote",0,0,0,4992,"","1","15","N/A"
"car sticker",0,0,0,427290,"","1","11","N/A"
"lotto",0,0,0,3071,"","1","5","N/A"
"lottery ticket",0,0,0,2157,"","1","14","N/A"
"lotto luck",1,0,0,0,"","1","10","N/A"
"irish",0,0,0,264797,"","1","5","N/A"
"luck of the irish",3,0,0,25916,"","1","17","N/A"
"mens care package",5,1,20,4257,"","1","17","N/A"
"goals notebook",1,0,0,15304,"","1","14","N/A"
"office party favors",0,0,0,26028,"","1","19","N/A"
"hot chocolate",0,0,0,70935,"","1","13","N/A"
"st patricks day tags",2,0,0,13999,"","1","20","N/A"
"st patricks tag",1,0,0,14628,"","1","15","N/A"
"treat bag topper",5,1,20,12185,"","1","16","N/A"
"teacher staff gifts",1,0,0,40802,"","1","19","N/A"
"succulent tags",0,0,0,6293,"","1","14","N/A"
"christmas work tag",1,0,0,0,"","1","18","N/A"
"xmas tags printable",1,0,0,7972,"","1","19","N/A"
"colleague staff",0,0,0,1768,"","1","15","N/A"
"workplace thank you",0,0,0,2561,"","1","19","N/A"
