"Keywords","Average Searches","Average Clicks","CTR","Competition","KD","Tag Occurrences","Character Count","Google Searches"
"3d printed mug",3,1,33,0,"","1","14","N/A"
"rpg dice storage",1,0,0,0,"","1","16","N/A"
"dice rolling cup",1,0,0,0,"","1","16","N/A"
"silver dice mug",0,0,0,0,"","1","15","N/A"
"fantasy gaming gear",0,0,0,0,"","1","19","N/A"
"tabletop accessory",0,0,0,0,"","1","18","N/A"
"custom dice mug",0,0,0,0,"","1","15","N/A"
"fantasy beer mug",3,0,0,0,"","1","16","N/A"
"dm gift idea",0,0,0,0,"","1","12","N/A"
"tumbler wrap designs",18,14,78,0,"","1","20","N/A"
"sublimation template",8,7,88,0,"","1","20","N/A"
"dnd tumbler wrap",2,0,0,0,"","1","16","N/A"
"2024 5e",0,0,0,0,"","1","7","N/A"
"nerd dad",1,0,0,0,"","1","8","N/A"
"dnd couple shirt",0,0,0,0,"","1","16","N/A"
"dm player shirts",0,0,0,0,"","1","16","N/A"
"matching gamer tee",0,0,0,0,"","1","18","N/A"
"d20 heart shirt",0,0,0,0,"","1","15","N/A"
"dnd valentine",2,0,0,0,"","1","13","N/A"
"gamer couple gift",11,7,64,0,"","1","17","N/A"
"rpg love shirt",0,0,0,0,"","1","14","N/A"
"geeky couple tee",0,0,0,0,"","1","16","N/A"
"dnd gift set",3,0,0,0,"","1","12","N/A"
"dm partner gift",0,0,0,0,"","1","15","N/A"
"cute gamer shirt",1,0,0,0,"","1","16","N/A"
"nerdy couple top",0,0,0,0,"","1","16","N/A"
"dnd starter kit",3,0,0,0,"","1","15","N/A"
"dnd battle map",29,26,90,0,"","1","14","N/A"
"osr rpg",0,0,0,0,"","1","7","N/A"
"mork borg",3,0,0,0,"","1","9","N/A"
"rpg battle map",0,0,0,0,"","1","14","N/A"
"hex map",1,0,0,0,"","1","7","N/A"
"cloth table map",0,0,0,0,"","1","15","N/A"
"battlemat",1,0,0,0,"","1","9","N/A"
"5th edition",0,0,0,0,"","1","11","N/A"
"roleplay",19,23,121,0,"","1","8","N/A"
"colouring",3,0,0,0,"","1","9","N/A"
"cheatsheet",7,0,0,0,"","1","10","N/A"
"doungeons and drgons",0,0,0,0,"","1","20","N/A"
"geeky clothing",0,0,0,0,"","1","14","N/A"
"nerdy apparel",0,0,0,0,"","1","13","N/A"
"board game gift",14,10,71,0,"","1","15","N/A"
"unisex shirt",17,1,6,0,"","1","12","N/A"
"softstyle top",0,0,0,0,"","1","13","N/A"
"gothic",0,0,0,0,"","1","6","N/A"
"owl bear",5,0,0,0,"","1","8","N/A"
"majestic miniatures",0,0,0,0,"","1","19","N/A"
"campaign notes",0,0,0,0,"","1","14","N/A"
"pu leather journal",0,0,0,0,"","1","18","N/A"
"tote bag dnd",1,0,0,0,"","1","12","N/A"
"funny meme",0,0,0,0,"","1","10","N/A"
"fantasy humor",0,0,0,0,"","1","13","N/A"
"ttrpg accessory",1,0,0,0,"","1","15","N/A"
"dnd vinyl sticker",1,0,0,0,"","1","17","N/A"
"critical role sticke",0,0,0,0,"","1","20","N/A"
"d20 dice sticker",0,0,0,0,"","1","16","N/A"
"dnd wife sticker",0,0,0,0,"","1","16","N/A"
"discbound notebook",5,1,20,0,"","1","18","N/A"
"dragons shirt",0,0,0,0,"","1","13","N/A"
"shirts dnd",0,0,0,0,"","1","10","N/A"
"rpg shirts",2,0,0,0,"","1","10","N/A"
"custom dnd gifts",3,0,0,0,"","1","16","N/A"
"dungans and dragons",0,0,0,0,"","1","19","N/A"
"tabletop board game",0,0,0,0,"","1","19","N/A"
"tabletop gaming tee",0,0,0,0,"","1","19","N/A"
"role play game shirt",0,0,0,0,"","1","20","N/A"
"d20 board game tee",0,0,0,0,"","1","18","N/A"
"funny rpg shirt",0,0,0,0,"","1","15","N/A"
"dnd shirt for geeks",0,0,0,0,"","1","19","N/A"
"player",3,0,0,0,"","1","6","N/A"
"nerd gift",4,1,25,0,"","1","9","N/A"
"20 sided dice",0,0,0,0,"","1","13","N/A"
"bsa",5,5,100,0,"","1","3","N/A"
"cub scouts",6,1,17,0,"","1","10","N/A"
"scouting",0,0,0,0,"","1","8","N/A"
"boy scouts america",0,0,0,0,"","1","18","N/A"
"scout gear",0,0,0,0,"","1","10","N/A"
"games",0,0,0,0,"","1","5","N/A"
"vulcan",2,0,0,0,"","1","6","N/A"
"fifth edition",0,0,0,0,"","1","13","N/A"
"dm tracker",0,0,0,0,"","1","10","N/A"
"d and d player gift",0,0,0,0,"","1","19","N/A"
"actually autistic",3,0,0,0,"","1","17","N/A"
"neurodiversity",14,8,57,0,"","1","14","N/A"
"asd spectrum",0,0,0,0,"","1","12","N/A"
"ttrpg rpg gifts",0,0,0,0,"","1","15","N/A"
"geek gamer awareness",0,0,0,0,"","1","20","N/A"
"ttrpg supplies",1,0,0,0,"","1","14","N/A"
"print at home",33,26,79,0,"","1","13","N/A"
"dnd supplies",4,0,0,0,"","1","12","N/A"
"dungeons gifts",0,0,0,0,"","1","14","N/A"
"rations",0,0,0,0,"","1","7","N/A"
"ration cards",0,0,0,0,"","1","12","N/A"
"leather wallet mens",22,27,123,0,"","1","19","N/A"
"geek gift",2,0,0,0,"","1","9","N/A"
"gift for father",4,0,0,0,"","1","15","N/A"
"gift for dm",3,0,0,0,"","1","11","N/A"
"roleplaying game",0,0,0,0,"","1","16","N/A"
"dm translator",0,0,0,0,"","1","13","N/A"
"when dm smiles",0,0,0,0,"","1","14","N/A"
"funny dnd gift",0,0,0,0,"","1","14","N/A"
"dnd jokes",0,0,0,0,"","1","9","N/A"
"dnd d20 dice shirt",0,0,0,0,"","1","18","N/A"
"rpg dnd bartender",0,0,0,0,"","1","17","N/A"
"personalized custom",3,0,0,0,"","1","19","N/A"
"dnd clothing",4,0,0,0,"","1","12","N/A"
"catch phrase",0,0,0,0,"","1","12","N/A"
"matt mercer",0,0,0,0,"","1","11","N/A"
"brennan lee mulligan",7,1,14,0,"","1","20","N/A"
"aabria iyengar",0,0,0,0,"","1","14","N/A"
"dnd enamel pin",1,0,0,0,"","1","14","N/A"
"pathfinder pin",0,0,0,0,"","1","14","N/A"
"gifts for geeks",3,0,0,0,"","1","15","N/A"
"dungeons dragons pin",0,0,0,0,"","1","20","N/A"
"artificer enamel pin",0,0,0,0,"","1","20","N/A"
"cute enamel pin",0,0,0,0,"","1","15","N/A"
"gifts under 15",4,0,0,0,"","1","14","N/A"
"dm pin",1,0,0,0,"","1","6","N/A"
"owl enamel pin",3,0,0,0,"","1","14","N/A"
"funny dm shirt",0,0,0,0,"","1","14","N/A"
"dm gift shirt",0,0,0,0,"","1","13","N/A"
"dnd funny shirt",0,0,0,0,"","1","15","N/A"
"dibs on dm clipart",0,0,0,0,"","1","18","N/A"
"funny dnd gamer art",0,0,0,0,"","1","19","N/A"
"retro 90s dragon art",0,0,0,0,"","1","20","N/A"
"ttrpg party clipart",0,0,0,0,"","1","19","N/A"
"rpg gamer clipart",0,0,0,0,"","1","17","N/A"
"tabletop rpg png art",0,0,0,0,"","1","20","N/A"
"geeky gamer wall art",0,0,0,0,"","1","20","N/A"
"retro gamer dragon",0,0,0,0,"","1","18","N/A"
"instant download png",0,0,0,0,"","1","20","N/A"
"cheat sheet",10,7,70,0,"","1","11","N/A"
"reference",1,0,0,0,"","1","9","N/A"
"help",4,0,0,0,"","1","4","N/A"
"campaign",5,0,0,0,"","1","8","N/A"
"tabletop shirt",0,0,0,0,"","1","14","N/A"
"geek sweatshirt",2,0,0,0,"","1","15","N/A"
"nerd fashion",1,0,0,0,"","1","12","N/A"
"roleplay clothing",0,0,0,0,"","1","17","N/A"
"gaming sweater",0,0,0,0,"","1","14","N/A"
"fantasy shirt",5,1,20,0,"","1","13","N/A"
"rpg embroidered",0,0,0,0,"","1","15","N/A"
"nerdy gift",4,0,0,0,"","1","10","N/A"
"handcrafted mug",6,0,0,0,"","1","15","N/A"
"gamer groomsmen gift",27,27,100,0,"","1","20","N/A"
"d20 hatch dragon die",0,0,0,0,"","1","20","N/A"
"father gift",3,1,33,0,"","1","11","N/A"
"dragon gift",10,5,50,0,"","1","11","N/A"
"gamer dad gift",1,0,0,0,"","1","14","N/A"
"baldurs gate shirt",3,0,0,0,"","1","18","N/A"
"dnd graphic tee",0,0,0,0,"","1","15","N/A"
"tabletop rpg tee",0,0,0,0,"","1","16","N/A"
"fantasy dice shirt",0,0,0,0,"","1","18","N/A"
"roleplaying game tee",0,0,0,0,"","1","20","N/A"
"d20 dice graphic",0,0,0,0,"","1","16","N/A"
"rpg gamer gift",0,0,0,0,"","1","14","N/A"
"bear weapon shirt",0,0,0,0,"","1","17","N/A"
"free action tee",0,0,0,0,"","1","15","N/A"
"what kills gives xp",0,0,0,0,"","1","19","N/A"
"potion dice shirt",0,0,0,0,"","1","17","N/A"
"iconic rpg phrases",0,0,0,0,"","1","18","N/A"
"rpg game accessories",2,0,0,0,"","1","20","N/A"
"ultimate dnd kit 5e",0,0,0,0,"","1","19","N/A"
"digital spell cards",0,0,0,0,"","1","19","N/A"
"tabletop gaming set",0,0,0,0,"","1","19","N/A"
"dm props download",0,0,0,0,"","1","17","N/A"
"dnd journal pdf",3,0,0,0,"","1","15","N/A"
"dnd item cards",3,0,0,0,"","1","14","N/A"
"geek nerd mug",0,0,0,0,"","1","13","N/A"
"dm present",0,0,0,0,"","1","10","N/A"
"tabletop gamer mug",0,0,0,0,"","1","18","N/A"
"role playing gift",0,0,0,0,"","1","17","N/A"
"rustic medieval art",0,0,0,0,"","1","19","N/A"
"pathfinder gift",3,0,0,0,"","1","15","N/A"
"dnd d20 nat1 nat20",0,0,0,0,"","1","18","N/A"
"ceramic mug",0,0,0,0,"","1","11","N/A"
"funny beer gift",0,0,0,0,"","1","15","N/A"
"roleplay mug",0,0,0,0,"","1","12","N/A"
"dnd humor",0,0,0,0,"","1","9","N/A"
"rpg mug",2,0,0,0,"","1","7","N/A"
"eps",0,0,0,0,"","1","3","N/A"
"dm svg",0,0,0,0,"","1","6","N/A"
"d20 dice svg",0,0,0,0,"","1","12","N/A"
"polyhedral dice svg",0,0,0,0,"","1","19","N/A"
"role playing svg",0,0,0,0,"","1","16","N/A"
"magic svg",1,0,0,0,"","1","9","N/A"
"keeper of lore",0,0,0,0,"","1","14","N/A"
"weaver of fates",0,0,0,0,"","1","15","N/A"
"geek svg",0,0,0,0,"","1","8","N/A"
"hard fantasy fan",0,0,0,0,"","1","16","N/A"
"got inspired art",0,0,0,0,"","1","16","N/A"
"geeky girl gift",0,0,0,0,"","1","15","N/A"
"nerdy journals",1,0,0,0,"","1","14","N/A"
"campaign journal",33,29,88,0,"","1","16","N/A"
"rpg notebook",3,0,0,0,"","1","12","N/A"
"fantasy writer gift",2,0,0,0,"","1","19","N/A"
"fantasy reader gift",3,0,0,0,"","1","19","N/A"
"dnd boxers",0,0,0,0,"","1","10","N/A"
"dnd underwear",1,0,0,0,"","1","13","N/A"
"gamer boxers",0,0,0,0,"","1","12","N/A"
"100 cotton boxers",1,0,0,0,"","1","17","N/A"
"dnd boxer briefs",0,0,0,0,"","1","16","N/A"
"dnd sexy underwear",0,0,0,0,"","1","18","N/A"
"dnd funny gift",0,0,0,0,"","1","14","N/A"
"d20 underwear",0,0,0,0,"","1","13","N/A"
"funny dnd underwear",0,0,0,0,"","1","19","N/A"
"ttrpg boxer briefs",0,0,0,0,"","1","18","N/A"
"fuzzy dice dimension",0,0,0,0,"","1","20","N/A"
"d20 20 die roller",0,0,0,0,"","1","17","N/A"
"dice d6 dice tower",0,0,0,0,"","1","18","N/A"
"d12 custom dice",0,0,0,0,"","1","15","N/A"
"critical dnd fidget",0,0,0,0,"","1","19","N/A"
"dibs on the dm",0,0,0,0,"","1","14","N/A"
"dm wife sweatshirt",0,0,0,0,"","1","18","N/A"
"dm sweatshirt",2,0,0,0,"","1","13","N/A"
"dnd crewneck",1,0,0,0,"","1","12","N/A"
"dm girlfriend",0,0,0,0,"","1","13","N/A"
"funny dnd sweater",0,0,0,0,"","1","17","N/A"
"dnd notion template",0,0,0,0,"","1","19","N/A"
"dnd notion",0,0,0,0,"","1","10","N/A"
"dnd digital",5,1,20,0,"","1","11","N/A"
"notion bundle",3,0,0,0,"","1","13","N/A"
"dnd stationary",3,0,0,0,"","1","14","N/A"
"dnd christmas gift",3,0,0,0,"","1","18","N/A"
"dnd stocking filler",0,0,0,0,"","1","19","N/A"
"dnd school supplies",0,0,0,0,"","1","19","N/A"
"ec010",0,0,0,0,"","1","5","N/A"
"digital journal pdf",1,0,0,0,"","1","19","N/A"
"green minimalist",0,0,0,0,"","1","16","N/A"
"hyperlinked planner",18,20,111,0,"","1","19","N/A"
"session notes",7,1,14,0,"","1","13","N/A"
"goodnotes pages pdf",0,0,0,0,"","1","19","N/A"
"character art gift",0,0,0,0,"","1","18","N/A"
"ttrpg character art",1,0,0,0,"","1","19","N/A"
"custom dnd art",6,1,17,0,"","1","14","N/A"
"lich king art",0,0,0,0,"","1","13","N/A"
"necromancer decor",1,0,0,0,"","1","17","N/A"
"gamer room art",0,0,0,0,"","1","14","N/A"
"rpg avatar art",0,0,0,0,"","1","14","N/A"
"fantasy villain art",0,0,0,0,"","1","19","N/A"
"dm screen art",1,0,0,0,"","1","13","N/A"
"free action",0,0,0,0,"","1","11","N/A"
"dnd funny",1,0,0,0,"","1","9","N/A"
"engraved pencils",0,0,0,0,"","1","16","N/A"
"dnd pencil set",0,0,0,0,"","1","14","N/A"
"dnd game room",0,0,0,0,"","1","13","N/A"
"dm player gifts",0,0,0,0,"","1","15","N/A"
"exploring dungeons",0,0,0,0,"","1","18","N/A"
"slaying dragons",0,0,0,0,"","1","15","N/A"
"tabletop gaming gift",0,0,0,0,"","1","20","N/A"
"dnd gifts for geeks",0,0,0,0,"","1","19","N/A"
"nerd wall art",6,0,0,0,"","1","13","N/A"
"rpg gifts",0,0,0,0,"","1","9","N/A"
"dnd wall art",9,1,11,0,"","1","12","N/A"
"nerdy decor",6,1,17,0,"","1","11","N/A"
"funny dm cup",0,0,0,0,"","1","12","N/A"
"dm gift mug",0,0,0,0,"","1","11","N/A"
"dnd funny mug",0,0,0,0,"","1","13","N/A"
"rpg gaming gift",0,0,0,0,"","1","15","N/A"
"gamer dad present",0,0,0,0,"","1","17","N/A"
"birthday gift dad",3,0,0,0,"","1","17","N/A"
"d20 dice art",0,0,0,0,"","1","12","N/A"
"tabletop decor",14,5,36,0,"","1","14","N/A"
"dnd races",1,0,0,0,"","1","9","N/A"
"dnd crafts",0,0,0,0,"","1","10","N/A"
"vtt rpg token",0,0,0,0,"","1","13","N/A"
"pathfinder merch",1,0,0,0,"","1","16","N/A"
"cute dnd merch",1,0,0,0,"","1","14","N/A"
"dnd vintage",0,0,0,0,"","1","11","N/A"
"funny dnd merch",1,0,0,0,"","1","15","N/A"
"personalized dnd mug",2,0,0,0,"","1","20","N/A"
"pathfinder mug",0,0,0,0,"","1","14","N/A"
"dice tshirt",0,0,0,0,"","1","11","N/A"
"sleeping with the",0,0,0,0,"","1","17","N/A"
"patherfinder tshirt",0,0,0,0,"","1","19","N/A"
"cute d and d shirt",0,0,0,0,"","1","18","N/A"
"dandd role playing",0,0,0,0,"","1","18","N/A"
"d20 tee",0,0,0,0,"","1","7","N/A"
"d and d game",0,0,0,0,"","1","12","N/A"
"researching shirt",0,0,0,0,"","1","17","N/A"
"necromancer shirt",1,0,0,0,"","1","17","N/A"
"wizard shirt",20,1,5,0,"","1","12","N/A"
"fantasy gamer tee",0,0,0,0,"","1","17","N/A"
"funny wizard tee",0,0,0,0,"","1","16","N/A"
"fantasy reader",3,0,0,0,"","1","14","N/A"
"fantasy gift",6,1,17,0,"","1","12","N/A"
"d n d",2,0,0,0,"","1","5","N/A"
"hooded shirt",0,0,0,0,"","1","12","N/A"
"smiling dm",0,0,0,0,"","1","10","N/A"
"pullover hoodie",3,0,0,0,"","1","15","N/A"
"dm hoodie",0,0,0,0,"","1","9","N/A"
"dnd dungeonmaster",0,0,0,0,"","1","17","N/A"
"beer stein mug",3,1,33,0,"","1","14","N/A"
"dnd personalized",2,0,0,0,"","1","16","N/A"
"dragons mug",0,0,0,0,"","1","11","N/A"
"chaotic stupid",0,0,0,0,"","1","14","N/A"
"dnd mug gift",0,0,0,0,"","1","12","N/A"
"ttrpg gamer",0,0,0,0,"","1","11","N/A"
"d20 coffee cup",0,0,0,0,"","1","14","N/A"
"nerdy gift mug",0,0,0,0,"","1","14","N/A"
"adventure mug",1,0,0,0,"","1","13","N/A"
"fantasy coffee",0,0,0,0,"","1","14","N/A"
