"Keywords","Average Searches","Average Clicks","CTR","Competition","KD","Tag Occurrences","Character Count","Google Searches"
"small soy candle",0,0,0,11715,"","1","16","N/A"
"large soy candle",0,0,0,5097,"","1","16","N/A"
"mortgage",5,1,20,7992,"100","1","8",165000
"for daughter",2,0,0,548624,"100","1","12","N/A"
"for son",3,0,0,326671,"100","1","7",210
"adulthood",0,0,0,1874,"","1","9","N/A"
"appliance tracker",1,0,0,211,"100","1","17","N/A"
"moving day",2,0,0,22643,"100","1","10","N/A"
"moving gift basket",2,0,0,745,"100","1","18","N/A"
"real estate closing",4,1,25,16030,"100","1","19",880
"client housewarming",0,0,0,6961,"","1","19","N/A"
"bitch",17,7,41,69353,"100","1","5",0
"closing escrow",0,0,0,232,"","1","14","N/A"
"house present",0,0,0,26013,"","1","13","N/A"
"first time home",0,0,0,25104,"","1","15","N/A"
"houwewarming mug",0,0,0,1,"","1","16","N/A"
"with envelopes",0,0,0,270009,"","1","14","N/A"
"home watercolor art",0,0,0,1036173,"","1","19","N/A"
"custom house art",1,0,0,54488,"100","1","16","N/A"
"housewarming guest",0,0,0,14553,"","1","18","N/A"
"advice journal",2,0,0,893,"100","1","14","N/A"
"real estate journal",1,0,0,782,"100","1","19","N/A"
"home advice book",0,0,0,0,"","1","16","N/A"
"plumbing guide",0,0,0,0,"","1","14","N/A"
"water shut off",0,0,0,31,"","1","14","N/A"
"home emergency",0,0,0,18293,"","1","14","N/A"
"maintenance pdf",0,0,0,0,"","1","15","N/A"
"moving in guide",0,0,0,0,"","1","15","N/A"
"home care guide",0,0,0,4408,"","1","15","N/A"
"leak checklist",0,0,0,0,"","1","14","N/A"
"realtor holiday gift",0,0,0,3909,"","1","20","N/A"
"funny candle home",0,0,0,140542,"","1","17","N/A"
"realtor holiday",0,0,0,7185,"","1","15","N/A"
"funny home gifts",1,0,0,1242115,"100","1","16","N/A"
"closing party gift",0,0,0,0,"","1","18","N/A"
"first home bracelet",0,0,0,0,"","1","19","N/A"
"moving gift for men",0,0,0,0,"","1","19","N/A"
"success gift",0,0,0,16303,"","1","12","N/A"
"holy shit",0,0,0,2594,"","1","9","N/A"
"you bought a house",0,0,0,121,"","1","18","N/A"
"first time house",0,0,0,1808,"","1","16","N/A"
"mature adult humor",0,0,0,2052,"","1","18","N/A"
"home address stone",0,0,0,1153,"","1","18","N/A"
"stone for yard",0,0,0,16027,"","1","14","N/A"
"gift from neighbor",0,0,0,1085,"","1","18","N/A"
"house address decor",1,0,0,29253,"100","1","19","N/A"
"home suncatcher",1,0,0,123594,"100","1","15","N/A"
"family home decor",6,1,17,773646,"100","1","17",70
"house gift idea",0,0,0,41344,"","1","15","N/A"
"diyhomerepairguide",0,0,0,0,"","1","18","N/A"
"home improvement pdf",0,0,0,0,"","1","20","N/A"
"printablehomeplanner",0,0,0,0,"","1","20","N/A"
"housewarmdigitalgift",0,0,0,0,"","1","20","N/A"
"homemaintenancecheck",0,0,0,0,"","1","20","N/A"
"beginner diy project",0,0,0,9912,"","1","20","N/A"
"homerepaircheatsheet",0,0,0,0,"","1","20","N/A"
"digitaldownloadhome",0,0,0,0,"","1","19","N/A"
"diyhomemaintenance",0,0,0,0,"","1","18","N/A"
"renovation guide pdf",0,0,0,0,"","1","20","N/A"
"home project bundle",0,0,0,0,"","1","19","N/A"
"1st home gift",2,0,0,102724,"100","1","13",590
"1st house gift",0,0,0,3596,"","1","14","N/A"
"we said yes",1,0,0,1658,"100","1","11",40
"yes to the address",4,0,0,1802,"100","1","18","N/A"
"address tshirts",0,0,0,0,"","1","15","N/A"
"family matching tees",10,5,50,525978,"100","1","20","N/A"
"housewarming buyers",0,0,0,0,"","1","19","N/A"
"my first home shirts",0,0,0,0,"","1","20","N/A"
"real estate shirts",7,1,14,10568,"100","1","18","N/A"
"realtor tees",0,0,0,6999,"","1","12","N/A"
"group we said yes",0,0,0,0,"","1","17","N/A"
"group custom shirts",1,0,0,73398,"100","1","19","N/A"
"realtor sold gifts",0,0,0,0,"","1","18","N/A"
"house sold gifts",0,0,0,0,"","1","16","N/A"
"cutting board name",0,0,0,7312,"","1","18","N/A"
"custom charcuterie",5,1,20,25943,"100","1","18",70
"closing gift buyer",2,0,0,2561,"100","1","18","N/A"
"good vibes candle",0,0,0,1760,"","1","17","N/A"
"map of first home",2,0,0,5693,"100","1","17",10
"relocating",0,0,0,6660,"","1","10","N/A"
"our first house gift",0,0,0,10928,"","1","20","N/A"
"first home keepsake",3,0,0,99312,"100","1","19",20
"couple gift idea",6,0,0,66353,"100","1","16",5400
"first homebuyer",0,0,0,0,"","1","15","N/A"
"first house address",0,0,0,0,"","1","19","N/A"
"1st house ornament",2,0,0,3395,"100","1","18","N/A"
"silly goose first",0,0,0,16299,"","1","17","N/A"
"household planner",26,23,88,13010,"100","1","17",140
"home care tracker",1,0,0,7170,"100","1","17","N/A"
"chore checklist",6,1,17,14718,"100","1","15","N/A"
"monthly checklist",7,1,14,10434,"100","1","17",320
"house maintenance",3,0,0,2920,"100","1","17",1000
"moving day mug",0,0,0,0,"","1","14","N/A"
"personalized key",1,0,0,57815,"100","1","16","N/A"
"custom promotional",2,0,0,17528,"100","1","18","N/A"
"custom text keychain",3,0,0,1718,"100","1","20","N/A"
"car keys keychain",3,0,0,22036,"100","1","17",1300
"keychain for her",4,0,0,79502,"100","1","16",40
"mother fucking home",0,0,0,954,"","1","19","N/A"
"homeowners funny",0,0,0,4901,"","1","16","N/A"
"home announcement",0,0,0,136077,"","1","17","N/A"
"moving day gift",0,0,0,13538,"","1","15","N/A"
"ruled line",0,0,0,48193,"","1","10","N/A"
"my house journal",0,0,0,0,"","1","16","N/A"
"real estate favor",0,0,0,1311,"","1","17","N/A"
"notepad custom",3,0,0,22490,"100","1","14",4400
"elevated home",0,0,0,2982,"","1","13","N/A"
"gift digital",1,0,0,3068811,"100","1","12","N/A"
"printable home list",0,0,0,28204,"","1","19","N/A"
"elevated planning",0,0,0,0,"","1","17","N/A"
"intentional planning",0,0,0,0,"","1","20","N/A"
