"Keywords","Average Searches","Average Clicks","CTR","Competition","KD","Tag Occurrences","Character Count","Google Searches"
"holiday decoration",2,0,0,499925,"100","1","18","N/A"
"handmade ornament",8,4,50,216739,"100","1","17",1600
"easy christmas craft",0,0,0,55445,"","1","20","N/A"
"new house present",1,0,0,5581,"100","1","17","N/A"
"house and xmas tree",0,0,0,0,"","1","19","N/A"
"home owner ornament",1,0,0,19048,"100","1","19","N/A"
"nuts thank you",0,0,0,0,"","1","14","N/A"
"nuts about you",1,0,0,928,"100","1","14","N/A"
"mortgage lender",3,0,0,1885,"100","1","15","N/A"
"mortgage marketing",3,0,0,2907,"100","1","18","N/A"
"new home keepsake",2,0,0,131692,"100","1","17","N/A"
"new home christmas",2,0,0,363348,"100","1","18","N/A"
"real estate tag",0,0,0,7577,"","1","15","N/A"
"estate marketing",0,0,0,42658,"","1","16","N/A"
"marketing material",4,0,0,6095,"100","1","18","N/A"
"4th of july favor",0,0,0,5868,"","1","17","N/A"
"agent referral",0,0,0,1509,"","1","14","N/A"
"referral broker",0,0,0,0,"","1","15","N/A"
"custom beer label",4,0,0,1846,"100","1","17",110
"beer bottle labels",3,0,0,3386,"100","1","18",590
"celebration ideas",0,0,0,25888,"","1","17","N/A"
"beer box stickers",0,0,0,0,"","1","17","N/A"
"congratulation label",0,0,0,0,"","1","20","N/A"
"celebration label",0,0,0,11232,"","1","17","N/A"
"housewarming labels",0,0,0,22914,"","1","19","N/A"
"new home beer label",0,0,0,0,"","1","19","N/A"
"custom bottle labels",18,13,72,43040,"100","1","20",1300
"new place",0,0,0,8844,"","1","9","N/A"
"home champagne",0,0,0,0,"","1","14","N/A"
"christmas wine",4,0,0,90178,"100","1","14","N/A"
"wine tote bag",8,1,13,10419,"100","1","13",2400
"housewarming wine",2,0,0,39197,"100","1","17","N/A"
"new home wine",1,0,0,14743,"100","1","13","N/A"
"new home champagne",0,0,0,0,"","1","18","N/A"
"custom agent pen",0,0,0,0,"","1","16","N/A"
"engraved parker pen",0,0,0,165,"","1","19","N/A"
"top agent award",0,0,0,3,"","1","15","N/A"
"work anniversary",9,1,11,15118,"100","1","16",18100
"present idea",1,0,0,178946,"100","1","12",1300
"planner gel pen",0,0,0,0,"","1","15","N/A"
"epoxy pen",5,1,20,12794,"100","1","9",480
"medium point pen",0,0,0,1570,"","1","16","N/A"
"gel pen",7,6,86,12808,"100","1","7","N/A"
"refillable pen",3,0,0,11874,"100","1","14","N/A"
"glittered epoxy pen",0,0,0,0,"","1","19","N/A"
"inkjoy gel pen",0,0,0,3243,"","1","14","N/A"
"homeowner pen",0,0,0,0,"","1","13","N/A"
"editable canva tag",0,0,0,29043,"","1","18","N/A"
"housewarming tag",0,0,0,24267,"","1","16","N/A"
"fall marketing",0,0,0,4868,"","1","14","N/A"
"thanksgiving pop by",0,0,0,2500,"","1","19","N/A"
"fall real estate tag",0,0,0,0,"","1","20","N/A"
"business referral",1,0,0,3300,"100","1","17","N/A"
"fall thanksgiving",2,0,0,707444,"100","1","17","N/A"
"popby pop by",0,0,0,0,"","1","12","N/A"
"wrapping paper sheet",2,0,0,18812,"100","1","20",590
"alternative wrapping",0,0,0,402,"","1","20","N/A"
"boho wrapping paper",4,0,0,5743,"100","1","19",90
"welcome home box",1,0,0,2407,"100","1","16",20
"client thank you",0,0,0,6713,"","1","16","N/A"
"branded bag",2,0,0,924,"100","1","11","N/A"
"branded tote bag",4,0,0,139,"77","1","16","N/A"
"branded bags",3,0,0,888,"100","1","12","N/A"
"thin mints",0,0,0,953,"","1","10","N/A"
"champagne gifts",4,0,0,60795,"100","1","15",2400
"thank you referral",1,0,0,1860,"100","1","18","N/A"
"seed packet pop by",0,0,0,64,"","1","18","N/A"
"berkshire labels",0,0,0,0,"","1","16","N/A"
"bhhs stickers",0,0,0,0,"","1","13","N/A"
"berkshire hathaway",2,0,0,747,"100","1","18","N/A"
"popcorn treat tags",0,0,0,1669,"","1","18","N/A"
"cleint treats",0,0,0,0,"","1","13","N/A"
"client appreciaiton",0,0,0,31,"","1","19","N/A"
"new home wrapping",0,0,0,1581,"","1","17","N/A"
"sold home",1,0,0,73233,"100","1","9","N/A"
"marketing client",0,0,0,9731,"","1","16","N/A"
"party favor tag",3,0,0,272794,"100","1","15",210
"logo tags",7,1,14,33447,"100","1","9","N/A"
"add your logo",1,0,0,7419,"100","1","13","N/A"
"printed tags",4,0,0,138064,"100","1","12",1000
"printable tags",8,1,13,379056,"100","1","14",1000
"new home buyers",0,0,0,0,"","1","15","N/A"
"for open house",0,0,0,0,"","1","14","N/A"
"new neighbor",10,13,130,5852,"100","1","12","N/A"
"host and hostess",0,0,0,11857,"","1","16","N/A"
"real estate clients",1,0,0,9391,"100","1","19","N/A"
"real estate co",0,0,0,0,"","1","14","N/A"
"3x3 inch sticker",0,0,0,1146,"","1","16","N/A"
"stovetop potpourri",2,0,0,1742,"100","1","18",3600
"simmering potpourri",1,0,0,1819,"100","1","19","N/A"
"fall simmer pot",1,0,0,412,"100","1","15","N/A"
"autumn simmer pot",0,0,0,232,"","1","17","N/A"
"high end gifting",0,0,0,16571,"","1","16","N/A"
"thank you label",2,0,0,101774,"100","1","15",390
"real estate promo",1,0,0,612,"100","1","17","N/A"
"your referrals are",0,0,0,1544,"","1","18","N/A"
"small business tag",1,0,0,19478,"100","1","18","N/A"
"popby ideas",0,0,0,296,"","1","11","N/A"
"ice cream popby",0,0,0,0,"","1","15","N/A"
"ice cream marketing",0,0,0,113,"","1","19","N/A"
"scoop on the market",0,0,0,251,"","1","19","N/A"
"scoop on your home",0,0,0,0,"","1","18","N/A"
"engraved clock",9,1,11,4410,"100","1","14",210
"home map",7,1,14,429180,"100","1","8","N/A"
"house map",5,1,20,36038,"100","1","9",1600
"new home candle",5,1,20,45689,"100","1","15",390
"soy wax candle",15,7,47,157405,"100","1","14",1000
"amber jar candle",3,0,0,17680,"100","1","16","N/A"
"cozy home decor",8,1,13,659499,"100","1","15","N/A"
"welcome sign 3d",1,0,0,6814,"100","1","15","N/A"
"our first address",0,0,0,4768,"","1","17","N/A"
"entryway our home",0,0,0,19039,"","1","17","N/A"
"modern name sign",1,0,0,12685,"100","1","16","N/A"
"our 1st home sign",0,0,0,394,"","1","17","N/A"
"real estate client",1,0,0,9909,"100","1","18","N/A"
"custom new home sign",0,0,0,25390,"","1","20","N/A"
"christmas home",1,0,0,5859936,"100","1","14","N/A"
"wood logo engraved",1,0,0,0,"","1","18","N/A"
"home painting",4,0,0,2418699,"100","1","13","N/A"
"off to show homes",0,0,0,0,"","1","17","N/A"
"real estate tee",0,0,0,8528,"","1","15","N/A"
"home showing",0,0,0,4326,"","1","12","N/A"
"mortgage closing",0,0,0,0,"","1","16","N/A"
"4th july favor tag",0,0,0,1109,"","1","18","N/A"
"happy 4th of july",2,0,0,12683,"100","1","17","N/A"
"4th july thank you",0,0,0,1334,"","1","18","N/A"
"referrals sparkle",0,0,0,0,"","1","17","N/A"
"patriotic client",0,0,0,0,"","1","16","N/A"
"2x2 inch sticker",0,0,0,926,"","1","16","N/A"
"warm and cozy",3,0,0,166265,"100","1","13","N/A"
"premium gifting",0,0,0,140840,"","1","15","N/A"
"bless your nest",0,0,0,0,"","1","15","N/A"
"mini cards",3,0,0,93063,"100","1","10",1000
"new home blessings",6,1,17,0,"","1","18",1600
"welcome tags",4,0,0,17225,"100","1","12","N/A"
"relocation",3,0,0,6944,"100","1","10","N/A"
"neighborhood",1,0,0,23666,"100","1","12","N/A"
"military housing",0,0,0,0,"","1","16","N/A"
"spring bird",0,0,0,43477,"","1","11","N/A"
"thank you candle",17,0,0,25342,"100","1","16",320
