"Keywords","Average Searches","Average Clicks","CTR","Competition","KD","Tag Occurrences","Character Count","Google Searches"
"coloring page",1703,2361,139,381620,"100","1","13",673000
"icon",1681,2511,149,298089,"100","2","4",201000
"emote",1674,1803,108,144091,"97","1","5",27100
"kemono head base",1543,1822,118,554,"1","2","16",210
"cat mask",1568,1493,95,10523,"41","1","8",12100
"oc",1348,1883,140,15126,"53","2","2",135000
"scenecore",1331,1568,118,1535,"3","1","9",22200
"hamster",1267,1611,127,18178,"58","1","7",450000
"spooky season",1238,1585,128,614340,"100","1","13",6600
"lgbtq",1177,1273,108,290794,"100","3","5",165000
"my first christmas",1175,1663,142,39433,"76","1","18","N/A"
"vaporeon",1168,1324,113,2849,"19","1","8",165000
"queer",1211,1176,97,105552,"97","1","5",0
"fursuit pattern",1092,991,91,1516,"7","1","15",320
"adopt",1028,1257,122,32413,"75","3","5",74000
"vrchat avatar",1073,1324,123,433,"1","2","13",12100
"3d print file",1058,1070,101,110946,"100","1","13",90500
"counted cross stitch",1028,1060,103,216630,"100","1","20",2400
"discord emotes",955,975,102,103585,"100","2","14",6600
"kids room decor",999,1008,101,1533664,"100","1","15",0
"cheap fursuit",913,1290,141,949,"1","3","13",880
"dog lover gift",927,997,108,795623,"100","1","14",5400
"fursona",716,904,126,12508,"62","23","7",18100
"fursona adopt",773,799,103,5603,"43","2","13",260
"husky",743,1024,138,35694,"84","1","5",246000
"fursuit badge",748,935,125,796,"1","1","13",480
"fox mask",765,407,53,2980,"30","1","8","N/A"
"fur hat",777,842,108,29205,"79","1","7",18100
"live2d model",728,893,123,5771,"45","1","12",1000
"pride month",672,908,135,85315,"100","3","11",110000
"character sheet",701,719,103,17328,"70","1","15",18100
"cheap",678,750,111,147276,"100","1","5",74000
"base",598,861,144,193915,"100","5","4",135000
"fursuit feet paws",588,692,118,354,"1","1","17",1000
"instant download",625,827,132,3673189,"100","1","16",260
"surgical caps",597,549,92,68076,"100","1","13",2400
"man cave",593,614,104,446962,"100","1","8",33100
"dog keychain",539,705,131,41037,"94","1","12",1600
"feral",535,587,110,56681,"100","1","5",90500
"psd",433,609,141,130501,"100","1","3",201000
"animal art",436,435,100,2120159,"100","1","10",2900
"crochet cow",428,483,113,12707,"74","1","11",4400
"animal kingdom ears",413,417,101,4021,"49","1","19",1300
"deer fursuit",415,273,66,265,"1","1","12","N/A"
"eeveelution",367,486,132,5265,"58","1","11",74000
"pride flag",360,522,145,149627,"100","1","10",201000
"minnie mouse ears",411,409,100,44706,"100","1","17",9900
"kemono",362,73,20,1117,"24","1","6","N/A"
"fursuit hooves",398,495,124,38,"1","1","14","N/A"
"warm",297,439,148,428395,"100","1","4",33100
"3d vtuber",294,252,86,1745,"39","1","9",320
"lion king ears",303,300,99,772,"20","1","14",390
"beaver",335,390,116,19651,"88","1","6",301000
"anthro",192,118,61,9759,"85","12","6","N/A"
"realistic fursuit",225,228,101,587,"21","3","17",1900
"reference sheet",261,382,146,8388,"75","2","15",9900
"diaper",203,93,46,119229,"100","2","6",165000
"gnarpy",231,320,139,87,"1","1","6",33100
"grinchmas",223,231,104,44988,"100","1","9",5400
"comfy",204,0,0,200586,"100","1","5","N/A"
"colorful",219,247,113,1955344,"100","1","8",33100
"mesh",258,268,104,166390,"100","1","4",49500
"womens",243,164,67,18828347,"100","1","6",450000
"pride merch",238,232,97,19297,"95","1","11",1900
"stl file 3d printing",235,283,120,115379,"100","1","20","N/A"
"feline",209,313,150,85797,"100","1","6","N/A"
"vtuber avatar",218,268,123,9144,"81","1","13",880
"cyborg",245,54,22,5322,"67","1","6","N/A"
"waterproof",201,296,147,460679,"100","1","10",27100
"female",213,0,0,303942,"100","1","6",110000
"sheet",118,74,63,1064145,"100","2","5",2240000
"comiccon",168,0,0,1747,"51","2","8","N/A"
"sparkledog",173,256,148,168,"1","1","10",5400
"dog mask",143,187,131,5861,"81","1","8",5400
"dog sticker",153,157,103,113695,"100","1","11",4400
"freddy",170,0,0,26073,"100","1","6","N/A"
"vroid commission",116,0,0,378,"26","1","16",30
"custom vrchat avatar",113,0,0,33,"1","1","20",390
"vtuber vroid",145,215,148,1692,"53","1","12",10
"pride gear",120,164,137,18636,"100","1","10","N/A"
"pdf pattern",114,161,141,1236972,"100","1","11","N/A"
"fursona icon",144,214,149,295,"16","1","12","N/A"
"skin",153,150,98,553773,"100","1","4",246000
"adult coloring",134,190,142,171780,"100","1","14",2900
"pet lover gift",157,104,66,669754,"100","1","14",590
"rexouium",115,138,120,3,"1","1","8","N/A"
"character design",77,80,104,78666,"100","6","16","N/A"
"therian accessories",103,94,91,5368,"86","2","19",260
"original character",108,0,0,14215,"100","2","18","N/A"
"adopts",93,92,99,34785,"100","2","6","N/A"
"fursona commission",50,64,128,2284,"83","2","18",140
"otherpaw",47,64,136,128,"22","2","8",2900
"lineart",46,0,0,12342,"100","2","7",27100
"adoptables",53,34,64,34011,"100","2","10",2900
"fursona art",43,49,114,8874,"100","2","11","N/A"
"christmas bow",96,140,146,347042,"100","1","13","N/A"
"in my era",42,36,86,165897,"100","1","9",880
"legwarmers",46,63,137,3277,"93","1","10",2900
"aesthetic desk mat",112,159,142,27441,"100","1","18",260
"kitten ears",48,63,131,3602,"94","1","11","N/A"
"alterhuman",63,87,138,409,"41","1","10",2900
"oc adopt",103,26,25,6344,"89","1","8",590
"canine adopt",52,65,125,1002,"64","1","12","N/A"
"head base",48,64,133,2530,"86","1","9",1900
"cosplay cat ears",43,0,0,2484,"88","1","16","N/A"
"calf",75,103,137,68101,"100","1","4","N/A"
"chef gift",103,95,92,118681,"100","1","9",3600
"vrc avatar",102,151,148,32,"1","1","10","N/A"
"pride tail",83,64,77,749,"48","1","10","N/A"
"kigurumi head base",100,110,110,108,"2","1","18",70
"character",110,18,16,521504,"100","1","9",450000
"no ai",55,78,142,273315,"100","1","5",8100
"surgical scrub cap",107,152,142,69438,"100","1","18",1900
"christmas scrub cap",94,93,99,14067,"100","1","19","N/A"
"adoptable",0,0,0,32731,"","6","9",2900
"furries",17,14,82,73267,"100","4","7",368000
"wolf",0,0,0,142209,"","4","4",673000
"reference",1,0,0,101192,"100","4","9","N/A"
"costume",0,0,0,960976,"","4","7",165000
"fursuit gear",1,0,0,115,"100","3","12","N/A"
"fursuit premade",0,0,0,1433,"","3","15",880
"acrylic keychain",0,0,0,147620,"","3","16",8100
"ref",0,0,0,9159,"","3","3","N/A"
"animal ears",3,0,0,67463,"100","3","11","N/A"
"fursuit badges",0,0,0,606,"","2","14","N/A"
"creative fursuitpaws",0,0,0,0,"","2","20","N/A"
"costume paws",0,0,0,2265,"","2","12","N/A"
"animal paw gloves",0,0,0,187,"","2","17","N/A"
"animal themed party",0,0,0,76444,"","2","19","N/A"
"digital download",0,0,0,8592990,"","2","16",2900
"canine base",14,20,143,854,"89","2","11","N/A"
"drawing base",0,0,0,5705,"","2","12","N/A"
"feline base",1,0,0,284,"100","2","11","N/A"
"reference sheet base",0,0,0,398,"","2","20","N/A"
"fursona ref sheet",0,0,0,1260,"","2","17","N/A"
"your character here",7,5,71,422,"89","2","19",140
"profile picture",16,20,125,2320,"100","2","15","N/A"
"drawing",0,0,0,4348405,"","2","7",1830000
"premade fursona",0,0,0,0,"","2","15","N/A"
"anthro character",0,0,0,2574,"","2","16","N/A"
"anthropomorphic",0,0,0,21863,"","2","15",110000
"costume accessories",0,0,0,257038,"","2","19","N/A"
"acrylic keychains",0,0,0,103867,"","2","17",8100
"jayrnski keychain",0,0,0,0,"","2","17","N/A"
"babyfur",0,0,0,421,"","2","7",2400
"diaperfur",0,0,0,61,"","2","9","N/A"
"fursonas",0,0,0,13303,"","2","8","N/A"
"littlespace",13,5,38,1068,"96","2","11",3600
"fursuit diy",1,0,0,437,"100","2","11","N/A"
"animal",0,0,0,4820643,"","2","6",823000
"last minute gift",4,0,0,73923,"100","2","16",4400
"panda parfait",0,0,0,0,"","1","13","N/A"
"grinch bow",1,0,0,4976,"100","1","10","N/A"
"mean one bow",0,0,0,0,"","1","12","N/A"
"cindy lou bow",0,0,0,0,"","1","13","N/A"
"grinch mode",0,0,0,1042,"","1","11","N/A"
"nylon headband",0,0,0,15799,"","1","14","N/A"
"baby bow",7,1,14,207339,"100","1","8",0
"sailor bow",0,0,0,8700,"","1","10","N/A"
"faux leather bow",6,1,17,20864,"100","1","16","N/A"
"fable bow",1,0,0,2242,"100","1","9",50
"hamster cozy",0,0,0,397,"","1","12","N/A"
"zukisworld",0,0,0,14,"","1","10","N/A"
"pillow",0,0,0,680479,"","1","6",165000
"light pink",0,0,0,213380,"","1","10","N/A"
"fleece house",0,0,0,3316,"","1","12","N/A"
"crochet house",3,0,0,12073,"100","1","13","N/A"
"plush paws",1,0,0,1192,"100","1","10","N/A"
"paws gift",0,0,0,103763,"","1","9","N/A"
"motif paws",0,0,0,360,"","1","10","N/A"
"colored paws",0,0,0,602,"","1","12","N/A"
"fursuits paws",0,0,0,0,"","1","13","N/A"
"cuffed paws",0,0,0,0,"","1","11","N/A"
"psd file",2,0,0,21900,"100","1","8","N/A"
"pokesona",0,0,0,0,"","1","8","N/A"
"pocket monsters",9,9,100,5851,"100","1","15","N/A"
"eevee",0,0,0,11917,"","1","5",246000
"cat feline",0,0,0,66765,"","1","10","N/A"
"dog canine",0,0,0,50313,"","1","10","N/A"
"kids fashion",0,0,0,371028,"","1","12","N/A"
"crossbody",0,0,0,136570,"","1","9",27100
"pocketbook",4,0,0,7784,"100","1","10","N/A"
"art reference",10,4,40,16456,"100","1","13","N/A"
"digital art posing",0,0,0,15344,"","1","18","N/A"
"lineart brushes",1,0,0,560,"100","1","15","N/A"
"anime art stamps",0,0,0,8021,"","1","16","N/A"
"artist material",0,0,0,19860,"","1","15","N/A"
"anime hand stamps",2,0,0,630,"100","1","17",0
"procreate hands",4,0,0,7130,"100","1","15","N/A"
"art practice",0,0,0,17658,"","1","12","N/A"
"hands reference",0,0,0,0,"","1","15","N/A"
"anatomy comic manga",0,0,0,0,"","1","19","N/A"
"anime hacks",0,0,0,0,"","1","11","N/A"
"fursuit mask",21,27,129,4153,"100","1","12",390
"therian feet paws",1,0,0,0,"","1","17","N/A"
"fursuit socks",0,0,0,34,"","1","13","N/A"
"cat feet paws",0,0,0,684,"","1","13","N/A"
"cat feet socks",0,0,0,214,"","1","14","N/A"
"soft cat paws",0,0,0,895,"","1","13","N/A"
"procreate anatomy",2,0,0,625,"100","1","17","N/A"
"procreate base",3,0,0,605,"100","1","14",110
"jayrnski",14,20,143,32,"18","1","8","N/A"
"hyena",0,0,0,3038,"","1","5",201000
"yeen",1,0,0,142,"100","1","4","N/A"
"gnoll",3,0,0,762,"100","1","5",14800
"phone screen",9,13,144,22322,"100","1","12","N/A"
"adopts adoptables",0,0,0,0,"","1","17","N/A"
"commissions comms",0,0,0,0,"","1","17","N/A"
"open commission",0,0,0,646,"","1","15","N/A"
"anthro fursona",0,0,0,3619,"","1","14","N/A"
"dog canine wolf",0,0,0,0,"","1","15","N/A"
"wolf fursona",0,0,0,1433,"","1","12","N/A"
"husky shirt",0,0,0,7701,"","1","11","N/A"
"one of a kind",6,1,17,411384,"100","1","13",0
"teal blue",3,0,0,178907,"100","1","9","N/A"
"gay wolf top",0,0,0,0,"","1","12","N/A"
"gay wolf pride",0,0,0,0,"","1","14","N/A"
"gay wolf logo",0,0,0,0,"","1","13","N/A"
"gay wolf tshirt",0,0,0,86,"","1","15","N/A"
"pony adopt",0,0,0,173,"","1","10","N/A"
"character adopt",1,0,0,7050,"100","1","15","N/A"
"adoptable pony",0,0,0,0,"","1","14","N/A"
"cat fursona",0,0,0,1375,"","1","11","N/A"
"fluffy leg warmers",10,13,130,280,"72","1","18","N/A"
"fuzzy boot covers",0,0,0,103,"","1","17","N/A"
"fluffy boots",0,0,0,154,"","1","12","N/A"
"fluffies",0,0,0,62516,"","1","8","N/A"
"cyber goth",6,1,17,2444,"100","1","10",18100
"clubwear",6,1,17,6526,"100","1","8","N/A"
"go go dancing",0,0,0,3811,"","1","13","N/A"
"fuzzies",0,0,0,40590,"","1","7","N/A"
"edm fluffies",0,0,0,40,"","1","12","N/A"
"fox adopt",0,0,0,425,"","1","9","N/A"
"hedgehog ref sheet",0,0,0,0,"","1","18","N/A"
"fox fursona",0,0,0,879,"","1","11","N/A"
"hedgehog adoptable",0,0,0,0,"","1","18","N/A"
"hybrid character oc",0,0,0,0,"","1","19","N/A"
"anthro fox adopt",0,0,0,0,"","1","16","N/A"
"hedgehog fursona",0,0,0,0,"","1","16","N/A"
"animal desk mat",1,0,0,4662,"100","1","15",10
"animal lover gift",5,1,20,896983,"100","1","17",1000
"animal mouse pad",1,0,0,5378,"100","1","16","N/A"
"big xxl desk mat",0,0,0,1091,"","1","16","N/A"
"black red cool mtg",0,0,0,25,"","1","18","N/A"
"keyboard deskmat",0,0,0,15014,"","1","16","N/A"
"keyboard wrist rest",0,0,0,4033,"","1","19",390
"nature lover gift",0,0,0,456828,"","1","17",880
"girl fursona cute",0,0,0,192,"","1","17","N/A"
"witch cottage forest",0,0,0,1363,"","1","20","N/A"
"anime hot sorceress",0,0,0,13,"","1","19","N/A"
"unique birthday gift",11,2,18,557894,"100","1","20",3600
"creative gift kids",0,0,0,28830,"","1","18","N/A"
"playful outfit ears",0,0,0,0,"","1","19","N/A"
"role play ears",0,0,0,0,"","1","14","N/A"
"adjustable cat ears",0,0,0,314,"","1","19","N/A"
"kawaii dog ears",1,0,0,329,"100","1","15","N/A"
"gothic red ears",0,0,0,0,"","1","15","N/A"
"cool fursuit ear",0,0,0,0,"","1","16","N/A"
"electric mouse art",0,0,0,0,"","1","18","N/A"
"cute animal wall",0,0,0,245662,"","1","16","N/A"
"fantasy creature art",1,0,0,37958,"100","1","20","N/A"
"playful character pr",0,0,0,0,"","1","20","N/A"
"vibrant wall art",8,1,13,209431,"100","1","16",140
"joyful animal canvas",0,0,0,0,"","1","20","N/A"
"whimsical room decor",15,2,13,148278,"100","1","20",590
"soft fur illustratio",0,0,0,0,"","1","20","N/A"
"bright electric spar",0,0,0,0,"","1","20","N/A"
"cheerful creature ar",0,0,0,0,"","1","20","N/A"
"fun kids canvas",0,0,0,0,"","1","15","N/A"
"digital base",0,0,0,12013,"","1","12","N/A"
"adopt base",0,0,0,930,"","1","10","N/A"
"3d font",8,1,13,4722,"100","1","7",4400
"alphabet svg",12,5,42,29257,"100","1","12",110
"font png",8,1,13,70349,"100","1","8",480
"digital alphabet",3,0,0,123386,"100","1","16","N/A"
"typographic",9,13,144,13642,"100","1","11","N/A"
"word",6,0,0,300775,"100","1","4",1830000
"text effect",0,0,0,1531,"","1","11","N/A"
"svg letters",27,17,63,38648,"100","1","11",170
"fluffy alphabet",0,0,0,162,"","1","15","N/A"
"faux fur font",0,0,0,0,"","1","13","N/A"
"grey fur font",0,0,0,0,"","1","13","N/A"
"badpups",0,0,0,0,"","1","7","N/A"
"consent badge",5,5,100,26,"36","1","13",10
"furcon badge",1,0,0,0,"","1","12","N/A"
"furcon",0,0,0,33,"","1","6","N/A"
"anthro wolf",0,0,0,1013,"","1","11","N/A"
"fursona base",3,0,0,1281,"100","1","12",1600
"fursuit partial base",1,0,0,0,"","1","20","N/A"
"handbag charm",33,40,121,19554,"100","1","13",90500
"plush keychain",0,0,0,15047,"","1","14",12100
"heart plush keychain",0,0,0,826,"","1","20","N/A"
"heart keychain",0,0,0,47135,"","1","14",1300
"blue heart key",0,0,0,0,"","1","14","N/A"
"heart lanyard",0,0,0,40483,"","1","13","N/A"
"fur keychain",2,0,0,4049,"100","1","12",720
"blue heart",15,0,0,175030,"100","1","10","N/A"
"funny meme",0,0,0,336240,"","1","10","N/A"
"sticker decal",8,1,13,1241819,"100","1","13",6600
"monster monsters",0,0,0,274995,"","1","16","N/A"
"monsterlover",1,0,0,40,"80","1","12","N/A"
"monster romance",5,1,20,1798,"100","1","15",1000
"size difference",0,0,0,217,"","1","15","N/A"
"kinky kink",0,0,0,0,"","1","10","N/A"
"gag joke",0,0,0,26791,"","1","8","N/A"
"modivational joke",0,0,0,0,"","1","17","N/A"
"follow your dreams",0,0,0,3546,"","1","18","N/A"
"fursona character",0,0,0,5104,"","1","17","N/A"
"animal mask",13,14,108,19120,"100","1","11","N/A"
"animal cosplay",1,0,0,13277,"100","1","14","N/A"
"cute adopt",0,0,0,0,"","1","10","N/A"
"kawaii character",0,0,0,16365,"","1","16","N/A"
"feline adopt",0,0,0,739,"","1","12","N/A"
"customanimation",0,0,0,0,"","1","15","N/A"
"furryanimation",0,0,0,0,"","1","14","N/A"
"ychanimation",0,0,0,0,"","1","12","N/A"
"bite",2,0,0,31531,"100","1","4","N/A"
"adorable",3,0,0,262789,"100","1","8",27100
"ychsona",0,0,0,0,"","1","7","N/A"
"animatedemote",0,0,0,85,"","1","13","N/A"
"fursona feline base",0,0,0,0,"","1","19","N/A"
"female anthro base",0,0,0,0,"","1","18","N/A"
"oc reference sheet",0,0,0,1378,"","1","18","N/A"
"reference base",0,0,0,0,"","1","14","N/A"
"fursona spreadsheet",0,0,0,0,"","1","19","N/A"
"p2u",0,0,0,5349,"","1","3","N/A"
"wolf base",3,0,0,883,"100","1","9","N/A"
"character base",0,0,0,1559,"","1","14","N/A"
"ych base",13,10,77,544,"81","1","8",720
"pay to use base",0,0,0,101,"","1","15","N/A"
"canine",1,0,0,53451,"100","1","6","N/A"
"eyelash yarn",18,16,89,3175,"100","1","12","N/A"
"ladies",0,0,0,393475,"","1","6","N/A"
"cap",0,0,0,1093397,"","1","3",301000
"womens hat",18,10,56,316027,"100","1","10",27100
"ladies hat",3,0,0,27739,"100","1","10",2400
"basefill",0,0,0,0,"","1","8","N/A"
"the lovers",6,1,17,1542557,"100","1","10",14800
"possxm",0,0,0,0,"","1","6","N/A"
"couple ych",10,0,0,160,"60","1","10","N/A"
"kandi",0,0,0,21314,"","1","5",74000
"lgbtq pin",26,39,150,12822,"100","1","9",390
"holographic holo",0,0,0,15541,"","1","16","N/A"
"gay pride month",0,0,0,33162,"","1","15","N/A"
"pansexual nonbinary",1,0,0,2956,"100","1","19","N/A"
"convention con",0,0,0,0,"","1","14","N/A"
"lgbt flag button",0,0,0,0,"","1","16","N/A"
"trans bisexual queer",0,0,0,4774,"","1","20","N/A"
"paw pawprint print",0,0,0,0,"","1","18","N/A"
"ocs",6,0,0,1564,"100","1","3","N/A"
"roleplay",19,23,121,16645,"100","1","8","N/A"
"stupid dog",0,0,0,262,"","1","10","N/A"
"stupid cat",1,0,0,804,"100","1","10",3600
"3d printer files",0,0,0,116424,"","1","16",90500
"fnaf 3d print",6,2,33,179,"74","1","13",1600
"freddy head",0,0,0,292,"","1","11","N/A"
"freddy cosplay",0,0,0,775,"","1","14","N/A"
"freddy costume",1,0,0,1141,"100","1","14","N/A"
"procreate stamp",10,1,10,39803,"100","1","15",480
"procreate brush set",0,0,0,18690,"","1","19",1000
"animal drawing",1,0,0,413495,"100","1","14","N/A"
"unicorn",0,0,0,242292,"","1","7",368000
"art base",33,46,139,46192,"100","1","8",8100
"clip studio",14,1,7,34199,"100","1","11","N/A"
"ibis paint",2,0,0,101,"85","1","10",74000
"kozke",0,0,0,0,"","1","5","N/A"
"animal cosplay set",0,0,0,0,"","1","18","N/A"
"fursuit ear and tail",0,0,0,0,"","1","20","N/A"
"cat ears headband",9,5,56,2434,"100","1","17",6600
"handmade earheadband",0,0,0,0,"","1","20","N/A"
"theria ears tail",0,0,0,0,"","1","16","N/A"
"festival gifts",2,0,0,141889,"100","1","14","N/A"
"gothic ears",0,0,0,17860,"","1","11","N/A"
"spot keychain",0,0,0,0,"","1","13","N/A"
"kigurumi accessories",1,0,0,120,"100","1","20","N/A"
"fursuit costume",1,0,0,8683,"100","1","15","N/A"
"fursuit cosplay",0,0,0,4405,"","1","15","N/A"
"realistic cat ears",16,9,56,277,"62","1","18",390
"custom cat ears",22,0,0,3161,"100","1","15",40
"tutorial",28,7,25,468522,"100","1","8",40500
"pattern",0,0,0,5537618,"","1","7",201000
"handpaws",22,18,82,271,"55","1","8","N/A"
"four finger",0,0,0,364,"","1","11","N/A"
"puffy",6,0,0,45797,"100","1","5",22200
"hoof",20,0,0,2487,"100","1","4","N/A"
"3 finger",0,0,0,9160,"","1","8","N/A"
"hooves",0,0,0,1232,"","1","6",33100
"sonstafurs",0,0,0,0,"","1","10","N/A"
"fursuit sticker",0,0,0,421,"","1","15","N/A"
"knittinkittenfashion",0,0,0,0,"","1","20","N/A"
"fury",2,0,0,10135,"100","1","4","N/A"
"lgtb",0,0,0,704,"","1","4","N/A"
"lgtbqia",0,0,0,397,"","1","7","N/A"
"star sign",16,10,63,63124,"100","1","9","N/A"
"constellation",0,0,0,65265,"","1","13",246000
"baby cow",0,0,0,62630,"","1","8",0
"cow stuffy",0,0,0,387,"","1","10","N/A"
"baby cow lovey",0,0,0,1368,"","1","14","N/A"
"lovey",23,14,61,42061,"100","1","5",12100
"stuffy",0,0,0,16279,"","1","6","N/A"
"monster mutant",0,0,0,801,"","1","14","N/A"
"white pigeon bird",0,0,0,0,"","1","17","N/A"
"scaly lizard spine",0,0,0,0,"","1","18","N/A"
"large eyes",0,0,0,4724,"","1","10","N/A"
"sci fi movie",1,0,0,44136,"100","1","12","N/A"
"kitschy cute decor",0,0,0,0,"","1","18","N/A"
"soft sculpture",1,0,0,8939,"100","1","14","N/A"
"claws wings",0,0,0,0,"","1","11","N/A"
"50s 60s",2,0,0,3062,"100","1","7","N/A"
"handmade figurine",0,0,0,83770,"","1","17","N/A"
"candyapplecrafts",0,0,0,0,"","1","16","N/A"
"lucie heaton",0,0,0,316,"","1","12","N/A"
"pdf chart download",0,0,0,83535,"","1","18","N/A"
"cute mouse",3,0,0,96413,"100","1","10","N/A"
"chef mouse",0,0,0,1727,"","1","10","N/A"
"chef cross stitch",2,0,0,407,"100","1","17",10
"cooks gift",0,0,0,62932,"","1","10","N/A"
"food lover card",0,0,0,9189,"","1","15","N/A"
"cooking cross stitch",0,0,0,648,"","1","20","N/A"
"vroid avatar",1,0,0,1019,"100","1","12","N/A"
"custom vroid",2,0,0,319,"100","1","12","N/A"
"anime avatar",0,0,0,6044,"","1","12","N/A"
"3d character",2,0,0,19437,"100","1","12","N/A"
"streamer avatar",0,0,0,3966,"","1","15","N/A"
"fursona adoptable",0,0,0,5810,"","1","17","N/A"
"character adoptable",1,0,0,7102,"100","1","19","N/A"
"oc adopt adopt",0,0,0,0,"","1","14","N/A"
"fursona design",1,0,0,1250,"100","1","14","N/A"
"premade character",0,0,0,3707,"","1","17","N/A"
"custom avatar",23,33,143,6881,"100","1","13","N/A"
"custom 3d model",16,7,44,9330,"100","1","15","N/A"
"vr model",0,0,0,148,"","1","8","N/A"
"vrchat",0,0,0,1395,"","1","6",673000
"pride accessories",0,0,0,92830,"","1","17",880
"therian pride",15,18,120,549,"78","1","13",140
"rainbow tail",5,0,0,3471,"100","1","12","N/A"
"fursuitpawspattern",0,0,0,0,"","1","18","N/A"
"printable pattern",1,0,0,324397,"100","1","17","N/A"
"original pattern",0,0,0,46381,"","1","16","N/A"
"fursuitsewingpattern",0,0,0,0,"","1","20","N/A"
"fursuit craft",0,0,0,0,"","1","13","N/A"
"paw template",0,0,0,16251,"","1","12","N/A"
"fursuit accessory",6,1,17,5993,"100","1","17",880
"cosplay pattern",0,0,0,33390,"","1","15",880
"paws file",0,0,0,0,"","1","9","N/A"
"oc art",0,0,0,10876,"","1","6",4400
"head base hinges",1,0,0,23,"68","1","16","N/A"
"fursuit parts",8,1,13,592,"93","1","13",320
"realistic canine",0,0,0,950,"","1","16","N/A"
"fursuit mask base",6,1,17,668,"100","1","17",70
"kemono mask",2,0,0,236,"100","1","11","N/A"
"kig fursuit mask",0,0,0,128,"","1","16","N/A"
"kig head base",9,0,0,100,"52","1","13","N/A"
"foam head base",5,1,20,203,"80","1","14","N/A"
"minecraft",0,0,0,16768,"","1","9",4090000
"scalie",9,6,67,190,"66","1","6","N/A"
"featheries",0,0,0,0,"","1","10","N/A"
"fursuit maker",1,0,0,339,"100","1","13","N/A"
"diy horn",0,0,0,0,"","1","8","N/A"
"ears with fur",0,0,0,0,"","1","13","N/A"
"cheetah print ears",0,0,0,1602,"","1","18","N/A"
"scar ears",0,0,0,149,"","1","9","N/A"
"black fur ears",0,0,0,0,"","1","14","N/A"
"vacation mouse ears",0,0,0,13491,"","1","19","N/A"
"protogen vtuber",33,7,21,128,"29","1","15","N/A"
"vtuber model",0,0,0,13367,"","1","12",9900
"android",8,0,0,48366,"100","1","7",246000
"primagen",0,0,0,27,"","1","8","N/A"
"full body model",0,0,0,0,"","1","15","N/A"
"gaming pc sticker",0,0,0,873,"","1","17","N/A"
"anthro bunny decal",0,0,0,0,"","1","18","N/A"
"degenerate merch",0,0,0,0,"","1","16","N/A"
"fursona art gift",0,0,0,0,"","1","16","N/A"
"bunny girl art",0,0,0,28005,"","1","14","N/A"
"rabbit cheerleader",0,0,0,0,"","1","18","N/A"
"anthropomorphic art",18,11,61,12267,"100","1","19",880
"bunny girl sticker",2,0,0,2168,"100","1","18","N/A"
"weatherproof vinyl",0,0,0,27854,"","1","18","N/A"
"sparklecore",0,0,0,278,"","1","11","N/A"
"scenekid",0,0,0,0,"","1","8","N/A"
"nostalgia",20,21,105,127148,"100","1","9",246000
"dokidoki",0,0,0,32,"","1","8","N/A"
"cosplay costume",0,0,0,149404,"","1","15",40500
"cute ears",0,0,0,54076,"","1","9","N/A"
"bear coloring",0,0,0,3936,"","1","13","N/A"
"forest friends",0,0,0,12450,"","1","14","N/A"
"kids coloring",22,26,118,337595,"100","1","13",0
"animal fun",0,0,0,139945,"","1","10","N/A"
"cute bears",0,0,0,129571,"","1","10",18100
"nature scenes",2,0,0,71745,"100","1","13","N/A"
"family fun",1,0,0,138941,"100","1","10","N/A"
"wild animals",5,1,20,170374,"100","1","12",27100
"creative time",0,0,0,4336,"","1","13","N/A"
"relax and color",0,0,0,6540,"","1","15","N/A"
"medical caps",2,0,0,27104,"100","1","12","N/A"
"nursing caps",10,1,10,7672,"100","1","12",6600
"nursing scrub cap",3,0,0,5914,"100","1","17","N/A"
"hair covering",3,0,0,6362,"100","1","13","N/A"
"christmas cap",0,0,0,116074,"","1","13",720
"holiday scrub cap",0,0,0,4314,"","1","17","N/A"
"christmas time",1,0,0,127567,"100","1","14","N/A"
"dogs and cats",1,0,0,57276,"100","1","13","N/A"
"my life is ruled",0,0,0,432,"","1","16","N/A"
"dog lover sign",1,0,0,26338,"100","1","14","N/A"
"dog quote",0,0,0,33556,"","1","9","N/A"
"retro vintage",8,1,13,2234845,"100","1","13",1300
"metal tin sign",8,1,13,15709,"100","1","14",1300
"retro vintage style",1,0,0,377233,"100","1","19","N/A"
"tin sign metal",0,0,0,13707,"","1","14","N/A"
"indoor outdoor",0,0,0,256641,"","1","14","N/A"
"brown",0,0,0,3940863,"","1","5",246000
"creature",0,0,0,223532,"","1","8","N/A"
"fursona badges",2,0,0,0,"","1","14","N/A"
"fursona commissions",0,0,0,2196,"","1","19","N/A"
"convention badges",2,0,0,1315,"100","1","17",260
"digital commision",0,0,0,456,"","1","17","N/A"
"pony",0,0,0,90966,"","1","4","N/A"
"pfp",0,0,0,1408,"","1","3",301000
"jersey devil",9,1,11,3312,"100","1","12",49500
"kelpie",0,0,0,1333,"","1","6",74000
"hodag",6,1,17,190,"75","1","5",18100
"chupacabra",11,6,55,1617,"100","1","10",301000
"loch ness monster",0,0,0,3843,"","1","17",165000
"playful costume paws",0,0,0,0,"","1","20","N/A"
"cosplay paws",1,0,0,1035,"100","1","12","N/A"
"fluffy hand paws",0,0,0,0,"","1","16","N/A"
"telegram stickers",0,0,0,341,"","1","17","N/A"
"open species",0,0,0,0,"","1","12","N/A"
