"Keywords","Average Searches","Average Clicks","CTR","Competition","KD","Tag Occurrences","Character Count","Google Searches"
"soccer",0,0,0,226228,"","2","6",673000
"el tri png",0,0,0,11,"","2","10","N/A"
"world cup 2026 png",0,0,0,71,"","2","18",70
"world cup",0,0,0,34675,"","2","9",450000
"web",3,0,0,90867,"100","1","3","N/A"
"mexican flag with ro",0,0,0,0,"","1","20","N/A"
"praying hands decal",0,0,0,341,"","1","19","N/A"
"rosary with mexican",0,0,0,0,"","1","19","N/A"
"charros sombrero",0,0,0,0,"","1","16","N/A"
"green sombrero",0,0,0,0,"","1","14","N/A"
"green mariachi",0,0,0,0,"","1","14","N/A"
"green charro",0,0,0,0,"","1","12","N/A"
"sombrero charro",0,0,0,0,"","1","15","N/A"
"mexican hats",2,0,0,14712,"100","1","12",12100
"traditional hats",0,0,0,9518,"","1","16","N/A"
"burgundy hat",3,0,0,11457,"100","1","12",1900
"hispanic stickers",4,1,25,2585,"100","1","17",70
"mexican stickers",0,0,0,18766,"","1","16",2400
"peace love beer",0,0,0,417,"","1","15","N/A"
"sticker mexicano",0,0,0,597,"","1","16","N/A"
"pegatinas en espaol",0,0,0,0,"","1","19","N/A"
"mexicana chingona",0,0,0,1631,"","1","17","N/A"
"stickers chidos",0,0,0,0,"","1","15","N/A"
"san luis potosi",13,20,154,555,"82","1","15","N/A"
"san luis sticker",0,0,0,0,"","1","16","N/A"
"mexican states",0,0,0,2876,"","1","14","N/A"
"usa baby boxing",0,0,0,49,"","1","15","N/A"
"usa boxing",0,0,0,608,"","1","10","N/A"
"ribbon barrette",0,0,0,15244,"","1","15","N/A"
"mexican flag bow",0,0,0,0,"","1","16","N/A"
"cinco de mayo bow",0,0,0,1615,"","1","17","N/A"
"fiesta bow",0,0,0,968,"","1","10","N/A"
"red green white bow",0,0,0,9859,"","1","19","N/A"
"mexican flower bow",0,0,0,373,"","1","18","N/A"
"serape bow",0,0,0,745,"","1","10","N/A"
"mexican bows",1,0,0,3737,"100","1","12","N/A"
"big bows",4,0,0,27887,"100","1","8",4400
"colorful bows",0,0,0,20308,"","1","13","N/A"
"food fanny pack",0,0,0,166,"","1","15","N/A"
"mexican food churros",0,0,0,0,"","1","20","N/A"
"mexican aztec print",0,0,0,0,"","1","19","N/A"
"vegan bag",5,1,20,34496,"100","1","9","N/A"
"serape bag",0,0,0,913,"","1","10","N/A"
"fiesta stripes",0,0,0,1084,"","1","14","N/A"
"motivationalholic",0,0,0,0,"","1","17","N/A"
"tenango textiles",0,0,0,0,"","1","16","N/A"
"mexican folk colors",0,0,0,0,"","1","19","N/A"
"otomi textile art",2,0,0,0,"","1","17","N/A"
"tenango embroidered",0,0,0,0,"","1","19","N/A"
"embroider placemats",0,0,0,2518,"","1","19","N/A"
"handmade table mats",1,0,0,6220,"100","1","19","N/A"
"placemat 4 piece set",0,0,0,0,"","1","20","N/A"
"organic cotton mats",0,0,0,4435,"","1","19","N/A"
"mexican folk mats",0,0,0,0,"","1","17","N/A"
"huaraches women",4,0,0,3997,"100","1","15","N/A"
"huaraches for women",3,0,0,3997,"100","1","19",5400
"women sandals",8,1,13,31000,"100","1","13",110000
"handmade sandals",5,1,20,7262,"100","1","16",880
"mexican beach pebble",1,0,0,45,"83","1","20",6600
"painting rocks",3,0,0,11688,"100","1","14",27100
"kindness tokens",1,0,0,221,"100","1","15","N/A"
"blessing stones",0,0,0,1389,"","1","15","N/A"
"colorful pebbles",1,0,0,0,"","1","16","N/A"
"zen rocks",2,0,0,3606,"100","1","9","N/A"
"fairy garden rocks",0,0,0,1399,"","1","18","N/A"
"decorative pebbles",3,0,0,1114,"100","1","18",590
"clay bead bracelet",12,14,117,23053,"100","1","18","N/A"
"cute winter boots",0,0,0,297,"","1","17","N/A"
"mirabel outfit",1,0,0,209,"100","1","14","N/A"
"familia madrigal",0,0,0,0,"","1","16","N/A"
"cambaya",1,0,0,801,"100","1","7","N/A"
"mexican outfit",0,0,0,4812,"","1","14","N/A"
"bojo mexican",0,0,0,0,"","1","12","N/A"
"girls summer outfit",0,0,0,26733,"","1","19","N/A"
"traditional mexican",2,0,0,11676,"100","1","19","N/A"
"girls skirt",3,0,0,50649,"100","1","11","N/A"
"new scrunchies",0,0,0,751,"","1","14","N/A"
"red green white",0,0,0,527327,"","1","15","N/A"
"knotted bracelets",2,0,0,23245,"100","1","17",6600
"pulceras del hilo",0,0,0,0,"","1","17","N/A"
"italy flag",0,0,0,8451,"","1","10","N/A"
"estonia flag",0,0,0,356,"","1","12","N/A"
"usa flag",0,0,0,310863,"","1","8",165000
"independace day",0,0,0,36,"","1","15","N/A"
"flag bracelets",0,0,0,11824,"","1","14","N/A"
"nylon cord",4,0,0,9948,"100","1","10",2400
"mexican jade",6,1,17,722,"100","1","12","N/A"
"green opal bracelet",0,0,0,1974,"","1","19","N/A"
"green opal",7,1,14,28396,"100","1","10",4400
"minimalist bracelet",0,0,0,174752,"","1","19",720
"natural crystal",11,7,64,331847,"100","1","15",1000
"birthday gift",0,0,0,6286682,"","1","13",49500
"fashion bracelets",0,0,0,58678,"","1","17",590
"domino",13,0,0,11637,"100","1","6","N/A"
"piece",23,0,0,762333,"100","1","5",165000
"time",5,1,20,599221,"100","1","4",13600000
"competition",0,0,0,53950,"","1","11","N/A"
"gto",3,0,0,3426,"100","1","3","N/A"
"guanjuato",0,0,0,27,"","1","9","N/A"
"zacatecas",1,0,0,991,"100","1","9","N/A"
"aguascalientes",0,0,0,384,"","1","14","N/A"
"accesories",0,0,0,28451,"","1","10","N/A"
"gorras",2,0,0,2154,"100","1","6","N/A"
"estado",0,0,0,1816,"","1","6","N/A"
"coahuila",1,0,0,308,"100","1","8",18100
"fire opal pendant",16,1,6,9579,"100","1","17","N/A"
"fire opal gems",0,0,0,9082,"","1","14","N/A"
"natural fire opal",1,0,0,19666,"100","1","17",170
"fire opal pendants",2,0,0,9583,"100","1","18","N/A"
"opal necklace",0,0,0,62576,"","1","13",12100
"mexican fire gems",0,0,0,0,"","1","17","N/A"
"earth mined opal",0,0,0,215,"","1","16","N/A"
"natural opal pendant",0,0,0,9613,"","1","20",320
"8x6 orn10x8 opal",0,0,0,0,"","1","16","N/A"
"adjustable bracelet",0,0,0,113788,"","1","19",2400
"stacking bracelet",9,1,11,120128,"100","1","17",90
"tiny gem bracelet",0,0,0,8848,"","1","17","N/A"
"tan knotted silk",0,0,0,0,"","1","16","N/A"
"cord thread",0,0,0,9045,"","1","11","N/A"
"sunstone carnelian",0,0,0,1059,"","1","18","N/A"
"amethyst tourmaline",0,0,0,5973,"","1","19","N/A"
"kunzite rubellite",0,0,0,0,"","1","17","N/A"
"25x18",0,0,0,4221,"","1","5","N/A"
"mexican crazy",0,0,0,0,"","1","13","N/A"
"dolomite",1,0,0,4175,"100","1","8","N/A"
"25x18mm cabochons",0,0,0,0,"","1","17","N/A"
"oval cabochons",4,1,25,124555,"100","1","14","N/A"
"fancy jasper",4,0,0,3379,"100","1","12",880
"snowflake obsidian",9,2,22,5453,"100","1","18",12100
"pyrite",0,0,0,31785,"","1","6",60500
"ruby zoiste",0,0,0,24,"","1","11","N/A"
"choker necklace",0,0,0,209576,"","1","15",33100
"wire wrapped",3,0,0,206752,"100","1","12",5400
"energy stones",0,0,0,67239,"","1","13","N/A"
"intentional jewelry",0,0,0,1119,"","1","19","N/A"
"gamefowl",1,0,0,282,"100","1","8",4400
"cockfights",0,0,0,0,"","1","10","N/A"
"cockfighting",12,14,117,347,"73","1","12","N/A"
"grey gamefowl",0,0,0,0,"","1","13","N/A"
"gamefowl breeding",0,0,0,0,"","1","17","N/A"
"sabong",0,0,0,124,"","1","6","N/A"
"gallo",1,0,0,2154,"100","1","5","N/A"
"gallos",0,0,0,2149,"","1","6","N/A"
"fifa bracelet",0,0,0,20,"","1","13","N/A"
"kids bracelet",15,4,27,253772,"100","1","13",0
"oro laminado",6,0,0,2127,"100","1","12","N/A"
"gold plated",17,14,82,511884,"100","1","11","N/A"
"oro",4,0,0,6671,"100","1","3",40500
"guadalupe virgin",0,0,0,15627,"","1","16","N/A"
"guadalupe necklace",10,6,60,5122,"100","1","18","N/A"
"guadalupe pendant",3,0,0,4558,"100","1","17","N/A"
"maria virgin pendant",0,0,0,0,"","1","20","N/A"
"mexican flag chain",0,0,0,0,"","1","18","N/A"
"lowest prices",0,0,0,1268,"","1","13","N/A"
"flag keychain",23,33,143,8736,"100","1","13","N/A"
"virgencita",3,0,0,3348,"100","1","10",6600
"telar",0,0,0,357,"","1","5","N/A"
"textile napkin",0,0,0,868,"","1","14","N/A"
"wooven napkin",0,0,0,0,"","1","13","N/A"
"cnc  flag",0,0,0,0,"","1","9","N/A"
"us flag",0,0,0,310884,"","1","7",201000
"carved stars",0,0,0,1743,"","1","12","N/A"
"concealment furnitur",0,0,0,16,"","1","20","N/A"
"greek flag",1,0,0,2818,"100","1","10","N/A"
"athens",9,7,78,9673,"100","1","6",246000
"old glory",3,0,0,5962,"100","1","9",18100
"us greek flag",0,0,0,152,"","1","13","N/A"
"rustic american flag",8,1,13,11233,"100","1","20","N/A"
"embroidery mask",0,0,0,10729,"","1","15","N/A"
"tenango mask",0,0,0,0,"","1","12","N/A"
"mask with filter",0,0,0,17455,"","1","16","N/A"
"mask for kids",0,0,0,70851,"","1","13","N/A"
"kids mask made usa",0,0,0,0,"","1","18","N/A"
"adult mask made usa",0,0,0,0,"","1","19","N/A"
"artisanal face mask",0,0,0,900,"","1","19","N/A"
"mostroscraft",0,0,0,0,"","1","12","N/A"
"face mask filter",0,0,0,16743,"","1","16","N/A"
"kids face mask",0,0,0,17255,"","1","14","N/A"
"headband",0,0,0,309405,"","1","8",90500
"bow",0,0,0,1560653,"","1","3",301000
"nylon headband",0,0,0,15799,"","1","14","N/A"
"babygirl bow",0,0,0,973,"","1","12","N/A"
"fabric bow",0,0,0,119025,"","1","10","N/A"
"headband bow",4,0,0,86322,"100","1","12",2900
"san benito",2,0,0,2085,"100","1","10",40500
"rosario",2,0,0,4022,"100","1","7",135000
"pulsera san benito",2,0,0,280,"100","1","18",320
"bautismo",0,0,0,1547,"","1","8",3600
"cristianismo",1,0,0,31,"75","1","12","N/A"
"christianity",8,1,13,52524,"100","1","12",110000
"knotted bracelet",7,1,14,22474,"100","1","16","N/A"
"decenario",0,0,0,282,"","1","9","N/A"
"ablaone",0,0,0,0,"","1","7","N/A"
"modernist",1,0,0,74877,"100","1","9","N/A"
"geometric",9,1,11,1716036,"100","1","9",246000
"rectanular",0,0,0,0,"","1","10","N/A"
"screw back",6,1,17,52509,"100","1","10","N/A"
"950 silver",0,0,0,5620,"","1","10",1300
"t shirt png",0,0,0,472187,"","1","11",2400
"world cup 2026",0,0,0,2337,"","1","14",550000
"sports png",26,27,104,270217,"100","1","10",1000
"soccer fan png",0,0,0,2262,"","1","14","N/A"
"football shirt png",3,0,0,90764,"100","1","18","N/A"
"football prints",8,1,13,150780,"100","1","15",70
"french bulldog",0,0,0,60820,"","1","14",550000
"frenchie art",1,0,0,12498,"100","1","12","N/A"
"mustache scrunchie",0,0,0,0,"","1","18","N/A"
"sombrero scrunchy",0,0,0,0,"","1","17","N/A"
"handmade earring",7,1,14,565061,"100","1","16",1900
"plain silver earring",0,0,0,2647,"","1","20","N/A"
"natural turquoise",6,1,17,73013,"100","1","17",590
"turquoise dangle",0,0,0,68390,"","1","16","N/A"
"925 silver earring",4,0,0,144567,"100","1","18",720
"mexican earring",3,0,0,25532,"100","1","15",170
"round turquoise",0,0,0,37775,"","1","15","N/A"
"silver gifts jewelry",0,0,0,0,"","1","20","N/A"
"round mexican earrin",0,0,0,0,"","1","20","N/A"
"kids boxing gloves",0,0,0,2621,"","1","18","N/A"
"boxing baby",1,0,0,1942,"100","1","11","N/A"
"sterling and brass",0,0,0,21752,"","1","18","N/A"
"bear paw",28,27,96,7991,"100","1","8","N/A"
"soccer baby",0,0,0,9284,"","1","11","N/A"
"baby football",0,0,0,40151,"","1","13","N/A"
"baby jersey",0,0,0,40040,"","1","11","N/A"
"sports baby gift",0,0,0,32003,"","1","16","N/A"
"soccer outfit",0,0,0,7745,"","1","13","N/A"
"democrate",0,0,0,348,"","1","9","N/A"
"deb haaland",0,0,0,24,"","1","11","N/A"
"tile mural",0,0,0,16212,"","1","10",1600
"tiles",0,0,0,263501,"","1","5",201000
"bathroom tile decal",2,0,0,3731,"100","1","19","N/A"
"kitchen tile decal",0,0,0,4808,"","1","18","N/A"
"tile decal",4,0,0,7116,"100","1","10",590
"tile stickers",0,0,0,5802,"","1","13",5400
"mexican tile decal",0,0,0,1559,"","1","18","N/A"
"vinyl tile",3,0,0,5263,"100","1","10",9900
"mexican kitchen tile",2,0,0,5291,"100","1","20","N/A"
"tile decals",5,1,20,6538,"100","1","11","N/A"
"cancun souvenir",1,0,0,436,"100","1","15","N/A"
"cancun memory",0,0,0,0,"","1","13","N/A"
"cancun memento",0,0,0,0,"","1","14","N/A"
"cancun vacation",2,0,0,2375,"100","1","15","N/A"
"cancun beaches",0,0,0,0,"","1","14","N/A"
"cancun wedding gifts",0,0,0,0,"","1","20","N/A"
"cancun keepsake",0,0,0,0,"","1","15","N/A"
"cancun coffee cup",0,0,0,0,"","1","17","N/A"
"shop heirloomfinds",0,0,0,996,"","1","18","N/A"
"heirloomfinds rings",0,0,0,237,"","1","19","N/A"
"early mexican silver",0,0,0,0,"","1","20","N/A"
"sterling amethyst",1,0,0,60103,"100","1","17","N/A"
"vintage mexican",5,1,20,122088,"100","1","15",320
"mexican amethyst",0,0,0,3049,"","1","16","N/A"
"silver amethyst ring",33,40,121,31478,"100","1","20","N/A"
"amethyst for mom",0,0,0,10910,"","1","16","N/A"
"silver for mother",0,0,0,338888,"","1","17","N/A"
"original colors",0,0,0,25481,"","1","15","N/A"
"commercial use",12,12,100,622139,"100","1","14","N/A"
"cut files for cricut",10,3,30,857014,"100","1","20","N/A"
"digital download",0,0,0,8592990,"","1","16",2900
"sublimation",0,0,0,2903479,"","1","11",135000
"tile",0,0,0,266747,"","1","4",201000
"4x4",4,0,0,137676,"100","1","3",90500
"talavera",0,0,0,30167,"","1","8",33100
"futbol mexicano",0,0,0,644,"","1","15","N/A"
"soccer mexicano",0,0,0,0,"","1","15","N/A"
"mundial 2026",28,39,139,198,"42","1","12","N/A"
"fuente cricut",0,0,0,0,"","1","13","N/A"
"tipografs",0,0,0,0,"","1","9","N/A"
"fuente otf",0,0,0,0,"","1","10","N/A"
"fuente ttf",0,0,0,0,"","1","10","N/A"
"fuente mxico 2026",0,0,0,0,"","1","17","N/A"
"fuente compa del mundo 2026",0,0,0,0,"","1","27","N/A"
"tipografa compa mundo 2026",0,0,0,0,"","1","26","N/A"
"world cup 2026 svg",7,7,100,240,"77","1","18",10
"soccer jersey vector",1,0,0,0,"","1","20","N/A"
"editable soccer file",0,0,0,0,"","1","20","N/A"
"custom tshirt template",2,0,0,0,"","1","22",20
"football fan merch",0,0,0,4742,"","1","18","N/A"
"panini style design",0,0,0,0,"","1","19","N/A"
"mug sublimation graphic",0,0,0,0,"","1","23","N/A"
"dtf print ready file",0,0,0,0,"","1","20","N/A"
"streetwear apparel design",0,0,0,0,"","1","25","N/A"
"cricut cut files",3,0,0,855690,"100","1","16","N/A"
"digital vector graphic",0,0,0,0,"","1","22","N/A"
"custom bride tote",3,0,0,8309,"100","1","17",0
"bridal party tote",2,0,0,12088,"100","1","17","N/A"
"girls club tote",0,0,0,0,"","1","15","N/A"
"beach trip tote",0,0,0,5327,"","1","15","N/A"
"wedding week tote",0,0,0,0,"","1","17","N/A"
"bride squad tote",0,0,0,498,"","1","16","N/A"
"cancun weekend tote",0,0,0,0,"","1","19","N/A"
"destination tote",0,0,0,3201,"","1","16","N/A"
"margarita tote",0,0,0,491,"","1","14","N/A"
"name date tote",0,0,0,223,"","1","14","N/A"
"da de muertos",0,0,0,71,"","1","13","N/A"
"da de los muertos",0,0,0,49,"","1","17","N/A"
"skull crossstitch",0,0,0,0,"","1","17","N/A"
"skull cross stitch",8,1,13,6374,"100","1","18",140
"skull with flowers",3,0,0,51085,"100","1","18","N/A"
"mexican crossstitch",1,0,0,0,"","1","19","N/A"
"jersey kit",0,0,0,7092,"","1","10","N/A"
"jersey font",5,1,20,3231,"100","1","11",3600
"cricut football font",0,0,0,0,"","1","20","N/A"
"otf font",1,0,0,11936,"100","1","8","N/A"
"ttf font",10,9,90,8289,"100","1","8","N/A"
"soccer player font",0,0,0,0,"","1","18","N/A"
"world cup font 2026",0,0,0,0,"","1","19","N/A"
"worldcup typeface 26",0,0,0,0,"","1","20","N/A"
"sombrero mexicano",1,0,0,340,"100","1","17","N/A"
"mexican hat",8,3,38,14982,"100","1","11",27100
"mexican football png",0,0,0,0,"","1","20","N/A"
"soccer shirt png",18,14,78,14026,"100","1","16",10
"cricut png",3,0,0,997369,"100","1","10",110
"dtf design pn",0,0,0,0,"","1","13","N/A"
"mexican blouse",4,0,0,4576,"100","1","14","N/A"
"oaxaca blouse",1,0,0,580,"100","1","13","N/A"
"otomi embroidery",6,1,17,1605,"100","1","16",1600
"folk art top",1,0,0,2593,"100","1","12","N/A"
"boho embroidered",0,0,0,57223,"","1","16","N/A"
"colorful blouse",1,0,0,5380,"100","1","15","N/A"
"handmade blouse",3,0,0,8858,"100","1","15",20
"artisan clothing",0,0,0,7441,"","1","16","N/A"
"fiesta outfit",0,0,0,2585,"","1","13","N/A"
"bohemian top",2,0,0,26765,"100","1","12","N/A"
"mexican fashion",1,0,0,10087,"100","1","15","N/A"
"floral bird top",0,0,0,1576,"","1","15","N/A"
"soccer mascot art",0,0,0,0,"","1","17","N/A"
"digital football fan",0,0,0,0,"","1","20","N/A"
"ready to print file",0,0,0,36837,"","1","19","N/A"
"global soccer event",0,0,0,0,"","1","19","N/A"
"sports fan graphic",0,0,0,48580,"","1","18","N/A"
"football lovers gift",1,0,0,13677,"100","1","20","N/A"
"us soccer design",0,0,0,0,"","1","16","N/A"
"canada soccer fan",0,0,0,4065,"","1","17","N/A"
"game day png",0,0,0,145102,"","1","12",140
"team spirit graphic",0,0,0,0,"","1","19","N/A"
"pompom garland",1,0,0,1411,"100","1","14","N/A"
"colorful garland",0,0,0,3677,"","1","16","N/A"
"mexican fiesta decor",4,0,0,14087,"100","1","20",3600
"tree garland",5,1,20,17626,"100","1","12","N/A"
"christmas decor",0,0,0,5137020,"","1","15",135000
"colorful pompoms",0,0,0,1294,"","1","16","N/A"
"el tri football",0,0,0,0,"","1","15","N/A"
"2026 world cup",2,0,0,1650,"100","1","14",90500
"aztec eagle graphic",0,0,0,0,"","1","19","N/A"
"mexican flag shirt",1,0,0,4911,"100","1","18","N/A"
"rumbo al mundial",0,0,0,0,"","1","16","N/A"
"dtf print file",0,0,0,41468,"","1","14","N/A"
"pasion orgullo",0,0,0,0,"","1","14","N/A"
"aztec calendar art",0,0,0,1466,"","1","18","N/A"
"mexican heritage tee",0,0,0,3947,"","1","20","N/A"
"clay tortillero",0,0,0,0,"","1","15","N/A"
"tortilla holder",15,20,133,390,"71","1","15",1900
"tortilla keeper",2,0,0,82,"81","1","15",210
"mexican tortilla",0,0,0,1424,"","1","16","N/A"
"oaxaca artesanias",0,0,0,0,"","1","17","N/A"
"barro artesanias",0,0,0,0,"","1","16","N/A"
"mexican barro",3,0,0,3481,"100","1","13","N/A"
"oaxaca barro",1,0,0,786,"100","1","12","N/A"
"michoacan barro",0,0,0,0,"","1","15","N/A"
"mexican tortillero",1,0,0,348,"100","1","18","N/A"
"mexican artisan",6,1,17,15223,"100","1","15",320
"local beach",0,0,0,7417,"","1","11","N/A"
"friday feeling",0,0,0,100,"","1","14","N/A"
"mxico hats",0,0,0,0,"","1","10","N/A"
"50th birthday",0,0,0,88908,"","1","13",9900
"madhappy",0,0,0,235,"","1","8","N/A"
"mother trucker",0,0,0,15543,"","1","14","N/A"
"soulbyrd",0,0,0,0,"","1","8","N/A"
"mexican sublimation",0,0,0,16708,"","1","19","N/A"
"mexican sports png",0,0,0,0,"","1","18","N/A"
"tricolor png",0,0,0,0,"","1","12","N/A"
"mexican patriotic",0,0,0,5199,"","1","17","N/A"
"pet soccer jersey",0,0,0,261,"","1","17","N/A"
"custom jersey",0,0,0,89366,"","1","13",33100
"custom pet jersey",4,0,0,787,"100","1","17",70
"soccer 2026 merch",0,0,0,0,"","1","17","N/A"
"gift for fan",0,0,0,855201,"","1","12","N/A"
"mexican soccer",0,0,0,2788,"","1","14","N/A"
"el tri",0,0,0,247,"","1","6","N/A"
"retro soccer",0,0,0,9144,"","1","12",1600
"fan apparel",0,0,0,138283,"","1","11","N/A"
"2026 world",0,0,0,0,"","1","10","N/A"
"anti trump",0,0,0,182591,"","1","10",0
"democrat tee",0,0,0,33072,"","1","12","N/A"
"resist shirt",0,0,0,60171,"","1","12",3600
"democrat gift",0,0,0,52172,"","1","13","N/A"
"fdt shirt",0,0,0,36976,"","1","9",2400
"resistance tshirt",0,0,0,30490,"","1","17",3600
"conversation starter",21,11,52,19559,"100","1","20","N/A"
"social justice",9,1,11,99772,"100","1","14",22200
"democrat resist",0,0,0,27143,"","1","15","N/A"
"avocado gifts",2,0,0,14600,"100","1","13","N/A"
"creative writing",5,0,0,36791,"100","1","16",12100
"avocado decor",0,0,0,10287,"","1","13","N/A"
"quirky gift",2,0,0,258012,"100","1","11","N/A"
"guitar lovers",3,0,0,5445,"100","1","13",70
"avocado theme",0,0,0,917,"","1","13","N/A"
"food lover journal",0,0,0,1957,"","1","18","N/A"
"mexican food",3,0,0,25920,"100","1","12",1000000
"guacamole theme",0,0,0,370,"","1","15","N/A"
"mexican theme",0,0,0,19311,"","1","13","N/A"
"guac gift",0,0,0,0,"","1","9","N/A"
"talavera cliparts",0,0,0,0,"","1","17","N/A"
"mosaic designs",6,1,17,3066,"100","1","14",2400
"mexican talavera png",0,0,0,0,"","1","20","N/A"
"spanish tiles",0,0,0,7294,"","1","13",8100
"diy mexican design",0,0,0,0,"","1","18","N/A"
"mediterranean tile",5,1,20,9668,"100","1","18","N/A"
"colorful talavera",1,0,0,3182,"100","1","17",40
"watercolor tiles png",0,0,0,0,"","1","20","N/A"
"mexican pattern png",0,0,0,3601,"","1","19","N/A"
"mexican border frame",0,0,0,0,"","1","20","N/A"
"floral tile clipart",0,0,0,0,"","1","19","N/A"
"mexican flower tile",0,0,0,0,"","1","19","N/A"
"red orange pattern",0,0,0,12072,"","1","18","N/A"
"hand painted bulldog",0,0,0,697,"","1","20","N/A"
"baby boxing set",3,0,0,716,"100","1","15","N/A"
"baby cancer fighter",0,0,0,0,"","1","19","N/A"
"republican party",0,0,0,17253,"","1","16","N/A"
"republicans",0,0,0,95735,"","1","11","N/A"
"jim ellison",0,0,0,0,"","1","11","N/A"
"weddings cozumel",0,0,0,0,"","1","16","N/A"
"cozumel wedding gift",0,0,0,0,"","1","20","N/A"
"souvenirs cozumel",0,0,0,0,"","1","17","N/A"
"cozumel souvenirs",0,0,0,0,"","1","17","N/A"
"gifts cozumel",0,0,0,0,"","1","13","N/A"
"cozumel gifts",0,0,0,351,"","1","13","N/A"
"cozumel gift ideas",0,0,0,0,"","1","18","N/A"
"cozumel gifts mom",0,0,0,0,"","1","17","N/A"
"cozumel beaches",0,0,0,0,"","1","15","N/A"
"beaches cozumel",0,0,0,0,"","1","15","N/A"
"cozumel keepsake",0,0,0,0,"","1","16","N/A"
"keepsake cozumel",0,0,0,0,"","1","16","N/A"
"make money",0,0,0,15958,"","1","10","N/A"
"chicano",4,0,0,9894,"100","1","7","N/A"
"pegatinas",1,0,0,1380,"100","1","9","N/A"
"digital pngs",2,0,0,4472971,"100","1","12",0
"mixed flags stole",0,0,0,0,"","1","17","N/A"
"custom grad stole",28,20,71,1830,"91","1","17",12100
"heritage sash",0,0,0,0,"","1","13","N/A"
"triple flag stole",0,0,0,0,"","1","17","N/A"
"latino graduation",1,0,0,493,"100","1","17","N/A"
"senior 2026 gift",2,0,0,17899,"100","1","16","N/A"
"international grad",0,0,0,0,"","1","18","N/A"
"hispanic pride sash",0,0,0,0,"","1","19","N/A"
"three flags stole",0,0,0,0,"","1","17","N/A"
"great adirondack",0,0,0,0,"","1","16","N/A"
"wearable art",10,0,0,239388,"100","1","12","N/A"
"hand made button",0,0,0,3744,"","1","16","N/A"
"1 inch button",1,0,0,16043,"100","1","13","N/A"
"coconut buttons",0,0,0,1349,"","1","15","N/A"
"decorative buttons",4,0,0,6773,"100","1","18","N/A"
"clothing buttons",16,20,125,30220,"100","1","16","N/A"
"buttons for jewelry",1,0,0,43866,"100","1","19",10
"bohemian buttons",1,0,0,1651,"100","1","16","N/A"
"mexican flowers",8,1,13,31932,"100","1","15",14800
"copa mundial",1,0,0,143,"100","1","12","N/A"
"seleccion mexicana",2,0,0,106,"86","1","18","N/A"
"futbol",3,0,0,10530,"100","1","6",135000
"mexicano",3,0,0,12995,"100","1","8","N/A"
"terracotta bowl",2,0,0,1198,"100","1","15",1000
"lidded clay bowl",0,0,0,359,"","1","16","N/A"
"rustic kitchen decor",8,1,13,413137,"100","1","20",1000
"mexican folk pottery",2,0,0,5930,"100","1","20","N/A"
"cazuela pot",0,0,0,0,"","1","11","N/A"
"farmhouse pottery",3,0,0,24898,"100","1","17","N/A"
"earthenware bowl",0,0,0,1993,"","1","16","N/A"
"decorative clay bowl",0,0,0,1659,"","1","20","N/A"
"small terracotta pot",2,0,0,905,"100","1","20",2400
"nostalgic decor",3,0,0,79130,"100","1","15",110
